Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,3.315,2.0856,14.4011,-1.073,-0.3167,29.3325,M0,E4,4
0.3333,3.1025,1.2171,2.6055,-1.0704,-0.3167,28.9991,M0,E4,4
0.4334,3.2648,1.0434,1.7359,-1.0697,-0.3167,28.8991,M0,E4,4
0.5598,3.2194,1.0087,0.2749,-1.0687,-0.3167,28.7727,M0,E4,4
0.8207,3.0633,1.0017,0.0266,-1.0666,-0.3167,28.5118,M0,E4,4
1.0651,3.0283,1.0003,0.0057,-1.0647,-0.3167,28.2674,M0,E4,4
1.3128,2.9771,1.0001,0.0011,-1.0628,-0.3167,28.0197,M0,E4,4
1.5659,2.9234,1,0.0002,-1.0608,-0.3167,27.7666,M0,E4,4
1.8276,2.8656,1,0,-1.0587,-0.3167,27.5049,M0,E4,4
2.1104,2.7939,1,0,-1.0565,-0.3167,27.2222,M0,E4,4
2.2374,2.8899,1,0,-1.0555,-0.3167,27.0951,M0,E4,4
2.5072,2.7264,1,0,-1.0534,-0.3167,26.8253,M0,E4,4
2.7624,2.688,1,0,-1.0514,-0.3167,26.5701,M0,E4,4
3.0107,2.6449,1,0,-1.0495,-0.3167,26.3218,M0,E4,4
3.2584,2.5972,1,0,-1.0475,-0.3167,26.0742,M0,E4,4
3.5135,2.5418,1,0,-1.0456,-0.3167,25.819,M0,E4,4
3.7606,2.5,1,0,-1.0436,-0.3167,25.572,M0,E4,4
4.0418,2.4191,1,0,-1.0414,-0.3167,25.2908,M0,E4,4
4.3168,2.3706,1,0,-1.0393,-0.3167,25.0158,M0,E4,4
4.5634,2.3446,1,0,-1.0373,-0.3167,24.7692,M0,E4,4
4.8249,2.2827,1,0,-1.0353,-0.3167,24.5078,M0,E4,4
5.0855,2.2329,1,0,-1.0333,-0.3167,24.2471,M0,E4,4
5.3464,2.1825,1,0,-1.0312,-0.3167,23.9863,M0,E4,4
5.617,2.1229,1,0,-1.0291,-0.3167,23.7156,M0,E4,4
5.9338,2.0269,1,0,-1.0266,-0.3167,23.3988,M0,E4,4
6.0605,2.1474,1,0,-1.0256,-0.3167,23.2721,M0,E4,4
6.329,1.9879,1,0,-1.0235,-0.3167,23.0037,M0,E4,4
6.5076,2.0219,1,0,-1.0221,-0.3167,22.825,M0,E4,4
6.7723,1.9061,1,0,-1.0201,-0.3167,22.5604,M0,E4,4
7.0298,1.8624,1,0,-1.018,-0.3167,22.3029,M0,E4,4
7.2823,1.8181,1,0,-1.0161,-0.3167,22.0503,M0,E4,4
7.5384,1.7668,1,0,-1.0141,-0.3167,21.7943,M0,E4,4
7.8035,1.7099,1,0,-1.012,-0.3167,21.5292,M0,E4,4
8.0651,1.6631,1,0,-1.0099,-0.3167,21.2676,M0,E4,4
8.3428,1.5988,1,0,-1.0078,-0.3167,20.9899,M0,E4,4
8.6136,1.5531,1,0,-1.0056,-0.3167,20.7191,M0,E4,4
8.8824,1.5045,1,0,-1.0035,-0.3167,20.4503,M0,E4,4
9.1497,1.4558,1,0,-1.0015,-0.3167,20.183,M0,E4,4
9.4123,1.4106,1,0,-0.9994,-0.3167,19.9205,M0,E4,4
9.6763,1.3607,1,0,-0.9973,-0.3167,19.6564,M0,E4,4
9.9328,1.3191,1,0,-0.9953,-0.3167,19.4,M0,E4,4
10.1937,1.2681,1,0,-0.9933,-0.3167,19.1391,M0,E4,4
10.4593,1.2164,1,0,-0.9912,-0.3167,18.8735,M0,E4,4
10.7524,1.1439,1,0,-0.9889,-0.3167,18.5804,M0,E4,4
10.886,1.234,1,0.0001,-0.9879,-0.3167,18.4468,M0,E4,4
11.1607,1.084,1,0,-0.9857,-0.3167,18.1721,M0,E4,4
11.422,1.0469,1,0,-0.9837,-0.3167,17.9108,M0,E4,4
11.6868,0.998,1,0,-0.9816,-0.3167,17.646,M0,E4,4
11.9522,0.9513,1,0,-0.9795,-0.3167,17.3806,M0,E4,4
12.2137,0.9088,1,0,-0.9775,-0.3167,17.1191,M0,E4,4
12.4864,0.8548,1,0,-0.9753,-0.3167,16.8464,M0,E4,4
12.7511,0.8155,1,0,-0.9733,-0.3167,16.5817,M0,E4,4
13.0202,0.768,1,0,-0.9712,-0.3167,16.3127,M0,E4,4
13.305,0.7115,1,0,-0.9689,-0.3167,16.0279,M0,E4,4
13.5749,0.6778,1,0,-0.9668,-0.3167,15.7579,M0,E4,4
13.8574,0.6259,1,0,-0.9646,-0.3167,15.4755,M0,E4,4
14.1235,0.5951,1,0,-0.9625,-0.3167,15.2094,M0,E4,4
14.3843,0.6536,1,0,-0.9605,-0.3167,14.9486,M0,E4,4
14.6484,0.6108,1,0,-0.9584,-0.3167,14.6845,M0,E4,4
14.9306,0.6379,1,0,-0.9562,-0.3167,14.4023,M0,E4,4
15.2122,0.5952,1,0,-0.954,-0.3167,14.1207,M0,E4,4
15.5099,0.6234,1,0,-0.9517,-0.3167,13.8231,M0,E4,4
15.7965,0.5864,1,0,-0.9494,-0.3167,13.5364,M0,E4,4
16.0597,0.649,1,0,-0.9474,-0.3167,13.2732,M0,E4,4
16.3383,0.5968,1,0,-0.9452,-0.3167,12.9947,M0,E4,4
16.6096,0.6442,1,0,-0.9431,-0.3167,12.7233,M0,E4,4
