Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
B3,E2,1,SUCCESS,2026-09-10 04:51:16,434,0,0,0,33.5400000000009,16.7699999999968,0,0,95.3499999999985,92.6280736339031,1,0.6265,6.19873041474655,4.265,0.84374,6.6743,0.967015898617511,1,1,0.119155841444494,3.628,0.317426851474267,26.3176923074861,1.77021485547297,0.971453315510272
