Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
29976.82,3.3328,0.3224,1.3136,-3.1548,-0.3167,29.622,0,7,2,B3,E2,3,SUCCESS
29976.95,3.7143,0.1988,0.9262,-3.1446,-0.3167,29.602,0,7,2,B3,E2,3,SUCCESS
29977.2,3.5664,0.5576,1.4426,-3.0711,-0.3167,29.4588,0,7,2,B3,E2,3,SUCCESS
29977.33,4.0277,0.3939,1.2352,-3.0498,-0.3167,29.4172,0,7,2,B3,E2,3,SUCCESS
29977.5,3.8958,0.7135,1.8469,-2.9871,-0.3167,29.295,0,7,2,B3,E2,3,SUCCESS
29977.65,4.1233,0.5394,1.1813,-2.9537,-0.3167,29.23,0,7,2,B3,E2,3,SUCCESS
29977.87,3.9467,0.7903,1.1783,-2.8708,-0.3167,29.0684,0,7,2,B3,E2,3,SUCCESS
29978.03,4.1002,0.6539,0.8372,-2.8247,-0.3167,28.9785,0,7,2,B3,E2,3,SUCCESS
29978.24,3.9131,0.8549,0.953,-2.7375,-0.3167,28.8086,0,7,2,B3,E2,3,SUCCESS
29978.4,4.1001,0.7494,0.6424,-2.6833,-0.3167,28.7029,0,7,2,B3,E2,3,SUCCESS
29978.54,3.9683,0.9007,1.0637,-2.6223,-0.3167,28.5842,0,7,2,B3,E2,3,SUCCESS
29978.69,4.167,0.8192,0.5604,-2.5693,-0.3167,28.4808,0,7,2,B3,E2,3,SUCCESS
29978.85,4.0136,0.9263,0.6613,-2.4989,-0.3167,28.3435,0,7,2,B3,E2,3,SUCCESS
29979.04,4.1048,0.8633,0.3373,-2.4266,-0.3167,28.2027,0,7,2,B3,E2,3,SUCCESS
29979.15,4.0025,0.9453,0.7707,-2.3797,-0.3167,28.1113,0,7,2,B3,E2,3,SUCCESS
29979.39,4.0937,0.9051,0.1667,-2.2812,-0.3167,27.9193,0,7,2,B3,E2,3,SUCCESS
29979.61,3.8794,0.9585,0.2419,-2.1833,-0.3167,27.7284,0,7,2,B3,E2,3,SUCCESS
29979.88,3.9325,0.9415,0.0616,-2.0652,-0.3167,27.4982,0,7,2,B3,E2,3,SUCCESS
