Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
30386.15,3.5528,0.3592,1.1032,-3.1333,-0.3167,29.58,0,7,2,B3,E2,7,SUCCESS
30386.29,3.5298,0.2215,1.0088,-3.1216,-0.3167,29.5573,0,7,2,B3,E2,7,SUCCESS
30386.5,4.0037,0.6306,1.9705,-3.0522,-0.3167,29.4219,0,7,2,B3,E2,7,SUCCESS
30386.74,3.918,0.4237,0.8629,-3.0114,-0.3167,29.3425,0,7,2,B3,E2,7,SUCCESS
30386.97,4.0978,0.745,1.3926,-2.9245,-0.3167,29.1731,0,7,2,B3,E2,7,SUCCESS
30387.21,3.9541,0.6474,0.4121,-2.8571,-0.3167,29.0417,0,7,2,B3,E2,7,SUCCESS
30387.42,4.1408,0.8435,0.9302,-2.7712,-0.3167,28.8743,0,7,2,B3,E2,7,SUCCESS
30387.66,3.9542,0.7862,0.2334,-2.6847,-0.3167,28.7057,0,7,2,B3,E2,7,SUCCESS
30387.84,4.1552,0.9015,0.6331,-2.6074,-0.3167,28.555,0,7,2,B3,E2,7,SUCCESS
30388.09,3.9447,0.8725,0.1183,-2.5105,-0.3167,28.3663,0,7,2,B3,E2,7,SUCCESS
30388.28,4.1266,0.9356,0.3272,-2.4267,-0.3167,28.2028,0,7,2,B3,E2,7,SUCCESS
30388.39,4.0284,0.9234,0.1147,-2.3817,-0.3167,28.1151,0,7,2,B3,E2,7,SUCCESS
30388.64,4.1694,0.9583,0.1381,-2.2699,-0.3167,27.8973,0,7,2,B3,E2,7,SUCCESS
30388.86,3.9674,0.9393,0.0881,-2.1777,-0.3167,27.7176,0,7,2,B3,E2,7,SUCCESS
30389.01,4.1425,0.9726,0.2173,-2.109,-0.3167,27.5836,0,7,2,B3,E2,7,SUCCESS
30389.19,3.9699,0.961,0.0644,-2.0302,-0.3167,27.4301,0,7,2,B3,E2,7,SUCCESS
30389.42,4.0901,0.9809,0.0879,-1.9285,-0.3167,27.2319,0,7,2,B3,E2,7,SUCCESS
30389.59,3.9262,0.9727,0.0489,-1.8538,-0.3167,27.0857,0,7,2,B3,E2,7,SUCCESS
30389.8,4.0976,0.9872,0.0997,-1.7611,-0.3167,26.8951,0,7,2,B3,E2,7,SUCCESS
30390.02,3.8821,0.9799,0.0508,-1.668,-0.3167,26.7003,0,7,2,B3,E2,7,SUCCESS
30390.24,4.0299,0.9898,0.1422,-1.5798,-0.3167,26.497,0,7,2,B3,E2,7,SUCCESS
30390.44,3.8389,0.9844,0.1305,-1.5078,-0.3167,26.3199,0,7,2,B3,E2,7,SUCCESS
30390.57,4.1433,0.9902,0.2837,-1.4642,-0.3167,26.1991,0,7,2,B3,E2,7,SUCCESS
30390.78,3.9357,0.9766,0.3353,-1.4096,-0.3167,25.9987,0,7,2,B3,E2,7,SUCCESS
30390.98,4.0667,0.9829,0.0476,-1.3574,-0.3167,25.814,0,7,2,B3,E2,7,SUCCESS
30391.24,4.0243,0.9767,0.3049,-1.3128,-0.3167,25.5629,0,7,2,B3,E2,7,SUCCESS
30391.46,3.8053,0.9811,0.0288,-1.2713,-0.3167,25.3471,0,7,2,B3,E2,7,SUCCESS
30391.7,4.0289,0.9823,0.2876,-1.247,-0.3167,25.1148,0,7,2,B3,E2,7,SUCCESS
30391.8,3.928,0.9846,0.0256,-1.2344,-0.3167,25.0137,0,7,2,B3,E2,7,SUCCESS
30392.04,4.1196,0.9878,0.1816,-1.2183,-0.3167,24.7756,0,7,2,B3,E2,7,SUCCESS
30392.29,3.8802,0.987,0.0815,-1.1932,-0.3167,24.5348,0,7,2,B3,E2,7,SUCCESS
