Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
29772.77,3.5659,0.4373,1.4909,-3.1268,-0.3167,29.5674,0,7,2,B3,E2,1,SUCCESS
29772.88,3.5422,0.2697,1.4576,-3.1149,-0.3167,29.544,0,7,2,B3,E2,1,SUCCESS
29773.12,3.9329,0.6042,1.4138,-3.0406,-0.3167,29.3993,0,7,2,B3,E2,1,SUCCESS
29773.29,3.869,0.4215,1.0287,-3.0101,-0.3167,29.3399,0,7,2,B3,E2,1,SUCCESS
29773.49,4.1192,0.733,1.5564,-2.936,-0.3167,29.1955,0,7,2,B3,E2,1,SUCCESS
29773.68,4.0204,0.595,0.7625,-2.8897,-0.3167,29.1052,0,7,2,B3,E2,1,SUCCESS
29773.9,4.1276,0.8182,0.9964,-2.8004,-0.3167,28.9311,0,7,2,B3,E2,1,SUCCESS
29774.04,4.0334,0.7181,0.7238,-2.7566,-0.3167,28.8458,0,7,2,B3,E2,1,SUCCESS
29774.21,4.207,0.8804,0.9364,-2.6837,-0.3167,28.7038,0,7,2,B3,E2,1,SUCCESS
29774.46,4.1325,0.7871,0.3685,-2.5954,-0.3167,28.5317,0,7,2,B3,E2,1,SUCCESS
29774.66,3.9538,0.9125,0.6569,-2.5132,-0.3167,28.3714,0,7,2,B3,E2,1,SUCCESS
29774.85,4.1511,0.8733,0.2032,-2.4371,-0.3167,28.2231,0,7,2,B3,E2,1,SUCCESS
29775.07,3.9393,0.944,0.3203,-2.3401,-0.3167,28.0341,0,7,2,B3,E2,1,SUCCESS
29775.2,4.1622,0.9147,0.2297,-2.2873,-0.3167,27.9312,0,7,2,B3,E2,1,SUCCESS
29775.43,3.9393,0.9636,0.2139,-2.1855,-0.3167,27.7328,0,7,2,B3,E2,1,SUCCESS
29775.58,4.1073,0.9344,0.184,-2.1184,-0.3167,27.6019,0,7,2,B3,E2,1,SUCCESS
29775.8,3.894,0.9749,0.187,-2.0209,-0.3167,27.4121,0,7,2,B3,E2,1,SUCCESS
29775.97,4.0863,0.9521,0.1312,-1.9458,-0.3167,27.2656,0,7,2,B3,E2,1,SUCCESS
29776.18,3.8834,0.9827,0.1503,-1.8538,-0.3167,27.0846,0,7,2,B3,E2,1,SUCCESS
29776.38,4.0591,0.9659,0.0949,-1.7683,-0.3167,26.9119,0,7,2,B3,E2,1,SUCCESS
29776.54,3.895,0.9874,0.1686,-1.6984,-0.3167,26.7631,0,7,2,B3,E2,1,SUCCESS
29776.69,4.1413,0.9757,0.161,-1.6405,-0.3167,26.6327,0,7,2,B3,E2,1,SUCCESS
29776.94,3.9007,0.9894,0.091,-1.5464,-0.3167,26.4108,0,7,2,B3,E2,1,SUCCESS
29777.05,4.0987,0.9798,0.1903,-1.5058,-0.3167,26.3094,0,7,2,B3,E2,1,SUCCESS
29777.28,3.875,0.9771,0.4773,-1.4512,-0.3167,26.0919,0,7,2,B3,E2,1,SUCCESS
