Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
B3,E2,6,SUCCESS,2026-09-10 04:59:47,429,0,0,0,33.1700000000055,16.1400000000067,0,0,95.760000000002,92.9065497671508,1,0.6093,6.2218937062937,4.2987,0.837085,6.509275,0.96649696969697,1,1,0.123943310508344,3.1547,0.288388466319004,24.6316666668758,1.71632552237411,0.970202065237561
