Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,12,1.281,4.5233,-1.0725,-0.3167,29.2565,M4,E1,8
0.1387,12,1.0562,1.6208,-1.0714,-0.3167,29.1178,M4,E1,8
0.4427,12,1.0112,0.1479,-1.069,-0.3167,28.8138,M4,E1,8
0.7761,12,1.0022,0.027,-1.0664,-0.3167,28.4805,M4,E1,8
1.0661,12,1.0004,0.0062,-1.0641,-0.3167,28.1904,M4,E1,8
1.3526,12,1.0001,0.0013,-1.0619,-0.3167,27.904,M4,E1,8
1.6543,12,1,0.0002,-1.0595,-0.3167,27.6022,M4,E1,8
1.9437,12,1,0,-1.0572,-0.3167,27.3129,M4,E1,8
2.2105,12,1,0,-1.0552,-0.3167,27.0461,M4,E1,8
2.4936,12,1,0,-1.0529,-0.3167,26.763,M4,E1,8
2.7902,12,1,0,-1.0506,-0.3167,26.4664,M4,E1,8
3.0688,12,1,0,-1.0484,-0.3167,26.1879,M4,E1,8
3.3315,12,1,0,-1.0464,-0.3167,25.9251,M4,E1,8
3.5959,12,1,0,-1.0443,-0.3167,25.6607,M4,E1,8
3.8756,12,1,0,-1.0421,-0.3167,25.381,M4,E1,8
4.1412,12,1,0,-1.04,-0.3167,25.1155,M4,E1,8
4.4093,12,1,0,-1.0379,-0.3167,24.8473,M4,E1,8
4.6828,12,1,0,-1.0358,-0.3167,24.5739,M4,E1,8
4.9527,12,1,0,-1.0337,-0.3167,24.304,M4,E1,8
5.2284,12,1,0,-1.0315,-0.3167,24.0283,M4,E1,8
5.5035,12,1,0,-1.0294,-0.3167,23.7532,M4,E1,8
5.7773,12,1,0,-1.0272,-0.3167,23.4794,M4,E1,8
6.0521,12,1,0,-1.0251,-0.3167,23.2047,M4,E1,8
6.3221,12,1,0,-1.023,-0.3167,22.9346,M4,E1,8
6.5982,12,1,0,-1.0208,-0.3167,22.6585,M4,E1,8
6.8745,12,1,0,-1.0187,-0.3167,22.3823,M4,E1,8
7.1691,12,1,0,-1.0164,-0.3167,22.0876,M4,E1,8
7.5023,12,1,0,-1.0137,-0.3167,21.7545,M4,E1,8
7.78,12,1,0,-1.0116,-0.3167,21.4768,M4,E1,8
8.0613,12,1,0,-1.0094,-0.3167,21.1955,M4,E1,8
8.3428,12,1,0,-1.0072,-0.3167,20.914,M4,E1,8
8.6213,12,1,0,-1.005,-0.3167,20.6355,M4,E1,8
8.9061,12,1,0,-1.0028,-0.3167,20.3507,M4,E1,8
9.1932,12,1,0,-1.0005,-0.3167,20.0636,M4,E1,8
9.4604,12,1,0,-0.9984,-0.3167,19.7964,M4,E1,8
9.7373,12,1,0,-0.9963,-0.3167,19.5195,M4,E1,8
10.0386,12,1,0,-0.9939,-0.3167,19.2182,M4,E1,8
10.3458,12,1,0,-0.9915,-0.3167,18.911,M4,E1,8
10.6512,12,1,0,-0.9891,-0.3167,18.6057,M4,E1,8
10.9364,12,1,0,-0.9869,-0.3167,18.3205,M4,E1,8
11.2305,12,1,0,-0.9846,-0.3167,18.0264,M4,E1,8
11.4901,12,1,0,-0.9825,-0.3167,17.7668,M4,E1,8
11.7711,12,1,0,-0.9803,-0.3167,17.4858,M4,E1,8
12.0703,12,1,0,-0.978,-0.3167,17.1866,M4,E1,8
12.3687,12,1,0,-0.9757,-0.3167,16.8882,M4,E1,8
12.6627,12,1,0,-0.9734,-0.3167,16.5942,M4,E1,8
12.953,12,1,0,-0.9711,-0.3167,16.304,M4,E1,8
13.2453,12,1,0,-0.9688,-0.3167,16.0117,M4,E1,8
13.5372,12,1,0,-0.9665,-0.3167,15.7197,M4,E1,8
13.8194,12,1,0,-0.9643,-0.3167,15.4376,M4,E1,8
14.1147,12,1,0,-0.962,-0.3167,15.1422,M4,E1,8
14.4073,12,1,0,-0.9597,-0.3167,14.8497,M4,E1,8
14.6919,12,1,0,-0.9575,-0.3167,14.5651,M4,E1,8
14.9686,12,1,0,-0.9553,-0.3167,14.2884,M4,E1,8
15.2488,12,1,0,-0.9531,-0.3167,14.0082,M4,E1,8
15.5505,12,1,0,-0.9508,-0.3167,13.7065,M4,E1,8
15.8637,12,1,0,-0.9483,-0.3167,13.3933,M4,E1,8
16.1583,12,1,0,-0.946,-0.3167,13.0988,M4,E1,8
16.4494,12,1,0,-0.9437,-0.3167,12.8077,M4,E1,8
16.7303,12,1,0,-0.9415,-0.3167,12.5268,M4,E1,8
17.0636,12,1,0,-0.9389,-0.3167,12.1935,M4,E1,8
17.2034,11.8474,1,0,-0.9378,-0.3167,12.0537,M4,E1,8
17.481,11.4818,1,0,-0.9357,-0.3167,11.7761,M4,E1,8
17.753,11.0329,1,0,-0.9335,-0.3167,11.5041,M4,E1,8
18.0114,10.6014,1,0,-0.9315,-0.3167,11.2457,M4,E1,8
18.2951,10.1538,1,0,-0.9293,-0.3167,10.962,M4,E1,8
18.5865,9.6828,1,0,-0.927,-0.3167,10.6706,M4,E1,8
18.9022,9.1832,1,0,-0.9245,-0.3167,10.3549,M4,E1,8
19.2183,8.6683,1,0,-0.9221,-0.3167,10.0388,M4,E1,8
