Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,12,1.6173,5.4832,-1.0713,-0.3167,29.1137,M4,E1,3
0.1302,12,1.1235,3.7942,-1.0703,-0.3167,28.9835,M4,E1,3
0.4267,12,1.0247,0.3331,-1.068,-0.3167,28.687,M4,E1,3
0.6906,12,1.0049,0.0748,-1.0659,-0.3167,28.4231,M4,E1,3
0.9829,12,1.001,0.0135,-1.0636,-0.3167,28.1308,M4,E1,3
1.2701,12,1.0002,0.0028,-1.0614,-0.3167,27.8436,M4,E1,3
1.5745,12,1,0.0005,-1.059,-0.3167,27.5393,M4,E1,3
1.8448,12,1,0.0001,-1.0569,-0.3167,27.2689,M4,E1,3
2.1271,12,1,0,-1.0547,-0.3167,26.9867,M4,E1,3
2.4023,12,1,0,-1.0525,-0.3167,26.7115,M4,E1,3
2.6849,12,1,0,-1.0503,-0.3167,26.4289,M4,E1,3
2.8218,12,1,0,-1.0493,-0.3167,26.292,M4,E1,3
3.1016,12,1,0,-1.0471,-0.3167,26.0122,M4,E1,3
3.3871,12,1,0,-1.0448,-0.3167,25.7267,M4,E1,3
3.6832,12,1,0,-1.0425,-0.3167,25.4306,M4,E1,3
3.96,12,1,0,-1.0403,-0.3167,25.1538,M4,E1,3
4.2338,12,1,0,-1.0382,-0.3167,24.8801,M4,E1,3
4.5025,12,1,0,-1.0361,-0.3167,24.6113,M4,E1,3
4.7685,12,1,0,-1.034,-0.3167,24.3454,M4,E1,3
5.0357,12,1,0,-1.0319,-0.3167,24.0782,M4,E1,3
5.3058,12,1,0,-1.0298,-0.3167,23.808,M4,E1,3
5.5717,12,1,0,-1.0277,-0.3167,23.5422,M4,E1,3
5.8595,12,1,0,-1.0255,-0.3167,23.2544,M4,E1,3
6.1372,12,1,0,-1.0233,-0.3167,22.9767,M4,E1,3
6.4035,12,1,0,-1.0212,-0.3167,22.7104,M4,E1,3
6.6715,12,1,0,-1.0191,-0.3167,22.4424,M4,E1,3
6.9584,12,1,0,-1.0169,-0.3167,22.1555,M4,E1,3
7.2514,12,1,0,-1.0146,-0.3167,21.8625,M4,E1,3
7.5363,12,1,0,-1.0124,-0.3167,21.5777,M4,E1,3
7.8115,12,1,0,-1.0102,-0.3167,21.3025,M4,E1,3
8.1137,12,1,0,-1.0078,-0.3167,21.0002,M4,E1,3
8.3961,12,1,0,-1.0056,-0.3167,20.7178,M4,E1,3
8.6536,12,1,0,-1.0036,-0.3167,20.4604,M4,E1,3
8.9217,12,1,0,-1.0015,-0.3167,20.1923,M4,E1,3
9.1828,12,1,0,-0.9995,-0.3167,19.9312,M4,E1,3
9.4615,12,1,0,-0.9973,-0.3167,19.6525,M4,E1,3
9.749,12,1,0,-0.995,-0.3167,19.365,M4,E1,3
10.0349,12,1,0,-0.9928,-0.3167,19.0791,M4,E1,3
10.3341,12,1,0,-0.9905,-0.3167,18.78,M4,E1,3
10.6185,12,1,0,-0.9882,-0.3167,18.4955,M4,E1,3
10.8991,12,1,0,-0.986,-0.3167,18.215,M4,E1,3
11.1924,12,1,0,-0.9838,-0.3167,17.9216,M4,E1,3
11.4925,12,1,0,-0.9814,-0.3167,17.6216,M4,E1,3
11.7847,12,1,0,-0.9791,-0.3167,17.3294,M4,E1,3
12.0675,12,1,0,-0.9769,-0.3167,17.0466,M4,E1,3
12.3379,12,1,0,-0.9748,-0.3167,16.7762,M4,E1,3
12.6357,12,1,0,-0.9725,-0.3167,16.4784,M4,E1,3
12.9334,12,1,0,-0.9701,-0.3167,16.1807,M4,E1,3
13.24,12,1,0,-0.9677,-0.3167,15.8742,M4,E1,3
13.5419,12,1,0,-0.9654,-0.3167,15.5723,M4,E1,3
13.8402,12,1,0,-0.963,-0.3167,15.2739,M4,E1,3
14.1227,12,1,0,-0.9608,-0.3167,14.9915,M4,E1,3
14.4033,12,1,0,-0.9586,-0.3167,14.7108,M4,E1,3
14.7108,12,1,0,-0.9562,-0.3167,14.4034,M4,E1,3
15.0084,12,1,0,-0.9539,-0.3167,14.1058,M4,E1,3
15.2948,12,1,0,-0.9517,-0.3167,13.8194,M4,E1,3
15.5708,12,1,0,-0.9495,-0.3167,13.5434,M4,E1,3
15.8497,12,1,0,-0.9473,-0.3167,13.2645,M4,E1,3
16.1386,12,1,0,-0.9451,-0.3167,12.9756,M4,E1,3
16.4505,12,1,0,-0.9426,-0.3167,12.6637,M4,E1,3
16.7624,12,1,0,-0.9402,-0.3167,12.3518,M4,E1,3
17.0695,11.5874,1,0,-0.9378,-0.3167,12.0447,M4,E1,3
17.3726,11.086,1,0,-0.9354,-0.3167,11.7416,M4,E1,3
17.6446,10.6184,1,0,-0.9333,-0.3167,11.4696,M4,E1,3
17.9411,10.1466,1,0,-0.9309,-0.3167,11.1731,M4,E1,3
18.2271,9.6696,1,0,-0.9287,-0.3167,10.8871,M4,E1,3
18.5202,9.1924,1,0,-0.9264,-0.3167,10.5941,M4,E1,3
18.8476,8.6768,1,0,-0.9239,-0.3167,10.2667,M4,E1,3
19.1476,8.1665,1,0,-0.9215,-0.3167,9.9667,M4,E1,3
19.4492,7.6725,1,0,-0.9191,-0.3167,9.6651,M4,E1,3
19.7406,7.1879,1,0,-0.9169,-0.3167,9.3737,M4,E1,3
20.034,6.7084,1,0,-0.9146,-0.3167,9.0803,M4,E1,3
20.3262,6.2293,1,0,-0.9123,-0.3167,8.7881,M4,E1,3
20.6389,5.7312,1,0,-0.9098,-0.3167,8.4755,M4,E1,3
20.9401,5.2321,1,0,-0.9075,-0.3167,8.1743,M4,E1,3
21.224,4.7584,1,0,-0.9053,-0.3167,7.8904,M4,E1,3
21.5156,4.2894,1,0,-0.903,-0.3167,7.5988,M4,E1,3
21.8252,3.7993,1,0,-0.9006,-0.3167,7.2892,M4,E1,3
22.1373,3.2976,1,0,-0.8981,-0.3167,6.977,M4,E1,3
22.4291,2.8176,1,0,-0.8958,-0.3167,6.6853,M4,E1,3
22.7088,2.4719,0.686,1.1227,-0.8945,-0.3167,6.5154,M4,E1,3
22.9904,2.136,0.6232,0.223,-0.8932,-0.3167,6.3443,M4,E1,3
23.2955,1.7906,0.6106,0.0412,-0.8919,-0.3167,6.159,M4,E1,3
23.5922,1.4445,0.6081,0.0099,-0.8912,-0.3167,5.9787,M4,E1,3
23.8814,1.1215,0.6076,0.0219,-0.8927,-0.3167,5.8031,M4,E1,3
24.1849,0.8218,0.6074,0.0847,-0.9035,-0.3167,5.619,M4,E1,3
24.4686,0.8237,0.3862,2.075,-1.0311,-0.3167,5.6181,M4,E1,3
24.7579,1.0693,0.3985,1.256,-1.1206,-0.3167,5.7127,M4,E1,3
25.0425,1.1261,0.4381,0.2978,-1.2377,-0.3167,5.7646,M4,E1,3
25.308,0.9886,0.3569,2.0361,-1.2728,-0.3167,5.6504,M4,E1,3
25.5744,0.937,0.4117,1.0063,-1.3903,-0.3167,5.6265,M4,E1,3
25.8524,1.0002,0.4343,0.6148,-1.4755,-0.3167,5.5349,M4,E1,3
26.1361,1.0274,0.4456,0.2393,-1.5528,-0.3167,5.4332,M4,E1,3
26.4225,1.0902,0.445,0.4256,-1.5964,-0.3167,5.312,M4,E1,3
26.7257,1.2144,0.449,0.0332,-1.6478,-0.3167,5.1856,M4,E1,3
27.0368,1.3731,0.4483,0.2388,-1.6734,-0.3167,5.0479,M4,E1,3
27.3205,1.5599,0.449,0.1687,-1.6852,-0.3167,4.9208,M4,E1,3
27.6356,1.8023,0.5752,0.4333,-1.6847,-0.3167,4.7294,M4,E1,3
27.9589,2.0935,0.601,0.0974,-1.6804,-0.3167,4.533,M4,E1,3
28.2486,2.3971,0.6062,0.0371,-1.6744,-0.3167,4.3571,M4,E1,3
28.5819,2.721,0.6072,0.0147,-1.6663,-0.3167,4.1548,M4,E1,3
28.8684,3.0584,0.6074,0.007,-1.659,-0.3167,3.9809,M4,E1,3
29.15,3.3754,0.6075,0.0025,-1.6517,-0.3167,3.81,M4,E1,3
29.4403,3.7005,0.6075,0.0007,-1.6441,-0.3167,3.6338,M4,E1,3
29.7146,4.0271,0.6075,0.0002,-1.637,-0.3167,3.4673,M4,E1,3
30.0158,4.4729,0.9215,1.0425,-1.6241,-0.3167,3.1664,M4,E1,3
30.3148,4.939,0.9843,0.21,-1.6112,-0.3167,2.8677,M4,E1,3
30.603,5.398,0.9969,0.0436,-1.5988,-0.3167,2.5798,M4,E1,3
30.897,5.8593,0.9994,0.0085,-1.5862,-0.3167,2.286,M4,E1,3
31.2072,6.3426,0.9999,0.0016,-1.5729,-0.3167,1.9761,M4,E1,3
31.5071,6.8285,1,0.0003,-1.56,-0.3167,1.6765,M4,E1,3
31.8106,7.3133,1,0.0001,-1.547,-0.3167,1.3733,M4,E1,3
32.0943,7.7827,1,0,-1.5348,-0.3167,1.0899,M4,E1,3
32.377,8.2397,1,0,-1.5227,-0.3167,0.8074,M4,E1,3
32.6637,8.701,1,0,-1.5104,-0.3167,0.521,M4,E1,3
32.9496,9.1649,1,0,-1.4981,-0.3167,0.2354,M4,E1,3
33.2506,9.6439,1,0,-1.4852,-0.3167,-0.0654,M4,E1,3
33.5418,10.1238,1,0,-1.4727,-0.3167,-0.3564,M4,E1,3
33.8125,10.5777,1,0,-1.4611,-0.3167,-0.6268,M4,E1,3
34.1002,11.0355,1,0,-1.4487,-0.3167,-0.9142,M4,E1,3
34.3804,11.4974,1,0,-1.4367,-0.3167,-1.1941,M4,E1,3
34.6627,11.9569,1,0,-1.4246,-0.3167,-1.4762,M4,E1,3
34.9401,12,1,0,-1.4127,-0.3167,-1.7533,M4,E1,3
35.232,12,1,0,-1.4001,-0.3167,-2.045,M4,E1,3
35.5131,12,1,0,-1.3881,-0.3167,-2.3258,M4,E1,3
35.7928,12,1,0,-1.3761,-0.3167,-2.6053,M4,E1,3
36.0862,12,1,0,-1.3635,-0.3167,-2.8984,M4,E1,3
36.3723,12,1,0,-1.3512,-0.3167,-3.1842,M4,E1,3
36.6485,12,1,0,-1.3393,-0.3167,-3.4602,M4,E1,3
36.9208,12,1,0,-1.3276,-0.3167,-3.7322,M4,E1,3
37.213,12,1,0,-1.3151,-0.3167,-4.0242,M4,E1,3
37.5077,12,1,0,-1.3024,-0.3167,-4.3186,M4,E1,3
37.7884,12,1,0,-1.2904,-0.3167,-4.5991,M4,E1,3
38.0812,12,1,0,-1.2778,-0.3167,-4.8916,M4,E1,3
38.3723,12,1,0,-1.2653,-0.3167,-5.1823,M4,E1,3
38.6559,12,1,0,-1.2532,-0.3167,-5.4657,M4,E1,3
38.9596,12,1,0,-1.2401,-0.3167,-5.7691,M4,E1,3
39.2466,12,1,0,-1.2278,-0.3167,-6.0559,M4,E1,3
39.5365,12,1,0,-1.2154,-0.3167,-6.3456,M4,E1,3
39.8306,12,1,0,-1.2027,-0.3167,-6.6393,M4,E1,3
40.124,12,1,0,-1.1901,-0.3167,-6.9325,M4,E1,3
40.4461,12,1,0,-1.1763,-0.3167,-7.2543,M4,E1,3
40.7329,12,1,0,-1.164,-0.3167,-7.5408,M4,E1,3
41.0398,12,1,0,-1.1508,-0.3167,-7.8474,M4,E1,3
41.3563,12,1,0,-1.1372,-0.3167,-8.1637,M4,E1,3
41.6723,12,1,0,-1.1237,-0.3167,-8.4793,M4,E1,3
41.9631,12,1,0,-1.1112,-0.3167,-8.7699,M4,E1,3
42.2588,12,1,0,-1.0985,-0.3167,-9.0653,M4,E1,3
42.5624,12,1,0,-1.0855,-0.3167,-9.3686,M4,E1,3
42.8799,12,1,0,-1.0718,-0.3167,-9.6858,M4,E1,3
43.177,12,1,0,-1.0591,-0.3167,-9.9826,M4,E1,3
43.4834,12,1,0,-1.0459,-0.3167,-10.2887,M4,E1,3
43.8025,12,1,0,-1.0322,-0.3167,-10.6076,M4,E1,3
44.1259,12,1,0,-1.0184,-0.3167,-10.9307,M4,E1,3
44.4255,12,1,0,-1.0055,-0.3167,-11.23,M4,E1,3
44.7326,12,1,0,-0.9923,-0.3167,-11.5368,M4,E1,3
45.0253,12,1,0,-0.9797,-0.3167,-11.8293,M4,E1,3
45.3389,12,1,0,-0.9663,-0.3167,-12.1426,M4,E1,3
45.642,12,1,0,-0.9533,-0.3167,-12.4454,M4,E1,3
45.9393,12,1,0,-0.9405,-0.3167,-12.7424,M4,E1,3
46.2357,12,1,0,-0.9278,-0.3167,-13.0386,M4,E1,3
46.5436,12,1,0,-0.9146,-0.3167,-13.3462,M4,E1,3
46.8486,12,1,0,-0.9015,-0.3167,-13.6509,M4,E1,3
47.1535,12,1,0,-0.8884,-0.3167,-13.9555,M4,E1,3
47.468,12,1,0,-0.8749,-0.3167,-14.2697,M4,E1,3
47.7648,12,1,0,-0.8621,-0.3167,-14.5663,M4,E1,3
48.0603,12,1,0,-0.8495,-0.3167,-14.8615,M4,E1,3
48.3611,12,1,0,-0.8365,-0.3167,-15.1619,M4,E1,3
48.651,12,1,0,-0.8241,-0.3167,-15.4516,M4,E1,3
48.9553,12,1,0,-0.811,-0.3167,-15.7556,M4,E1,3
49.2526,12,1,0,-0.7983,-0.3167,-16.0526,M4,E1,3
49.5661,12,1,0,-0.7848,-0.3167,-16.3659,M4,E1,3
49.8546,12,1,0,-0.7724,-0.3167,-16.6541,M4,E1,3
50.1789,12,1,0,-0.7585,-0.3167,-16.9781,M4,E1,3
50.4683,12,1,0,-0.7461,-0.3167,-17.2673,M4,E1,3
50.7755,12,1,0,-0.7329,-0.3167,-17.5741,M4,E1,3
51.0822,12,1,0,-0.7197,-0.3167,-17.8806,M4,E1,3
51.3889,12,1,0,-0.7066,-0.3167,-18.187,M4,E1,3
51.6918,12,1,0,-0.6936,-0.3167,-18.4896,M4,E1,3
51.996,12,0.0366,3.1868,-0.6889,-0.3167,-18.4251,M4,E1,3
52.2976,12,0.794,2.7326,-0.6897,-0.3167,-18.1234,M4,E1,3
52.5995,12,0.9588,0.546,-0.6905,-0.3167,-17.8215,M4,E1,3
52.8933,12,0.9918,0.1122,-0.6913,-0.3167,-17.5277,M4,E1,3
53.1883,12,0.9984,0.0224,-0.6921,-0.3167,-17.2328,M4,E1,3
53.4706,12,0.9997,0.0047,-0.6928,-0.3167,-16.9505,M4,E1,3
53.7667,12,0.9999,0.0009,-0.6937,-0.3167,-16.6544,M4,E1,3
54.069,12,1,0.0002,-0.6945,-0.3167,-16.3521,M4,E1,3
54.371,12,1,0,-0.6953,-0.3167,-16.0501,M4,E1,3
54.665,12,1,0,-0.6961,-0.3167,-15.7561,M4,E1,3
54.9431,12,1,0,-0.6969,-0.3167,-15.4779,M4,E1,3
55.2413,12,1,0,-0.6977,-0.3167,-15.1798,M4,E1,3
55.538,12,1,0,-0.6985,-0.3167,-14.883,M4,E1,3
55.839,12,1,0,-0.6993,-0.3167,-14.5821,M4,E1,3
56.1173,12,1,0,-0.7001,-0.3167,-14.3037,M4,E1,3
56.3051,12,1,0,-0.7006,-0.3167,-14.116,M4,E1,3
56.6057,12,1,0,-0.7014,-0.3167,-13.8154,M4,E1,3
56.8809,12,1,0,-0.7021,-0.3167,-13.5402,M4,E1,3
57.164,12,1,0,-0.7029,-0.3167,-13.2571,M4,E1,3
57.4545,12,1,0,-0.7037,-0.3167,-12.9666,M4,E1,3
57.7357,12,1,0,-0.7045,-0.3167,-12.6854,M4,E1,3
58.0231,12,1,0,-0.7052,-0.3167,-12.398,M4,E1,3
58.3033,12,1,0,-0.706,-0.3167,-12.1178,M4,E1,3
58.5841,12,1,0,-0.7068,-0.3167,-11.837,M4,E1,3
58.8523,12,1,0,-0.7075,-0.3167,-11.5688,M4,E1,3
59.1221,12,1,0,-0.7082,-0.3167,-11.299,M4,E1,3
59.4112,12,1,0,-0.709,-0.3167,-11.0099,M4,E1,3
59.6895,12,1,0,-0.7098,-0.3167,-10.7316,M4,E1,3
59.975,12,1,0,-0.7106,-0.3167,-10.446,M4,E1,3
60.2602,12,1,0,-0.7113,-0.3167,-10.1609,M4,E1,3
60.5342,12,1,0,-0.7121,-0.3167,-9.8868,M4,E1,3
60.8135,12,1,0,-0.7128,-0.3167,-9.6075,M4,E1,3
61.1072,12,1,0,-0.7136,-0.3167,-9.3138,M4,E1,3
61.3803,12,1,0,-0.7144,-0.3167,-9.0408,M4,E1,3
61.6615,12,1,0,-0.7151,-0.3167,-8.7596,M4,E1,3
61.9489,12,1,0,-0.7159,-0.3167,-8.4721,M4,E1,3
62.222,12,1,0,-0.7167,-0.3167,-8.1991,M4,E1,3
62.392,12,1,0,-0.7171,-0.3167,-8.0291,M4,E1,3
62.6547,12,1,0,-0.7178,-0.3167,-7.7663,M4,E1,3
62.9391,12,1,0,-0.7186,-0.3167,-7.482,M4,E1,3
63.2406,12,1,0,-0.7194,-0.3167,-7.1805,M4,E1,3
63.5419,12,1,0,-0.7203,-0.3167,-6.8792,M4,E1,3
63.8356,12,1,0,-0.7211,-0.3167,-6.5855,M4,E1,3
64.1093,12,1,0,-0.7218,-0.3167,-6.3118,M4,E1,3
64.3978,12,1,0,-0.7226,-0.3167,-6.0233,M4,E1,3
64.6861,12,1,0,-0.7234,-0.3167,-5.735,M4,E1,3
64.9674,12,1,0,-0.7241,-0.3167,-5.4537,M4,E1,3
65.242,12,1,0,-0.7249,-0.3167,-5.1791,M4,E1,3
65.5141,12,1,0,-0.7256,-0.3167,-4.907,M4,E1,3
65.7913,12,1,0,-0.7264,-0.3167,-4.6297,M4,E1,3
66.0813,12,1,0,-0.7272,-0.3167,-4.3397,M4,E1,3
66.3745,12,1,0,-0.728,-0.3167,-4.0466,M4,E1,3
66.6542,12,1,0,-0.7287,-0.3167,-3.7669,M4,E1,3
66.9299,12,1,0,-0.7295,-0.3167,-3.4912,M4,E1,3
67.2103,12,1,0,-0.7303,-0.3167,-3.2108,M4,E1,3
67.4839,12,1,0,-0.731,-0.3167,-2.9371,M4,E1,3
67.7639,12,1,0,-0.7318,-0.3167,-2.6572,M4,E1,3
68.0628,12,1,0,-0.7326,-0.3167,-2.3582,M4,E1,3
68.3962,12,1,0,-0.7335,-0.3167,-2.0249,M4,E1,3
68.6999,12,1,0,-0.7343,-0.3167,-1.7212,M4,E1,3
68.9952,12,1,0,-0.7351,-0.3167,-1.4259,M4,E1,3
69.2718,12,1,0,-0.7359,-0.3167,-1.1493,M4,E1,3
69.5546,12,1,0,-0.7366,-0.3167,-0.8665,M4,E1,3
69.8427,12,1,0,-0.7374,-0.3167,-0.5784,M4,E1,3
70.1051,12,1,0,-0.7381,-0.3167,-0.316,M4,E1,3
70.3894,12,1,0,-0.7389,-0.3167,-0.0317,M4,E1,3
70.6969,12,1,0,-0.7397,-0.3167,0.2758,M4,E1,3
70.9788,12,1,0,-0.7405,-0.3167,0.5577,M4,E1,3
71.2405,12,1,0,-0.7412,-0.3167,0.8194,M4,E1,3
71.5205,12,1,0,-0.742,-0.3167,1.0994,M4,E1,3
71.8149,12,1,0,-0.7428,-0.3167,1.3938,M4,E1,3
72.0946,12,1,0,-0.7436,-0.3167,1.6735,M4,E1,3
72.3704,12,1,0,-0.7443,-0.3167,1.9493,M4,E1,3
72.6679,12,1,0,-0.7451,-0.3167,2.2468,M4,E1,3
72.9542,12,1,0,-0.7459,-0.3167,2.5331,M4,E1,3
73.2453,12,1,0,-0.7467,-0.3167,2.8241,M4,E1,3
