Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,3.3771,0.1572,0.458,-1.0181,-0.46,29.6764,B1,E2,2
0.3333,3.0336,0.4088,0.7686,-0.9014,-0.46,29.5706,B1,E2,2
0.6667,2.7635,0.6391,0.7328,-0.7573,-0.46,29.3878,B1,E2,2
1,2.5947,0.9108,0.8741,-0.592,-0.46,29.1058,B1,E2,2
1.3333,2.4651,0.9963,0.4154,-0.4557,-0.46,28.7945,B1,E2,2
1.6667,2.3338,0.9661,0.2766,-0.3531,-0.46,28.4915,B1,E2,2
2,2.2326,1.0082,0.2739,-0.2697,-0.46,28.162,B1,E2,2
2.3333,2.1375,1.0171,0.1825,-0.2045,-0.46,27.8283,B1,E2,2
2.6667,2.0258,0.9711,0.1882,-0.1555,-0.46,27.5121,B1,E2,2
3,1.936,1.01,0.1689,-0.1168,-0.46,27.1743,B1,E2,2
3.3333,1.8466,1.0177,0.1252,-0.0919,-0.46,26.8353,B1,E2,2
3.6667,1.7376,0.9715,0.1538,-0.0743,-0.46,26.5158,B1,E2,2
4,1.6492,1.0103,0.1173,-0.0555,-0.46,26.1763,B1,E2,2
4.3333,1.5617,1.0181,0.0235,-0.0368,-0.46,25.8368,B1,E2,2
4.6667,1.4556,0.9716,0.1393,-0.0191,-0.46,25.5173,B1,E2,2
5,1.3705,1.0103,0.1161,-0.0003,-0.46,25.1778,B1,E2,2
5.3333,1.3897,1.0181,0.0232,0.0184,-0.46,24.8383,B1,E2,2
5.6667,1.3918,0.9716,0.1394,0.0361,-0.46,24.5188,B1,E2,2
6,1.2685,1.0103,0.1161,0.0548,-0.46,24.1793,B1,E2,2
6.3333,1.1293,1.0181,0.0232,0.0736,-0.46,23.8398,B1,E2,2
6.6667,1.0829,0.9716,0.1394,0.0912,-0.46,23.5203,B1,E2,2
7,1.1349,1.0103,0.1161,0.11,-0.46,23.1808,B1,E2,2
7.3333,1.2787,1.0181,0.0233,0.1291,-0.46,22.8413,B1,E2,2
7.6667,1.4742,0.9716,0.1394,0.1471,-0.46,22.5218,B1,E2,2
8,1.2533,1.0103,0.1161,0.1663,-0.46,22.1824,B1,E2,2
8.3333,1.2252,1.018,0.0233,0.1858,-0.46,21.8429,B1,E2,2
8.6667,1.1827,0.9716,0.1393,0.2045,-0.46,21.5235,B1,E2,2
9,1.1577,1.0103,0.1162,0.2248,-0.46,21.1841,B1,E2,2
9.3333,1.1257,1.0181,0.0235,0.2455,-0.46,20.8447,B1,E2,2
9.6667,1.0936,0.9716,0.1397,0.2663,-0.46,20.5254,B1,E2,2
10,1.0821,1.0103,0.1176,0.2908,-0.46,20.1863,B1,E2,2
10.3333,1.0843,1.018,0.0487,0.3207,-0.46,19.8476,B1,E2,2
10.6667,1.0992,0.9715,0.154,0.3566,-0.46,19.5296,B1,E2,2
11,1.1389,1.0102,0.1443,0.4048,-0.46,19.1931,B1,E2,2
11.3333,1.1921,1.018,0.0597,0.4582,-0.46,18.8573,B1,E2,2
11.6667,1.2452,0.9715,0.1464,0.5011,-0.46,18.5402,B1,E2,2
12,1.2922,1.0101,0.156,0.5333,-0.46,18.2018,B1,E2,2
12.3333,1.3313,1.0178,0.1218,0.5517,-0.46,17.8623,B1,E2,2
12.6667,1.3767,0.9715,0.1536,0.5632,-0.46,17.5425,B1,E2,2
13,1.4217,1.0103,0.1173,0.5754,-0.46,17.2027,B1,E2,2
13.3333,1.4713,1.0181,0.0235,0.5877,-0.46,16.8629,B1,E2,2
13.6667,1.535,0.9716,0.1393,0.5992,-0.46,16.5431,B1,E2,2
14,1.5934,1.0103,0.1161,0.6114,-0.46,16.2034,B1,E2,2
14.3333,1.655,1.0181,0.0232,0.6236,-0.46,15.8636,B1,E2,2
14.6667,1.7318,0.9716,0.1394,0.6352,-0.46,15.5438,B1,E2,2
15,1.7995,1.0103,0.1161,0.6474,-0.46,15.204,B1,E2,2
15.3333,1.8696,1.0181,0.0232,0.6596,-0.46,14.8642,B1,E2,2
15.6667,1.9555,0.9716,0.1394,0.6711,-0.46,14.5444,B1,E2,2
16,2.0297,1.0103,0.1161,0.6834,-0.46,14.2047,B1,E2,2
16.3333,2.1055,1.0181,0.0232,0.6956,-0.46,13.8649,B1,E2,2
16.6667,2.1979,0.9716,0.1394,0.7071,-0.46,13.5451,B1,E2,2
17,2.2767,1.0103,0.1161,0.7194,-0.46,13.2053,B1,E2,2
17.3333,2.3565,1.0181,0.0232,0.7316,-0.46,12.8655,B1,E2,2
17.6667,2.4534,0.9716,0.1394,0.7431,-0.46,12.5457,B1,E2,2
18,2.5354,1.0103,0.1161,0.7553,-0.46,12.2059,B1,E2,2
18.3333,2.6182,1.0181,0.0232,0.7676,-0.46,11.8662,B1,E2,2
18.6667,2.7184,0.9716,0.1394,0.7791,-0.46,11.5464,B1,E2,2
19,2.8028,1.0103,0.1161,0.7913,-0.46,11.2066,B1,E2,2
19.3333,2.8877,1.0181,0.0232,0.8036,-0.46,10.8668,B1,E2,2
19.6667,2.9903,0.9716,0.1394,0.8151,-0.46,10.547,B1,E2,2
20,3.0764,1.0103,0.1161,0.8273,-0.46,10.2072,B1,E2,2
20.3333,3.163,1.0181,0.0232,0.8396,-0.46,9.8674,B1,E2,2
20.6667,3.2675,0.9716,0.1394,0.8511,-0.46,9.5477,B1,E2,2
21,3.3549,1.0103,0.1161,0.8633,-0.46,9.2079,B1,E2,2
21.3333,3.4427,1.0181,0.0232,0.8755,-0.46,8.8681,B1,E2,2
21.6667,3.5486,0.9716,0.1394,0.8871,-0.46,8.5483,B1,E2,2
22,3.6371,1.0103,0.1161,0.8993,-0.46,8.2085,B1,E2,2
22.3333,3.7258,1.0181,0.0232,0.9115,-0.46,7.8687,B1,E2,2
22.6667,3.8328,0.9716,0.1394,0.923,-0.46,7.5489,B1,E2,2
23,3.8847,1.0103,0.1161,0.9353,-0.46,7.2092,B1,E2,2
23.3333,3.8896,1.0181,0.0232,0.9475,-0.46,6.8694,B1,E2,2
23.6667,3.8777,0.9716,0.1394,0.959,-0.46,6.5496,B1,E2,2
24,3.8826,1.0103,0.1161,0.9713,-0.46,6.2098,B1,E2,2
24.3333,3.8875,1.0181,0.0232,0.9835,-0.46,5.87,B1,E2,2
24.6667,3.8756,0.9716,0.1394,0.995,-0.46,5.5502,B1,E2,2
