Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,2.0237,0.1572,0.458,-1.0181,-0.46,29.6764,B1,E2,8
0.3333,1.8485,0.4089,0.7685,-0.9011,-0.46,29.5708,B1,E2,8
0.6667,1.7582,0.6392,0.7305,-0.7557,-0.46,29.3891,B1,E2,8
1,1.7749,0.9109,0.8718,-0.5876,-0.46,29.1089,B1,E2,8
1.3333,1.8194,0.9966,0.3995,-0.4454,-0.46,28.8001,B1,E2,8
1.6667,1.8557,0.9663,0.2601,-0.3354,-0.46,28.4997,B1,E2,8
2,1.917,1.0084,0.2638,-0.2429,-0.46,28.1726,B1,E2,8
2.3333,1.9771,1.0173,0.1635,-0.166,-0.46,27.8414,B1,E2,8
2.6667,2.0155,0.9712,0.1859,-0.1061,-0.46,27.5271,B1,E2,8
3,2.0694,1.01,0.1683,-0.0557,-0.46,27.1909,B1,E2,8
3.3333,2.1206,1.0179,0.0825,-0.0129,-0.46,26.8536,B1,E2,8
3.6667,2.1535,0.9716,0.1398,0.0273,-0.46,26.5361,B1,E2,8
4,2.2027,1.0102,0.124,0.0643,-0.46,26.1981,B1,E2,8
4.3333,2.2502,1.018,0.0441,0.0973,-0.46,25.8598,B1,E2,8
4.6667,2.2797,0.9716,0.1395,0.1283,-0.46,25.5413,B1,E2,8
5,2.0888,1.0103,0.1162,0.1613,-0.46,25.2029,B1,E2,8
5.3333,1.8372,1.018,0.0232,0.1943,-0.46,24.8645,B1,E2,8
5.6667,1.6298,0.9716,0.1393,0.2252,-0.46,24.546,B1,E2,8
6,1.4473,1.0102,0.1302,0.2497,-0.46,24.2069,B1,E2,8
6.3333,1.3224,1.018,0.0605,0.2681,-0.46,23.8674,B1,E2,8
6.6667,1.2784,0.9716,0.1396,0.2854,-0.46,23.5479,B1,E2,8
7,1.3179,1.0103,0.1162,0.3037,-0.46,23.2084,B1,E2,8
7.3333,1.439,1.018,0.0232,0.3221,-0.46,22.8689,B1,E2,8
7.6667,1.6113,0.9716,0.1393,0.3393,-0.46,22.5494,B1,E2,8
8,1.8421,0.9976,0.1117,0.3686,-0.46,22.2159,B1,E2,8
8.3333,2.1242,1.0064,0.2967,0.4367,-0.46,21.8862,B1,E2,8
8.6667,2.414,0.9686,0.2357,0.5212,-0.46,21.5776,B1,E2,8
9,2.7318,1.0096,0.1557,0.6181,-0.46,21.2517,B1,E2,8
9.3333,3.0544,1.0179,0.0314,0.7151,-0.46,20.9259,B1,E2,8
9.6667,2.969,0.9715,0.1438,0.8011,-0.46,20.6177,B1,E2,8
10,3.0381,1.0101,0.1546,0.8796,-0.46,20.2869,B1,E2,8
10.3333,3.1017,1.0178,0.1217,0.9445,-0.46,19.9531,B1,E2,8
10.6667,3.1417,0.9713,0.1815,0.993,-0.46,19.6369,B1,E2,8
11,3.1923,1.01,0.1669,1.0313,-0.46,19.299,B1,E2,8
11.3333,3.2354,1.0177,0.125,1.0558,-0.46,18.9599,B1,E2,8
11.6667,3.2548,0.9713,0.1807,1.0664,-0.46,18.6401,B1,E2,8
12,3.2879,1.0103,0.1292,1.0733,-0.46,18.3002,B1,E2,8
12.3333,3.3211,1.0181,0.0258,1.0802,-0.46,17.9603,B1,E2,8
12.6667,3.3382,0.9716,0.1393,1.0867,-0.46,17.6403,B1,E2,8
13,3.3716,1.0104,0.1161,1.0937,-0.46,17.3004,B1,E2,8
13.3333,3.4052,1.0181,0.0232,1.1006,-0.46,16.9604,B1,E2,8
13.6667,3.4225,0.9717,0.1394,1.1071,-0.46,16.6405,B1,E2,8
14,3.4563,1.0104,0.1161,1.1141,-0.46,16.3005,B1,E2,8
14.3333,3.4902,1.0181,0.0232,1.121,-0.46,15.9606,B1,E2,8
14.6667,3.5077,0.9716,0.1395,1.1275,-0.46,15.6407,B1,E2,8
15,3.5417,1.0103,0.1161,1.1345,-0.46,15.3007,B1,E2,8
