Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,2.9265,0.1419,0.4121,-1.0233,-0.46,29.6801,B1,E2,9
0.3333,2.8966,0.3928,0.7648,-0.9097,-0.46,29.5789,B1,E2,9
0.6667,2.9733,0.6642,0.8531,-0.7579,-0.46,29.3872,B1,E2,9
1,3.1161,0.868,0.6792,-0.6005,-0.46,29.1238,B1,E2,9
1.3333,3.2861,0.9878,0.4787,-0.4608,-0.46,28.814,B1,E2,9
1.6667,3.4344,1.0123,0.2858,-0.3495,-0.46,28.4928,B1,E2,9
2,3.547,0.9695,0.2707,-0.2689,-0.46,28.1832,B1,E2,9
2.3333,3.6079,1.0094,0.2214,-0.2021,-0.46,27.8499,B1,E2,9
2.6667,3.5456,1.0176,0.138,-0.1488,-0.46,27.5141,B1,E2,9
3,3.4606,0.9713,0.1832,-0.1113,-0.46,27.1963,B1,E2,9
3.3333,3.3927,1.01,0.1674,-0.0848,-0.46,26.8574,B1,E2,9
3.6667,3.1932,1.0178,0.1082,-0.0698,-0.46,26.5177,B1,E2,9
4,2.8927,0.9716,0.1418,-0.0567,-0.46,26.198,B1,E2,9
4.3333,2.5785,1.0103,0.1164,-0.0428,-0.46,25.8583,B1,E2,9
4.6667,2.2718,1.0181,0.0233,-0.029,-0.46,25.5186,B1,E2,9
5,1.9931,0.9716,0.1393,-0.0159,-0.46,25.1988,B1,E2,9
5.3333,1.7128,1.0103,0.1161,-0.0021,-0.46,24.8591,B1,E2,9
5.6667,1.4581,1.0181,0.0232,0.0118,-0.46,24.5194,B1,E2,9
6,1.2558,0.9716,0.1394,0.0249,-0.46,24.1997,B1,E2,9
6.3333,1.1037,1.0103,0.1161,0.0387,-0.46,23.8599,B1,E2,9
6.6667,1.0443,1.0181,0.0232,0.0526,-0.46,23.5202,B1,E2,9
7,1.0871,0.9716,0.1394,0.0656,-0.46,23.2005,B1,E2,9
7.3333,1.2259,1.0103,0.1161,0.0795,-0.46,22.8608,B1,E2,9
7.6667,1.4336,1.0181,0.0232,0.0934,-0.46,22.5211,B1,E2,9
8,1.6693,0.9716,0.1394,0.1064,-0.46,22.2013,B1,E2,9
8.3333,1.9462,1.0103,0.1161,0.1203,-0.46,21.8616,B1,E2,9
8.6667,2.2405,1.0181,0.0232,0.1342,-0.46,21.5219,B1,E2,9
9,2.5281,0.9716,0.1394,0.1472,-0.46,21.2022,B1,E2,9
9.3333,2.2907,1.0103,0.1161,0.1611,-0.46,20.8624,B1,E2,9
9.6667,2.2423,1.0181,0.0232,0.1749,-0.46,20.5227,B1,E2,9
10,2.177,0.9716,0.1394,0.188,-0.46,20.203,B1,E2,9
10.3333,2.1301,1.0103,0.1161,0.2019,-0.46,19.8633,B1,E2,9
10.6667,2.0838,1.0181,0.0232,0.2157,-0.46,19.5236,B1,E2,9
11,2.0214,0.9716,0.1394,0.2288,-0.46,19.2038,B1,E2,9
11.3333,1.977,1.0103,0.1161,0.2426,-0.46,18.8641,B1,E2,9
11.6667,1.9334,1.0181,0.0232,0.2565,-0.46,18.5244,B1,E2,9
12,1.8747,0.9716,0.1394,0.2696,-0.46,18.2047,B1,E2,9
12.3333,1.8334,1.0103,0.1161,0.2834,-0.46,17.865,B1,E2,9
12.6667,1.7932,1.0181,0.0232,0.2973,-0.46,17.5252,B1,E2,9
13,1.7392,0.9716,0.1394,0.3103,-0.46,17.2055,B1,E2,9
13.3333,1.7018,1.0103,0.1161,0.3242,-0.46,16.8658,B1,E2,9
13.6667,1.6658,1.0181,0.0232,0.3381,-0.46,16.5261,B1,E2,9
14,1.6175,0.9716,0.1394,0.3511,-0.46,16.2063,B1,E2,9
14.3333,1.5851,1.0103,0.1161,0.365,-0.46,15.8666,B1,E2,9
14.6667,1.5543,1.0181,0.0232,0.3789,-0.46,15.5269,B1,E2,9
15,1.5132,0.9716,0.1394,0.3919,-0.46,15.2072,B1,E2,9
15.3333,1.4867,1.0103,0.1161,0.4058,-0.46,14.8675,B1,E2,9
15.6667,1.4623,1.0181,0.0232,0.4196,-0.46,14.5277,B1,E2,9
16,1.43,0.9716,0.1394,0.4327,-0.46,14.208,B1,E2,9
16.3333,1.4106,1.0103,0.1161,0.4466,-0.46,13.8683,B1,E2,9
16.6667,1.3937,1.0181,0.0232,0.4604,-0.46,13.5286,B1,E2,9
17,1.3717,0.9716,0.1394,0.4735,-0.46,13.2088,B1,E2,9
17.3333,1.3605,1.0103,0.1161,0.4873,-0.46,12.8691,B1,E2,9
17.6667,1.3521,1.0181,0.0232,0.5012,-0.46,12.5294,B1,E2,9
18,1.3415,0.9716,0.1394,0.5143,-0.46,12.2097,B1,E2,9
18.3333,1.3394,1.0103,0.1161,0.5281,-0.46,11.87,B1,E2,9
18.6667,1.3399,1.0181,0.0232,0.542,-0.46,11.5302,B1,E2,9
19,1.3415,0.9716,0.1394,0.555,-0.46,11.2105,B1,E2,9
19.3333,1.3485,1.0103,0.1161,0.5689,-0.46,10.8708,B1,E2,9
19.6667,1.3581,1.0181,0.0232,0.5828,-0.46,10.5311,B1,E2,9
20,1.3716,0.9716,0.1394,0.5958,-0.46,10.2114,B1,E2,9
20.3333,1.3872,1.0103,0.1161,0.6097,-0.46,9.8716,B1,E2,9
20.6667,1.4054,1.0181,0.0232,0.6235,-0.46,9.5319,B1,E2,9
21,1.4298,0.9716,0.1394,0.6366,-0.46,9.2122,B1,E2,9
21.3333,1.4533,1.0103,0.1161,0.6505,-0.46,8.8725,B1,E2,9
21.6667,1.479,1.0181,0.0232,0.6643,-0.46,8.5328,B1,E2,9
22,1.513,0.9716,0.1394,0.6774,-0.46,8.213,B1,E2,9
22.3333,1.5432,1.0103,0.1161,0.6912,-0.46,7.8733,B1,E2,9
22.6667,1.5752,1.0181,0.0232,0.7051,-0.46,7.5336,B1,E2,9
23,1.6173,0.9716,0.1394,0.7182,-0.46,7.2139,B1,E2,9
23.3333,1.6531,1.0103,0.1161,0.732,-0.46,6.8741,B1,E2,9
23.6667,1.6902,1.0181,0.0232,0.7459,-0.46,6.5344,B1,E2,9
24,1.7389,0.9716,0.1394,0.7589,-0.46,6.2147,B1,E2,9
24.3333,1.7791,1.0103,0.1161,0.7728,-0.46,5.875,B1,E2,9
24.6667,1.8205,1.0181,0.0232,0.7867,-0.46,5.5353,B1,E2,9
25,1.8745,0.9716,0.1394,0.7997,-0.46,5.2155,B1,E2,9
25.3333,1.9182,1.0103,0.1161,0.8136,-0.46,4.8758,B1,E2,9
25.6667,1.9629,1.0181,0.0232,0.8275,-0.46,4.5361,B1,E2,9
26,2.0211,0.9716,0.1394,0.8405,-0.46,4.2164,B1,E2,9
26.3333,2.0677,1.0103,0.1161,0.8544,-0.46,3.8766,B1,E2,9
26.6667,2.1151,1.0181,0.0232,0.8682,-0.46,3.5369,B1,E2,9
27,2.1767,0.9716,0.1394,0.8813,-0.46,3.2172,B1,E2,9
27.3333,2.2256,1.0103,0.1161,0.8952,-0.46,2.8775,B1,E2,9
27.6667,2.275,1.0181,0.0232,0.909,-0.46,2.5378,B1,E2,9
28,2.3394,0.9716,0.1394,0.9221,-0.46,2.218,B1,E2,9
28.3333,2.3901,1.0103,0.1161,0.9359,-0.46,1.8783,B1,E2,9
28.6667,2.4412,1.0181,0.0232,0.9498,-0.46,1.5386,B1,E2,9
29,2.5078,0.9716,0.1394,0.9628,-0.46,1.2189,B1,E2,9
29.3333,2.5599,1.0103,0.1161,0.9767,-0.46,0.8791,B1,E2,9
29.6667,2.6124,1.0181,0.0232,0.9906,-0.46,0.5394,B1,E2,9
30,2.6808,0.9716,0.1394,1.0036,-0.46,0.2197,B1,E2,9
30.3333,2.7304,1.0102,0.1238,1.0113,-0.46,-0.1202,B1,E2,9
30.6667,2.7747,1.018,0.0817,1.0093,-0.46,-0.4602,B1,E2,9
31,2.8361,0.9716,0.1403,1.007,-0.46,-0.7802,B1,E2,9
31.3333,2.8815,1.0103,0.1163,1.0045,-0.46,-1.1202,B1,E2,9
31.6667,2.9275,1.0181,0.0233,1.0021,-0.46,-1.4602,B1,E2,9
32,2.9911,0.9716,0.1394,0.9998,-0.46,-1.7802,B1,E2,9
32.3333,3.0382,1.0103,0.1161,0.9973,-0.46,-2.1201,B1,E2,9
32.6667,3.0858,1.0181,0.0232,0.9949,-0.46,-2.4601,B1,E2,9
33,3.1514,0.9716,0.1394,0.9926,-0.46,-2.7801,B1,E2,9
33.3333,3.2,1.0103,0.1161,0.9901,-0.46,-3.1201,B1,E2,9
33.6667,3.249,1.0181,0.0232,0.9877,-0.46,-3.4601,B1,E2,9
34,3.3162,0.9716,0.1394,0.9854,-0.46,-3.7801,B1,E2,9
34.3333,3.366,1.0103,0.1161,0.9829,-0.46,-4.1201,B1,E2,9
34.6667,3.4162,1.0181,0.0232,0.9805,-0.46,-4.4601,B1,E2,9
35,3.514,0.8894,0.3876,0.9737,-0.46,-4.7458,B1,E2,9
35.3333,3.6396,0.7856,0.321,0.9586,-0.46,-4.9986,B1,E2,9
35.6667,3.8526,0.5428,0.7313,0.9427,-0.46,-5.1585,B1,E2,9
36,4.1472,0.2989,0.7322,0.9334,-0.46,-5.2373,B1,E2,9
36.3333,4.4187,0.3159,0.0517,0.9209,-0.46,-5.3433,B1,E2,9
36.6667,4.6558,0.41,0.2822,0.9041,-0.46,-5.4868,B1,E2,9
