Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.8763,0.1572,0.458,-1.0181,-0.46,29.6764,B1,E2,4
0.3333,1.83,0.409,0.7683,-0.9007,-0.46,29.5713,B1,E2,4
0.6667,1.8736,0.6393,0.7288,-0.7539,-0.46,29.3906,B1,E2,4
1,2.0068,0.911,0.8688,-0.5826,-0.46,29.1123,B1,E2,4
1.3333,2.139,0.9966,0.4013,-0.4376,-0.46,28.8049,B1,E2,4
1.6667,2.2409,0.9663,0.262,-0.3249,-0.46,28.5055,B1,E2,4
2,2.3439,1.0083,0.2669,-0.2298,-0.46,28.1791,B1,E2,4
2.3333,2.436,1.0172,0.1683,-0.151,-0.46,27.8484,B1,E2,4
2.6667,2.2916,0.9712,0.1865,-0.0892,-0.46,27.5345,B1,E2,4
3,2.1371,1.01,0.1684,-0.0367,-0.46,27.1986,B1,E2,4
3.3333,1.9846,1.0177,0.1254,0.0019,-0.46,26.8608,B1,E2,4
3.6667,1.8134,0.9714,0.1721,0.0278,-0.46,26.5418,B1,E2,4
4,1.661,1.0102,0.1205,0.0541,-0.46,26.2029,B1,E2,4
4.3333,1.5084,1.018,0.0241,0.0804,-0.46,25.8639,B1,E2,4
4.6667,1.3788,0.9716,0.1393,0.1052,-0.46,25.5449,B1,E2,4
5,1.4202,1.0103,0.1161,0.1314,-0.46,25.2059,B1,E2,4
5.3333,1.4481,1.018,0.0232,0.1577,-0.46,24.8669,B1,E2,4
5.6667,1.4647,0.9716,0.1393,0.1825,-0.46,24.5479,B1,E2,4
6,1.3556,1.0103,0.1161,0.2088,-0.46,24.2089,B1,E2,4
6.3333,1.2918,1.018,0.0232,0.235,-0.46,23.87,B1,E2,4
6.6667,1.2533,0.9716,0.1393,0.26,-0.46,23.5509,B1,E2,4
7,1.3005,1.0103,0.1161,0.2866,-0.46,23.212,B1,E2,4
7.3333,1.4294,1.018,0.0232,0.3133,-0.46,22.873,B1,E2,4
7.6667,1.164,0.9716,0.1393,0.3387,-0.46,22.5541,B1,E2,4
8,1.1187,1.0103,0.1165,0.3669,-0.46,22.2152,B1,E2,4
8.3333,1.0983,1.018,0.0298,0.3974,-0.46,21.8766,B1,E2,4
8.6667,1.1053,0.9715,0.1483,0.4325,-0.46,21.5586,B1,E2,4
9,1.1558,1.01,0.1545,0.4827,-0.46,21.2223,B1,E2,4
9.3333,1.2355,1.0179,0.0776,0.5403,-0.46,20.8873,B1,E2,4
9.6667,1.3248,0.9715,0.158,0.5826,-0.46,20.5701,B1,E2,4
10,1.414,1.0101,0.1604,0.6141,-0.46,20.2316,B1,E2,4
10.3333,1.5039,1.0178,0.119,0.6325,-0.46,19.8921,B1,E2,4
10.6667,1.6131,0.9715,0.1463,0.6465,-0.46,19.5724,B1,E2,4
11,1.7219,1.0103,0.1168,0.6614,-0.46,19.2327,B1,E2,4
11.3333,1.8384,1.0181,0.0234,0.6763,-0.46,18.893,B1,E2,4
11.6667,1.9752,0.9716,0.1393,0.6903,-0.46,18.5733,B1,E2,4
12,2.1038,1.0104,0.1161,0.7052,-0.46,18.2336,B1,E2,4
12.3333,2.2365,1.0181,0.0232,0.72,-0.46,17.894,B1,E2,4
12.6667,2.3885,0.9716,0.1394,0.7341,-0.46,17.5743,B1,E2,4
13,2.528,1.0104,0.1161,0.7489,-0.46,17.2346,B1,E2,4
13.3333,2.6699,1.0181,0.0232,0.7638,-0.46,16.8949,B1,E2,4
13.6667,2.8307,0.9716,0.1394,0.7778,-0.46,16.5752,B1,E2,4
14,2.9766,1.0104,0.1161,0.7927,-0.46,16.2355,B1,E2,4
14.3333,3.1239,1.0181,0.0232,0.8076,-0.46,15.8958,B1,E2,4
14.6667,3.2901,0.9716,0.1394,0.8216,-0.46,15.5761,B1,E2,4
15,3.44,1.0103,0.1161,0.8365,-0.46,15.2365,B1,E2,4
15.3333,3.5908,1.018,0.0232,0.8514,-0.46,14.8968,B1,E2,4
15.6667,3.7605,0.9716,0.1394,0.8654,-0.46,14.5771,B1,E2,4
16,3.913,1.0103,0.1161,0.8803,-0.46,14.2375,B1,E2,4
16.3333,4.0661,1.018,0.0232,0.8952,-0.46,13.8978,B1,E2,4
16.6667,4.2382,0.9716,0.1394,0.9092,-0.46,13.5781,B1,E2,4
17,4.3924,1.0103,0.1161,0.9241,-0.46,13.2384,B1,E2,4
17.3333,4.5472,1.018,0.0232,0.9389,-0.46,12.8988,B1,E2,4
17.6667,4.7209,0.9716,0.1394,0.953,-0.46,12.5791,B1,E2,4
18,4.8765,1.0103,0.1161,0.9678,-0.46,12.2394,B1,E2,4
18.3333,5.0341,1.0134,0.0094,0.9826,-0.46,11.9017,B1,E2,4
18.6667,5.2363,0.9012,0.3367,0.9954,-0.46,11.6109,B1,E2,4
19,5.3162,0.9056,0.013,1.0086,-0.46,11.309,B1,E2,4
19.3333,5.3481,0.9072,0.0049,1.0219,-0.46,11.0067,B1,E2,4
19.6667,5.3897,0.9336,0.0791,1.0356,-0.46,10.6936,B1,E2,4
20,5.4553,1.0027,0.2074,1.0505,-0.46,10.354,B1,E2,4
20.3333,5.521,1.0165,0.0415,1.0654,-0.46,10.0143,B1,E2,4
20.6667,5.5689,0.9713,0.1357,1.0794,-0.46,9.6946,B1,E2,4
21,5.635,1.0102,0.1169,1.0942,-0.46,9.3549,B1,E2,4
21.3333,5.7012,1.018,0.0234,1.1091,-0.46,9.0153,B1,E2,4
21.6667,5.7495,0.9716,0.1393,1.1231,-0.46,8.6956,B1,E2,4
22,5.816,1.0103,0.1161,1.138,-0.46,8.3559,B1,E2,4
