Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,2.6688,0.1419,0.4121,-1.0233,-0.46,29.6801,B1,E2,3
0.3333,2.5127,0.3928,0.7646,-0.9095,-0.46,29.5792,B1,E2,3
0.6667,2.4693,0.6642,0.8531,-0.7573,-0.46,29.3878,B1,E2,3
1,2.5002,0.868,0.6809,-0.5999,-0.46,29.1244,B1,E2,3
1.3333,2.5637,0.9879,0.4779,-0.4598,-0.46,28.8147,B1,E2,3
1.6667,2.6209,1.0123,0.2822,-0.3478,-0.46,28.4938,B1,E2,3
2,2.6474,0.9695,0.2678,-0.2661,-0.46,28.1845,B1,E2,3
2.3333,2.4846,1.0094,0.2088,-0.1961,-0.46,27.8518,B1,E2,3
2.6667,2.3257,1.0176,0.135,-0.1396,-0.46,27.5166,B1,E2,3
3,2.1494,0.9713,0.1828,-0.099,-0.46,27.1992,B1,E2,3
3.3333,1.9943,1.01,0.1673,-0.0693,-0.46,26.8605,B1,E2,3
3.6667,1.8381,1.0179,0.0823,-0.0472,-0.46,26.5212,B1,E2,3
4,1.6617,0.9716,0.1399,-0.0265,-0.46,26.2019,B1,E2,3
4.3333,1.5057,1.0103,0.1163,-0.0045,-0.46,25.8626,B1,E2,3
4.6667,1.4025,1.0181,0.0233,0.0175,-0.46,25.5233,B1,E2,3
5,1.4116,0.9716,0.1394,0.0382,-0.46,25.2039,B1,E2,3
5.3333,1.4662,1.0103,0.1161,0.0603,-0.46,24.8646,B1,E2,3
5.6667,1.5108,1.0181,0.0232,0.0823,-0.46,24.5253,B1,E2,3
6,1.3233,0.9716,0.1394,0.103,-0.46,24.206,B1,E2,3
6.3333,1.1869,1.0103,0.1161,0.125,-0.46,23.8667,B1,E2,3
6.6667,1.139,1.0181,0.0232,0.147,-0.46,23.5274,B1,E2,3
7,1.1848,0.9716,0.1394,0.1677,-0.46,23.2081,B1,E2,3
7.3333,1.3196,1.0103,0.1161,0.1898,-0.46,22.8688,B1,E2,3
7.6667,1.3638,1.0181,0.0232,0.2118,-0.46,22.5295,B1,E2,3
