Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
23569.86,2.9274,0.4908,1.4724,-3.1925,-0.46,29.9144,0,5,3,B1,E3,10,SUCCESS
23570.17,2.8981,0.3718,0.4274,-3.1677,-0.46,30.0192,0,5,3,B1,E3,10,SUCCESS
23570.48,2.8837,0.1432,0.7515,-3.1539,-0.46,30.0428,0,5,3,B1,E3,10,SUCCESS
23570.77,2.8837,0.0286,0.3905,-3.1539,-0.46,30.0428,0,5,3,B1,E3,10,SUCCESS
23571.05,2.8837,0.0057,0.0822,-3.1539,-0.46,30.0428,0,5,3,B1,E3,10,SUCCESS
23571.34,2.8774,0.0189,0.0682,-3.1475,-0.46,30.0406,0,5,3,B1,E3,10,SUCCESS
23571.59,2.8364,0.1548,0.5381,-3.106,-0.46,30.0168,0,5,3,B1,E3,10,SUCCESS
23571.86,2.7503,0.3746,0.8387,-3.0169,-0.46,29.9453,0,5,3,B1,E3,10,SUCCESS
23572.12,2.6411,0.5623,0.7191,-2.899,-0.46,29.8339,0,5,3,B1,E3,10,SUCCESS
23572.38,2.5169,0.781,0.8645,-2.7525,-0.46,29.6748,0,5,3,B1,E3,10,SUCCESS
23572.64,2.4022,0.943,0.6579,-2.5917,-0.46,29.4738,0,5,3,B1,E3,10,SUCCESS
23572.91,2.3195,1.0192,0.3536,-2.4298,-0.46,29.2454,0,5,3,B1,E3,10,SUCCESS
23573.16,2.2823,0.9729,0.2408,-2.2981,-0.46,29.0448,0,5,3,B1,E3,10,SUCCESS
23573.4,2.2777,1.0031,0.1912,-2.1729,-0.46,28.84,0,5,3,B1,E3,10,SUCCESS
23573.71,2.3181,0.9744,0.1461,-2.0259,-0.46,28.5785,0,5,3,B1,E3,10,SUCCESS
23574.02,2.4147,1.0306,0.228,-1.8809,-0.46,28.2933,0,5,3,B1,E3,10,SUCCESS
23574.28,2.5295,0.9897,0.2131,-1.7723,-0.46,28.0571,0,5,3,B1,E3,10,SUCCESS
23574.54,2.6723,0.9833,0.1368,-1.672,-0.46,27.8172,0,5,3,B1,E3,10,SUCCESS
23574.79,2.8387,1.0276,0.228,-1.5802,-0.46,27.574,0,5,3,B1,E3,10,SUCCESS
23575.06,3.0247,1.0027,0.1651,-1.4969,-0.46,27.3277,0,5,3,B1,E3,10,SUCCESS
23575.29,3.1946,0.9547,0.2471,-1.4333,-0.46,27.1171,0,5,3,B1,E3,10,SUCCESS
23575.51,3.3908,1.0549,0.4742,-1.3711,-0.46,26.8853,0,5,3,B1,E3,10,SUCCESS
23575.79,3.6138,0.9571,0.3694,-1.3121,-0.46,26.6321,0,5,3,B1,E3,10,SUCCESS
23576.04,3.8457,1.0194,0.2853,-1.2621,-0.46,26.377,0,5,3,B1,E3,10,SUCCESS
23576.3,4.0845,1.0147,0.1387,-1.2211,-0.46,26.1202,0,5,3,B1,E3,10,SUCCESS
23576.54,4.31,0.9853,0.1822,-1.1912,-0.46,25.8821,0,5,3,B1,E3,10,SUCCESS
23576.81,4.5778,1.0311,0.2155,-1.166,-0.46,25.6032,0,5,3,B1,E3,10,SUCCESS
23577.08,4.8286,0.9858,0.1822,-1.1462,-0.46,25.344,0,5,3,B1,E3,10,SUCCESS
23577.36,5.0998,0.9962,0.0393,-1.1248,-0.46,25.0648,0,5,3,B1,E3,10,SUCCESS
23577.62,5.3524,1.0047,0.0332,-1.105,-0.46,24.8056,0,5,3,B1,E3,10,SUCCESS
23577.88,5.6057,0.996,0.0332,-1.0852,-0.46,24.5464,0,5,3,B1,E3,10,SUCCESS
23578.16,5.8792,0.9856,0.0366,-1.0638,-0.46,24.2672,0,5,3,B1,E3,10,SUCCESS
23578.45,6.1532,0.9792,0.0223,-1.0424,-0.46,23.988,0,5,3,B1,E3,10,SUCCESS
23578.71,6.4081,0.9988,0.0753,-1.0226,-0.46,23.7288,0,5,3,B1,E3,10,SUCCESS
23578.95,6.6438,0.9957,0.0128,-1.0043,-0.46,23.4895,0,5,3,B1,E3,10,SUCCESS
23579.18,6.8797,1.0379,0.1844,-0.986,-0.46,23.2502,0,5,3,B1,E3,10,SUCCESS
23579.43,7.1159,0.9911,0.191,-0.9677,-0.46,23.0109,0,5,3,B1,E3,10,SUCCESS
23579.66,7.3524,1.0005,0.0393,-0.9494,-0.46,22.7716,0,5,3,B1,E3,10,SUCCESS
23579.9,7.5891,0.9989,0.0065,-0.931,-0.46,22.5323,0,5,3,B1,E3,10,SUCCESS
23580.15,7.826,0.9962,0.0113,-0.9127,-0.46,22.293,0,5,3,B1,E3,10,SUCCESS
23580.47,8.1421,0.9968,0.0018,-0.8883,-0.46,21.9739,0,5,3,B1,E3,10,SUCCESS
23580.76,8.4388,1.0309,0.1184,-0.8654,-0.46,21.6748,0,5,3,B1,E3,10,SUCCESS
23581.01,8.6961,1.0154,0.0604,-0.8456,-0.46,21.4156,0,5,3,B1,E3,10,SUCCESS
23581.26,8.9337,0.984,0.1279,-0.8273,-0.46,21.1763,0,5,3,B1,E3,10,SUCCESS
23581.5,9.1714,1.0042,0.0849,-0.809,-0.46,20.937,0,5,3,B1,E3,10,SUCCESS
23581.74,9.4093,0.9754,0.1161,-0.7907,-0.46,20.6977,0,5,3,B1,E3,10,SUCCESS
23581.96,9.6274,0.9924,0.077,-0.7739,-0.46,20.4783,0,5,3,B1,E3,10,SUCCESS
23582.2,9.8655,1.0026,0.0428,-0.7556,-0.46,20.239,0,5,3,B1,E3,10,SUCCESS
23582.43,10.0838,0.98,0.1004,-0.7388,-0.46,20.0197,0,5,3,B1,E3,10,SUCCESS
23582.68,10.3419,1.042,0.2523,-0.7189,-0.46,19.7604,0,5,3,B1,E3,10,SUCCESS
23582.92,10.5802,0.9857,0.228,-0.7006,-0.46,19.5211,0,5,3,B1,E3,10,SUCCESS
23583.18,10.8385,0.9938,0.0313,-0.6808,-0.46,19.2619,0,5,3,B1,E3,10,SUCCESS
23583.52,11.1763,1.0148,0.0628,-0.6548,-0.46,18.9229,0,5,3,B1,E3,10,SUCCESS
23583.84,11.4944,1.0013,0.0418,-0.6304,-0.46,18.6038,0,5,3,B1,E3,10,SUCCESS
23584.16,11.8126,0.9989,0.0075,-0.606,-0.46,18.2848,0,5,3,B1,E3,10,SUCCESS
23584.44,12.0911,0.9891,0.0347,-0.5846,-0.46,18.0056,0,5,3,B1,E3,10,SUCCESS
23584.69,11.8789,0.9812,0.032,-0.5663,-0.46,17.7663,0,5,3,B1,E3,10,SUCCESS
23584.95,11.6545,0.9887,0.0285,-0.5465,-0.46,17.5071,0,5,3,B1,E3,10,SUCCESS
23585.21,11.4593,1.0057,0.0661,-0.5267,-0.46,17.2478,0,5,3,B1,E3,10,SUCCESS
23585.44,11.2196,1.0147,0.0379,-0.5083,-0.46,17.0085,0,5,3,B1,E3,10,SUCCESS
23585.69,10.2573,0.9854,0.1192,-0.49,-0.46,16.7692,0,5,3,B1,E3,10,SUCCESS
23585.92,10.0227,1.031,0.1978,-0.4717,-0.46,16.5299,0,5,3,B1,E3,10,SUCCESS
23586.18,8.3517,1.0094,0.0832,-0.4519,-0.46,16.2707,0,5,3,B1,E3,10,SUCCESS
23586.47,7.2915,1.0109,0.0051,-0.429,-0.46,15.9716,0,5,3,B1,E3,10,SUCCESS
23586.74,6.1637,0.9763,0.1288,-0.4092,-0.46,15.7123,0,5,3,B1,E3,10,SUCCESS
23586.96,5.9535,0.983,0.0298,-0.3924,-0.46,15.493,0,5,3,B1,E3,10,SUCCESS
23587.18,4.309,1.029,0.2178,-0.3756,-0.46,15.2736,0,5,3,B1,E3,10,SUCCESS
23587.41,4.0876,1.0155,0.057,-0.3573,-0.46,15.0343,0,5,3,B1,E3,10,SUCCESS
23587.64,2.6429,0.9901,0.1135,-0.3405,-0.46,14.815,0,5,3,B1,E3,10,SUCCESS
23587.86,2.4632,0.976,0.0626,-0.3237,-0.46,14.5956,0,5,3,B1,E3,10,SUCCESS
23588.11,1.3796,0.9841,0.0335,-0.3054,-0.46,14.3563,0,5,3,B1,E3,10,SUCCESS
23588.37,1.3751,1.0059,0.0849,-0.2855,-0.46,14.0971,0,5,3,B1,E3,10,SUCCESS
23588.67,2.0212,0.9866,0.0631,-0.2627,-0.46,13.798,0,5,3,B1,E3,10,SUCCESS
23588.99,3.0754,0.9976,0.0341,-0.2382,-0.46,13.4789,0,5,3,B1,E3,10,SUCCESS
23589.29,4.2694,1.04,0.1394,-0.2138,-0.46,13.1599,0,5,3,B1,E3,10,SUCCESS
23589.62,5.457,0.995,0.1385,-0.1894,-0.46,12.8408,0,5,3,B1,E3,10,SUCCESS
23589.95,6.7414,1.0152,0.0606,-0.1635,-0.46,12.5018,0,5,3,B1,E3,10,SUCCESS
23590.29,8.0389,0.971,0.1325,-0.1391,-0.46,12.1827,0,5,3,B1,E3,10,SUCCESS
23590.57,9.3226,1.0312,0.2099,-0.1162,-0.46,11.8836,0,5,3,B1,E3,10,SUCCESS
23590.84,10.4316,0.9964,0.1321,-0.0963,-0.46,11.6244,0,5,3,B1,E3,10,SUCCESS
23591.08,10.6714,0.9859,0.0433,-0.078,-0.46,11.3851,0,5,3,B1,E3,10,SUCCESS
23591.34,11.3864,1.0042,0.0711,-0.0582,-0.46,11.1258,0,5,3,B1,E3,10,SUCCESS
23591.58,11.1476,0.9819,0.0908,-0.0399,-0.46,10.8865,0,5,3,B1,E3,10,SUCCESS
23591.84,11.3925,1.0217,0.158,-0.02,-0.46,10.6273,0,5,3,B1,E3,10,SUCCESS
23592.08,11.1537,1.0062,0.0646,-0.0017,-0.46,10.388,0,5,3,B1,E3,10,SUCCESS
23592.34,11.3866,0.9739,0.1199,0.0181,-0.46,10.1288,0,5,3,B1,E3,10,SUCCESS
23592.61,11.3972,0.987,0.0496,0.038,-0.46,9.8695,0,5,3,B1,E3,10,SUCCESS
23592.88,11.3814,1.0342,0.1763,0.0593,-0.46,9.5904,0,5,3,B1,E3,10,SUCCESS
23593.16,11.3708,0.9963,0.1333,0.0807,-0.46,9.3112,0,5,3,B1,E3,10,SUCCESS
23593.44,11.3763,0.9997,0.0121,0.1021,-0.46,9.032,0,5,3,B1,E3,10,SUCCESS
23593.72,11.3779,0.9975,0.0081,0.1234,-0.46,8.7528,0,5,3,B1,E3,10,SUCCESS
23594,11.3807,1.0026,0.0184,0.1448,-0.46,8.4736,0,5,3,B1,E3,10,SUCCESS
23594.28,11.3815,1.0089,0.0228,0.1661,-0.46,8.1945,0,5,3,B1,E3,10,SUCCESS
23594.54,11.4005,0.9898,0.0725,0.186,-0.46,7.9352,0,5,3,B1,E3,10,SUCCESS
23594.79,11.4262,0.9639,0.1033,0.2043,-0.46,7.6959,0,5,3,B1,E3,10,SUCCESS
23595.04,11.4188,1.0225,0.2338,0.2241,-0.46,7.4367,0,5,3,B1,E3,10,SUCCESS
23595.31,11.4115,0.9721,0.1858,0.244,-0.46,7.1774,0,5,3,B1,E3,10,SUCCESS
23595.57,11.4245,0.998,0.0998,0.2638,-0.46,6.9182,0,5,3,B1,E3,10,SUCCESS
23595.9,11.3461,1.0156,0.0528,0.2898,-0.46,6.5792,0,5,3,B1,E3,10,SUCCESS
23596.19,11.4018,0.9927,0.0809,0.3111,-0.46,6.3,0,5,3,B1,E3,10,SUCCESS
23596.46,11.4079,1.0144,0.0793,0.3325,-0.46,6.0208,0,5,3,B1,E3,10,SUCCESS
23596.74,11.4049,1.001,0.0478,0.3538,-0.46,5.7416,0,5,3,B1,E3,10,SUCCESS
23597.02,11.408,0.9989,0.0075,0.3752,-0.46,5.4624,0,5,3,B1,E3,10,SUCCESS
23597.27,11.4308,1.0306,0.1264,0.395,-0.46,5.2032,0,5,3,B1,E3,10,SUCCESS
23597.54,11.4237,0.9984,0.1226,0.4149,-0.46,4.944,0,5,3,B1,E3,10,SUCCESS
23597.82,11.4089,0.9988,0.0017,0.4362,-0.46,4.6648,0,5,3,B1,E3,10,SUCCESS
23598.15,11.3724,0.9678,0.0932,0.4607,-0.46,4.3457,0,5,3,B1,E3,10,SUCCESS
23598.43,11.4284,0.9923,0.0875,0.482,-0.46,4.0665,0,5,3,B1,E3,10,SUCCESS
23598.68,11.1714,1.0467,0.2229,0.5001,-0.46,3.8071,0,5,3,B1,E3,10,SUCCESS
23598.93,11.4574,0.9601,0.3528,0.5093,-0.46,3.5673,0,5,3,B1,E3,10,SUCCESS
23599.19,11.1781,1.0449,0.338,0.5129,-0.46,3.2874,0,5,3,B1,E3,10,SUCCESS
23599.45,10.9202,1.0131,0.125,0.516,-0.46,3.0274,0,5,3,B1,E3,10,SUCCESS
23599.73,10.6684,0.9475,0.2349,0.519,-0.46,2.7674,0,5,3,B1,E3,10,SUCCESS
23600.02,10.3769,1.0122,0.2216,0.5224,-0.46,2.4674,0,5,3,B1,E3,10,SUCCESS
23600.29,10.1068,1.0287,0.0611,0.5257,-0.46,2.1874,0,5,3,B1,E3,10,SUCCESS
23600.57,9.8437,1.0111,0.0635,0.5289,-0.46,1.9075,0,5,3,B1,E3,10,SUCCESS
