Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.3493,1.2904,10.1608,-1.0373,-0.3167,29.5089,B2,E2,9
0.13,1.3042,1.0548,2.197,-1.0364,-0.3167,29.3789,B2,E2,9
0.2667,1.3362,1.0108,0.4179,-1.0354,-0.3167,29.2422,B2,E2,9
0.4142,1.2866,1.0021,0.0775,-1.0344,-0.3167,29.0946,B2,E2,9
0.5405,1.33,1.0004,0.018,-1.0335,-0.3167,28.9683,B2,E2,9
0.6817,1.2808,1.0001,0.0032,-1.0325,-0.3167,28.8272,B2,E2,9
0.8186,1.3161,1,0.0007,-1.0315,-0.3167,28.6902,B2,E2,9
0.9588,1.2679,1,0.0001,-1.0305,-0.3167,28.55,B2,E2,9
1.0789,1.3129,1,0,-1.0297,-0.3167,28.43,B2,E2,9
1.1968,1.2697,1,0,-1.0289,-0.3167,28.3121,B2,E2,9
1.3321,1.2982,1,0,-1.0279,-0.3167,28.1768,B2,E2,9
1.4473,1.2569,1,0,-1.0271,-0.3167,28.0616,B2,E2,9
1.591,1.2858,1,0,-1.0261,-0.3167,27.9179,B2,E2,9
1.7035,1.2457,1,0,-1.0253,-0.3167,27.8054,B2,E2,9
1.8452,1.2773,1,0,-1.0243,-0.3167,27.6637,B2,E2,9
1.9677,1.2337,1,0,-1.0234,-0.3167,27.5412,B2,E2,9
2.0922,1.2005,1,0,-1.0225,-0.3167,27.4167,B2,E2,9
2.2041,1.2756,1,0,-1.0218,-0.3167,27.3048,B2,E2,9
2.3427,1.2236,1,0,-1.0208,-0.3167,27.1663,B2,E2,9
2.4629,1.2632,1,0,-1.0199,-0.3167,27.046,B2,E2,9
2.6018,1.2115,1,0,-1.019,-0.3167,26.9071,B2,E2,9
2.7188,1.2553,1,0,-1.0181,-0.3167,26.7901,B2,E2,9
2.8538,1.2042,1,0,-1.0172,-0.3167,26.6551,B2,E2,9
2.9699,1.2467,1,0.0001,-1.0164,-0.3167,26.539,B2,E2,9
3.0988,1.1972,1,0,-1.0154,-0.3167,26.4101,B2,E2,9
3.2365,1.2289,1,0,-1.0145,-0.3167,26.2725,B2,E2,9
3.4063,1.1684,1,0,-1.0133,-0.3167,26.1026,B2,E2,9
3.5381,1.2203,1,0,-1.0124,-0.3167,25.9708,B2,E2,9
3.6717,1.17,1,0,-1.0114,-0.3167,25.8373,B2,E2,9
3.7977,1.2134,1,0,-1.0105,-0.3167,25.7112,B2,E2,9
3.9392,1.1594,1,0,-1.0095,-0.3167,25.5697,B2,E2,9
4.0658,1.2037,1,0.0001,-1.0086,-0.3167,25.4432,B2,E2,9
4.1979,1.1525,1,0,-1.0077,-0.3167,25.311,B2,E2,9
4.3139,1.1186,1,0.0001,-1.0069,-0.3167,25.1951,B2,E2,9
4.4621,1.1813,0.9994,0.0094,-1.0056,-0.3167,25.0469,B2,E2,9
4.5883,1.1337,0.9997,0.0061,-1.0047,-0.3167,24.9208,B2,E2,9
4.7474,1.1686,0.9965,0.0477,-1.0021,-0.3167,24.7624,B2,E2,9
4.8786,1.1209,0.9966,0.003,-1.0003,-0.3167,24.6317,B2,E2,9
