Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.6127,0.2897,1.2934,-1.0237,-0.3167,29.648,B3,E2,3
0.255,1.7546,0.3658,0.3195,-0.9686,-0.3167,29.5667,B3,E2,3
0.5216,1.9062,0.3643,0.2293,-0.9305,-0.3167,29.477,B3,E2,3
0.6573,1.868,0.4994,1.0002,-0.9016,-0.3167,29.4107,B3,E2,3
0.9033,2.1076,0.5358,0.2689,-0.8639,-0.3167,29.2818,B3,E2,3
1.1609,2.2153,0.5802,0.1774,-0.8141,-0.3167,29.1379,B3,E2,3
1.4104,2.1002,0.6391,0.3241,-0.7789,-0.3167,28.9784,B3,E2,3
1.651,2.4014,0.6814,0.1772,-0.7413,-0.3167,28.8162,B3,E2,3
1.817,2.3086,0.7238,0.3367,-0.7212,-0.3167,28.6959,B3,E2,3
2.0707,2.5027,0.752,0.1139,-0.6891,-0.3167,28.506,B3,E2,3
2.3345,2.5563,0.7693,0.097,-0.6609,-0.3167,28.3039,B3,E2,3
2.4503,2.4819,0.8006,0.2858,-0.649,-0.3167,28.211,B3,E2,3
2.7208,2.6235,0.8177,0.0838,-0.6251,-0.3167,27.9899,B3,E2,3
3.0028,2.665,0.8244,0.0236,-0.5988,-0.3167,27.7585,B3,E2,3
3.1327,2.5738,0.8479,0.2208,-0.5891,-0.3167,27.648,B3,E2,3
3.3975,2.7366,0.8571,0.0375,-0.5691,-0.3167,27.4213,B3,E2,3
3.6766,2.7615,0.8645,0.0359,-0.5501,-0.3167,27.1803,B3,E2,3
3.8016,2.6694,0.8765,0.1068,-0.5421,-0.3167,27.0706,B3,E2,3
4.0362,2.8407,0.8837,0.0394,-0.5284,-0.3167,26.8633,B3,E2,3
4.2892,2.8523,0.8872,0.0151,-0.5137,-0.3167,26.6391,B3,E2,3
4.5363,2.6646,0.8951,0.04,-0.5009,-0.3167,26.4178,B3,E2,3
4.7976,2.8938,0.899,0.0171,-0.4877,-0.3167,26.183,B3,E2,3
4.9148,2.8026,0.9047,0.0607,-0.4823,-0.3167,26.077,B3,E2,3
5.1824,2.9208,0.9079,0.0143,-0.4704,-0.3167,25.8341,B3,E2,3
5.3613,2.7806,0.9103,0.0177,-0.4627,-0.3167,25.6713,B3,E2,3
5.6206,2.9624,0.9138,0.0167,-0.4523,-0.3167,25.4343,B3,E2,3
5.8929,2.9712,0.9159,0.0101,-0.4417,-0.3167,25.185,B3,E2,3
6.1665,2.9894,0.9187,0.0128,-0.4317,-0.3167,24.9337,B3,E2,3
6.4036,2.7997,0.9205,0.0099,-0.4233,-0.3167,24.7155,B3,E2,3
6.6705,3.0292,0.9227,0.0105,-0.4143,-0.3167,24.4692,B3,E2,3
6.9599,3.0278,0.9246,0.0087,-0.405,-0.3167,24.2017,B3,E2,3
7.0853,2.9257,0.9262,0.0168,-0.4012,-0.3167,24.0855,B3,E2,3
7.3534,3.0707,0.9274,0.0065,-0.3932,-0.3167,23.837,B3,E2,3
7.6484,3.064,0.9292,0.0072,-0.3848,-0.3167,23.5629,B3,E2,3
7.7777,2.9575,0.9302,0.0119,-0.3813,-0.3167,23.4426,B3,E2,3
8.0429,3.1127,0.9311,0.005,-0.3742,-0.3167,23.1956,B3,E2,3
8.3398,3.1007,0.9328,0.007,-0.3667,-0.3167,22.9188,B3,E2,3
8.4709,2.9916,0.9335,0.0087,-0.3635,-0.3167,22.7964,B3,E2,3
8.7359,3.1499,0.9342,0.0042,-0.3572,-0.3167,22.5488,B3,E2,3
9.018,3.1488,0.9359,0.007,-0.3509,-0.3167,22.2847,B3,E2,3
9.1373,3.0485,0.9363,0.0076,-0.3483,-0.3167,22.173,B3,E2,3
9.4075,3.1787,0.9373,0.0047,-0.3426,-0.3167,21.9198,B3,E2,3
9.6576,3.2087,0.9385,0.006,-0.3376,-0.3167,21.6851,B3,E2,3
9.9326,3.1992,0.9389,0.003,-0.3323,-0.3167,21.4269,B3,E2,3
10.1877,3.2289,0.9401,0.006,-0.3276,-0.3167,21.1871,B3,E2,3
10.4388,3.2439,0.9403,0.0025,-0.3231,-0.3167,20.951,B3,E2,3
10.7071,3.2402,0.9415,0.0059,-0.3185,-0.3167,20.6984,B3,E2,3
10.9002,3.0747,0.942,0.0044,-0.3154,-0.3167,20.5164,B3,E2,3
11.1538,3.2727,0.9428,0.0042,-0.3115,-0.3167,20.2773,B3,E2,3
11.4185,3.2736,0.944,0.0058,-0.3076,-0.3167,20.0274,B3,E2,3
11.6879,3.2804,0.9443,0.0023,-0.3038,-0.3167,19.7731,B3,E2,3
11.9387,3.3074,0.945,0.0039,-0.3005,-0.3167,19.536,B3,E2,3
12.2085,3.3008,0.9453,0.0023,-0.297,-0.3167,19.281,B3,E2,3
12.4701,3.3186,0.9462,0.0045,-0.2938,-0.3167,19.0334,B3,E2,3
12.7204,3.3386,0.9464,0.0021,-0.2909,-0.3167,18.7965,B3,E2,3
12.9687,3.1216,0.9472,0.0044,-0.2882,-0.3167,18.5613,B3,E2,3
13.2675,3.3147,0.9477,0.0026,-0.2851,-0.3167,18.2781,B3,E2,3
13.3983,3.1998,0.9485,0.0077,-0.2838,-0.3167,18.1541,B3,E2,3
13.6634,3.3602,0.9482,0.0015,-0.2813,-0.3167,17.9027,B3,E2,3
13.9249,3.3727,0.95,0.0077,-0.2791,-0.3167,17.6542,B3,E2,3
14.1906,3.3783,0.9494,0.0022,-0.2769,-0.3167,17.402,B3,E2,3
14.4798,3.3666,0.9506,0.0047,-0.2747,-0.3167,17.127,B3,E2,3
14.6121,3.2492,0.9504,0.003,-0.2737,-0.3167,17.0013,B3,E2,3
14.8958,3.3859,0.9508,0.0023,-0.2718,-0.3167,16.7315,B3,E2,3
15.1597,3.413,0.9519,0.0047,-0.2702,-0.3167,16.4801,B3,E2,3
15.4486,3.3997,0.9515,0.0017,-0.2685,-0.3167,16.2053,B3,E2,3
15.7126,3.4313,0.9525,0.0043,-0.2671,-0.3167,15.9538,B3,E2,3
16.0012,3.6504,0.9521,0.0016,-0.2656,-0.3167,15.679,B3,E2,3
16.1471,3.5155,0.9532,0.0084,-0.265,-0.3167,15.54,B3,E2,3
16.432,3.2532,0.9528,0.0014,-0.2638,-0.3167,15.2685,B3,E2,3
16.7251,2.9843,0.9546,0.0066,-0.2629,-0.3167,14.9886,B3,E2,3
16.8503,2.8703,0.9537,0.0072,-0.2625,-0.3167,14.8692,B3,E2,3
17.1102,2.6347,0.9545,0.0037,-0.2618,-0.3167,14.6211,B3,E2,3
17.382,2.3909,0.9551,0.0026,-0.2612,-0.3167,14.3614,B3,E2,3
17.6331,2.169,0.9554,0.0022,-0.2607,-0.3167,14.1215,B3,E2,3
17.8946,1.9421,0.9557,0.0017,-0.2604,-0.3167,13.8715,B3,E2,3
18.1643,1.7148,0.9562,0.0028,-0.2601,-0.3167,13.6136,B3,E2,3
18.4429,1.4904,0.9565,0.0014,-0.2599,-0.3167,13.3472,B3,E2,3
18.6845,1.3084,0.9568,0.0022,-0.2599,-0.3167,13.1159,B3,E2,3
18.9942,1.1024,0.9569,0.0011,-0.26,-0.3167,12.8196,B3,E2,3
19.1284,1.0268,0.9577,0.007,-0.26,-0.3167,12.6911,B3,E2,3
