Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
16313.87,1.8058,0.4565,1.4128,-3.1158,-0.3167,29.5459,0,3,4,M3,E4,10,SUCCESS
16314.01,1.7056,0.8841,3.4561,-3.1084,-0.3167,29.4043,0,3,4,M3,E4,10,SUCCESS
16314.28,1.8413,0.9767,0.3676,-3.095,-0.3167,29.1369,0,3,4,M3,E4,10,SUCCESS
16314.51,1.6777,0.9953,0.0855,-3.0834,-0.3167,28.9068,0,3,4,M3,E4,10,SUCCESS
16314.78,1.8303,0.9991,0.0143,-3.0695,-0.3167,28.6317,0,3,4,M3,E4,10,SUCCESS
16314.94,1.7159,0.9998,0.0049,-3.0615,-0.3167,28.4731,0,3,4,M3,E4,10,SUCCESS
16315.19,1.8468,1,0.0006,-3.049,-0.3167,28.2262,0,3,4,M3,E4,10,SUCCESS
16315.36,1.7223,1,0.0002,-3.0404,-0.3167,28.0555,0,3,4,M3,E4,10,SUCCESS
16315.56,1.88,1,0.0001,-3.0305,-0.3167,27.8582,0,3,4,M3,E4,10,SUCCESS
16315.71,1.7658,1,0,-3.0227,-0.3167,27.7052,0,3,4,M3,E4,10,SUCCESS
16315.87,1.9025,1,0,-3.0145,-0.3167,27.5419,0,3,4,M3,E4,10,SUCCESS
16316.18,1.7945,1,0,-2.9992,-0.3167,27.2381,0,3,4,M3,E4,10,SUCCESS
16316.31,1.7006,1,0,-2.9926,-0.3167,27.1084,0,3,4,M3,E4,10,SUCCESS
16316.47,1.8998,1,0,-2.9846,-0.3167,26.9494,0,3,4,M3,E4,10,SUCCESS
16316.61,1.7947,1,0,-2.9776,-0.3167,26.8112,0,3,4,M3,E4,10,SUCCESS
16316.86,1.8259,1,0,-2.965,-0.3167,26.5597,0,3,4,M3,E4,10,SUCCESS
16317.02,1.7078,1,0,-2.9569,-0.3167,26.3994,0,3,4,M3,E4,10,SUCCESS
