Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
16210.95,1.8002,0.4204,1.3999,-3.1279,-0.3167,29.5696,0,3,4,M3,E4,9,SUCCESS
16211.09,1.7046,0.8774,3.7384,-3.1208,-0.3167,29.4328,0,3,4,M3,E4,9,SUCCESS
16211.33,1.8411,0.9754,0.4328,-3.1088,-0.3167,29.1958,0,3,4,M3,E4,9,SUCCESS
16211.6,1.8117,0.9951,0.075,-3.0949,-0.3167,28.9221,0,3,4,M3,E4,9,SUCCESS
16211.83,1.6488,0.999,0.0175,-3.0831,-0.3167,28.6875,0,3,4,M3,E4,9,SUCCESS
16212.08,1.8296,0.9998,0.0034,-3.0708,-0.3167,28.4459,0,3,4,M3,E4,9,SUCCESS
16212.29,1.6799,1,0.0008,-3.0601,-0.3167,28.2349,0,3,4,M3,E4,9,SUCCESS
16212.5,1.8492,1,0.0001,-3.0496,-0.3167,28.0263,0,3,4,M3,E4,9,SUCCESS
16212.72,1.6851,1,0,-3.038,-0.3167,27.7978,0,3,4,M3,E4,9,SUCCESS
16212.99,1.8005,1,0,-3.0244,-0.3167,27.5299,0,3,4,M3,E4,9,SUCCESS
16213.25,1.8088,1,0,-3.0116,-0.3167,27.2771,0,3,4,M3,E4,9,SUCCESS
16213.36,1.729,1,0.0001,-3.006,-0.3167,27.1673,0,3,4,M3,E4,9,SUCCESS
16213.59,1.8197,1,0,-2.9942,-0.3167,26.9345,0,3,4,M3,E4,9,SUCCESS
16213.78,1.6791,1,0,-2.9843,-0.3167,26.7395,0,3,4,M3,E4,9,SUCCESS
16214.01,1.8182,1,0,-2.9728,-0.3167,26.5108,0,3,4,M3,E4,9,SUCCESS
16214.25,1.6495,1,0,-2.9609,-0.3167,26.276,0,3,4,M3,E4,9,SUCCESS
16214.45,1.8341,1,0,-2.9507,-0.3167,26.075,0,3,4,M3,E4,9,SUCCESS
16214.69,1.6612,1,0,-2.9386,-0.3167,25.8374,0,3,4,M3,E4,9,SUCCESS
16214.9,1.8223,1,0,-2.928,-0.3167,25.6268,0,3,4,M3,E4,9,SUCCESS
16215.12,1.6598,1,0,-2.9167,-0.3167,25.404,0,3,4,M3,E4,9,SUCCESS
16215.41,1.7578,1,0,-2.902,-0.3167,25.1135,0,3,4,M3,E4,9,SUCCESS
16215.52,1.6791,1,0,-2.8965,-0.3167,25.005,0,3,4,M3,E4,9,SUCCESS
16215.79,1.7708,1,0,-2.8829,-0.3167,24.7378,0,3,4,M3,E4,9,SUCCESS
16216.03,1.5957,1,0,-2.8705,-0.3167,24.4925,0,3,4,M3,E4,9,SUCCESS
16216.24,1.8135,1,0,-2.8602,-0.3167,24.2887,0,3,4,M3,E4,9,SUCCESS
16216.47,1.6403,1,0,-2.8482,-0.3167,24.0533,0,3,4,M3,E4,9,SUCCESS
16216.69,1.7974,1,0,-2.8371,-0.3167,23.8345,0,3,4,M3,E4,9,SUCCESS
16216.94,1.6162,1,0,-2.8246,-0.3167,23.5868,0,3,4,M3,E4,9,SUCCESS
16217.18,1.778,1,0,-2.8125,-0.3167,23.349,0,3,4,M3,E4,9,SUCCESS
16217.5,1.7166,1,0,-2.7965,-0.3167,23.0328,0,3,4,M3,E4,9,SUCCESS
16217.61,1.6354,1,0.0001,-2.7909,-0.3167,22.9212,0,3,4,M3,E4,9,SUCCESS
16217.86,1.7611,1,0,-2.7781,-0.3167,22.6703,0,3,4,M3,E4,9,SUCCESS
16218.07,1.6075,1,0,-2.7675,-0.3167,22.4609,0,3,4,M3,E4,9,SUCCESS
16218.33,1.726,1,0,-2.754,-0.3167,22.1945,0,3,4,M3,E4,9,SUCCESS
16218.56,1.5224,1,0,-2.7425,-0.3167,21.9679,0,3,4,M3,E4,9,SUCCESS
16218.78,1.3342,1,0,-2.7315,-0.3167,21.7504,0,3,4,M3,E4,9,SUCCESS
16219.03,1.1319,1,0,-2.7189,-0.3167,21.5015,0,3,4,M3,E4,9,SUCCESS
