Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
B2,E1,7,SUCCESS,2026-09-10 03:37:21,421,0,0,0,24.7400000000016,5.14999999999782,0,0,93.9599999999991,92.7346245256431,1,0.6447,13.1437619952494,11.161,1.14828,17.308125,0.985798574821853,1,1,0.077955956111141,9.0237,0.531519992406486,57.9908333338256,3.65546685027424,0.986958541141379
