Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,2.6827,1.8021,11.6584,-1.0733,-0.3167,29.3618,M1,E3,3
0.1971,2.7052,1.1604,3.2547,-1.0717,-0.3167,29.1647,M1,E3,3
0.3584,2.6763,1.0321,0.7957,-1.0705,-0.3167,29.0034,M1,E3,3
0.5322,2.6641,1.0064,0.1476,-1.0691,-0.3167,28.8296,M1,E3,3
0.6924,2.6774,1.0013,0.0321,-1.0679,-0.3167,28.6695,M1,E3,3
0.8459,2.6838,1.0003,0.0067,-1.0667,-0.3167,28.5159,M1,E3,3
1.0068,2.6767,1.0001,0.0012,-1.0654,-0.3167,28.355,M1,E3,3
1.1594,2.6848,1,0.0003,-1.0642,-0.3167,28.2025,M1,E3,3
1.3024,2.694,1,0.0001,-1.0631,-0.3167,28.0595,M1,E3,3
1.447,2.6925,1,0,-1.062,-0.3167,27.9149,M1,E3,3
1.5741,2.7094,1,0,-1.061,-0.3167,27.7878,M1,E3,3
1.7224,2.689,1,0,-1.0598,-0.3167,27.6395,M1,E3,3
1.8479,2.711,1,0.0001,-1.0588,-0.3167,27.514,M1,E3,3
2.0011,2.6842,1,0,-1.0576,-0.3167,27.3608,M1,E3,3
2.1525,2.6859,1,0,-1.0564,-0.3167,27.2094,M1,E3,3
2.2979,2.6918,1,0,-1.0553,-0.3167,27.064,M1,E3,3
2.4618,2.6739,1,0,-1.054,-0.3167,26.9002,M1,E3,3
2.6045,2.6944,1,0,-1.0529,-0.3167,26.7575,M1,E3,3
2.7629,2.6792,1,0,-1.0517,-0.3167,26.599,M1,E3,3
2.9083,2.6919,1,0,-1.0505,-0.3167,26.4537,M1,E3,3
3.0678,2.6781,1,0,-1.0493,-0.3167,26.2941,M1,E3,3
3.2004,2.7042,1,0,-1.0482,-0.3167,26.1616,M1,E3,3
3.3584,2.6796,1,0,-1.047,-0.3167,26.0035,M1,E3,3
3.4958,2.6996,1,0,-1.0459,-0.3167,25.8661,M1,E3,3
3.6254,2.7072,1,0,-1.0449,-0.3167,25.7365,M1,E3,3
3.7554,2.7068,1,0,-1.0439,-0.3167,25.6066,M1,E3,3
3.8924,2.7,1,0.0001,-1.0428,-0.3167,25.4695,M1,E3,3
4.0432,2.6867,1,0.0001,-1.0416,-0.3167,25.3188,M1,E3,3
4.1893,2.6912,1,0,-1.0405,-0.3167,25.1726,M1,E3,3
4.3242,2.7022,1,0,-1.0394,-0.3167,25.0378,M1,E3,3
4.4756,2.6861,1,0,-1.0383,-0.3167,24.8864,M1,E3,3
4.6083,2.7042,1,0,-1.0372,-0.3167,24.7537,M1,E3,3
4.7571,2.6886,1,0,-1.0361,-0.3167,24.6049,M1,E3,3
4.8899,2.7042,1,0,-1.035,-0.3167,24.4721,M1,E3,3
5.0497,2.6779,1,0,-1.0338,-0.3167,24.3122,M1,E3,3
5.1802,2.7064,1,0,-1.0327,-0.3167,24.1818,M1,E3,3
5.3337,2.6842,1,0,-1.0315,-0.3167,24.0283,M1,E3,3
