Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
B4,E4,6,SUCCESS,2026-09-10 06:43:53,442,0,0,0,55.0399999999936,10.3100000000122,0.75,0,97.3499999999985,97.0711297372098,1,0.2591,3.72742149321267,3.49745,0.98946,2.2471,0.994476018099547,1,1,0.0627830686513377,2.1027,0.273058204020325,6.84083333318401,0.534351498338707,0.997135385076644
