Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
B4,E4,5,SUCCESS,2026-09-10 06:42:10,439,0,0,0,56.3700000000099,9.3999999999869,0.639999999999418,0,97.2000000000044,97.0070357838123,1,0.2952,3.60302733485194,3.3785,0.96575,2.09675,0.99431138952164,1,1,0.0632500958010427,2.3657,0.285247609857445,5.88454545451432,0.493769611485035,0.998014771438353
