Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
36059.61,1.9149,0.1897,1.6,-3.1988,-0.3167,29.7381,0,8,4,B4,E4,2,SUCCESS
36059.92,2.1183,0.7289,1.7635,-3.0875,-0.3167,29.9873,0,8,4,B4,E4,2,SUCCESS
36060.07,2.1692,0.9435,1.7565,-3.0068,-0.3167,30.107,0,8,4,B4,E4,2,SUCCESS
36060.31,2.6293,0.9806,1.0372,-2.815,-0.3167,30.2625,0,8,4,B4,E4,2,SUCCESS
36060.5,2.646,0.9894,1.202,-2.641,-0.3167,30.3464,0,8,4,B4,E4,2,SUCCESS
36060.73,3.0526,0.989,1.1478,-2.4135,-0.3167,30.386,0,8,4,B4,E4,2,SUCCESS
36060.97,2.9953,0.9901,1.0545,-2.1794,-0.3167,30.3686,0,8,4,B4,E4,2,SUCCESS
36061.23,3.3604,0.9912,0.9036,-1.9339,-0.3167,30.2911,0,8,4,B4,E4,2,SUCCESS
36061.46,3.244,0.9927,0.9158,-1.7345,-0.3167,30.1791,0,8,4,B4,E4,2,SUCCESS
36061.67,3.6042,0.9951,0.7951,-1.5702,-0.3167,30.0494,0,8,4,B4,E4,2,SUCCESS
36061.89,3.4541,0.9965,0.6254,-1.4143,-0.3167,29.8877,0,8,4,B4,E4,2,SUCCESS
36062.11,3.7193,0.997,0.604,-1.2823,-0.3167,29.708,0,8,4,B4,E4,2,SUCCESS
36062.27,3.6015,0.9986,0.534,-1.2001,-0.3167,29.5782,0,8,4,B4,E4,2,SUCCESS
36062.53,3.7524,0.9981,0.4211,-1.0858,-0.3167,29.3384,0,8,4,B4,E4,2,SUCCESS
36062.77,3.5475,0.9988,0.3321,-0.9979,-0.3167,29.1135,0,8,4,B4,E4,2,SUCCESS
36062.93,3.9113,0.9994,0.3467,-0.9497,-0.3167,28.9716,0,8,4,B4,E4,2,SUCCESS
36063.18,3.8234,0.9992,0.2798,-0.8856,-0.3167,28.72,0,8,4,B4,E4,2,SUCCESS
36063.39,3.6398,0.9997,0.1914,-0.8414,-0.3167,28.5216,0,8,4,B4,E4,2,SUCCESS
36063.62,3.8763,0.9998,0.1538,-0.7992,-0.3167,28.2958,0,8,4,B4,E4,2,SUCCESS
36063.81,3.6962,0.9998,0.1562,-0.7691,-0.3167,28.1032,0,8,4,B4,E4,2,SUCCESS
36064.01,3.9181,0.9999,0.1504,-0.7441,-0.3167,27.9048,0,8,4,B4,E4,2,SUCCESS
36064.26,3.6847,0.9998,0.1443,-0.7222,-0.3167,27.6585,0,8,4,B4,E4,2,SUCCESS
36064.36,4.0184,1,0.0702,-0.7133,-0.3167,27.5573,0,8,4,B4,E4,2,SUCCESS
36064.63,3.8569,1,0.0052,-0.6891,-0.3167,27.2844,0,8,4,B4,E4,2,SUCCESS
36064.84,3.6587,1,0.0014,-0.6705,-0.3167,27.0743,0,8,4,B4,E4,2,SUCCESS
36065.06,3.9203,1,0.0003,-0.6515,-0.3167,26.8599,0,8,4,B4,E4,2,SUCCESS
36065.29,3.7041,1,0,-0.6312,-0.3167,26.6307,0,8,4,B4,E4,2,SUCCESS
36065.49,3.9399,1,0,-0.6134,-0.3167,26.4292,0,8,4,B4,E4,2,SUCCESS
36065.62,3.8202,1,0,-0.6021,-0.3167,26.3022,0,8,4,B4,E4,2,SUCCESS
36065.87,3.9028,1,0,-0.5803,-0.3167,26.0554,0,8,4,B4,E4,2,SUCCESS
36066.09,3.6956,1,0,-0.5607,-0.3167,25.8347,0,8,4,B4,E4,2,SUCCESS
36066.36,3.8867,1,0,-0.5366,-0.3167,25.5622,0,8,4,B4,E4,2,SUCCESS
36066.49,3.7647,1,0.12,-0.5277,-0.3167,25.4327,0,8,4,B4,E4,2,SUCCESS
36066.72,3.6972,1,0.0135,-0.5119,-0.3167,25.2032,0,8,4,B4,E4,2,SUCCESS
36066.95,3.4807,1,0.0028,-0.4964,-0.3167,24.9794,0,8,4,B4,E4,2,SUCCESS
36067.17,3.2708,1,0.0006,-0.4814,-0.3167,24.7614,0,8,4,B4,E4,2,SUCCESS
36067.34,3.1007,1,0.0001,-0.4691,-0.3167,24.5839,0,8,4,B4,E4,2,SUCCESS
36067.59,2.873,1,0,-0.4526,-0.3167,24.3446,0,8,4,B4,E4,2,SUCCESS
36067.81,2.6591,1,0,-0.437,-0.3167,24.1178,0,8,4,B4,E4,2,SUCCESS
36068.13,2.3682,1,0,-0.4154,-0.3167,23.8048,0,8,4,B4,E4,2,SUCCESS
36068.34,2.1774,1,0,-0.401,-0.3167,23.5958,0,8,4,B4,E4,2,SUCCESS
36068.64,1.9085,1,0,-0.3802,-0.3167,23.2936,0,8,4,B4,E4,2,SUCCESS
36068.77,1.7904,1,0,-0.3707,-0.3167,23.1568,0,8,4,B4,E4,2,SUCCESS
36069.01,1.5925,1,0,-0.3544,-0.3167,22.9193,0,8,4,B4,E4,2,SUCCESS
36069.23,1.4207,1,0,-0.3392,-0.3167,22.6999,0,8,4,B4,E4,2,SUCCESS
36069.42,1.2872,1,0,-0.3265,-0.3167,22.5148,0,8,4,B4,E4,2,SUCCESS
36069.64,1.1457,1,0,-0.3111,-0.3167,22.2918,0,8,4,B4,E4,2,SUCCESS
36069.88,1.0297,1,0,-0.295,-0.3167,22.0592,0,8,4,B4,E4,2,SUCCESS
36070.13,0.9543,1,0,-0.2779,-0.3167,21.8107,0,8,4,B4,E4,2,SUCCESS
36070.32,0.9382,1,0,-0.2647,-0.3167,21.6187,0,8,4,B4,E4,2,SUCCESS
36070.54,0.9671,1,0,-0.2496,-0.3167,21.4006,0,8,4,B4,E4,2,SUCCESS
36070.84,1.0799,1,0,-0.229,-0.3167,21.1017,0,8,4,B4,E4,2,SUCCESS
36070.96,1.1494,1,0,-0.2201,-0.3167,20.9729,0,8,4,B4,E4,2,SUCCESS
36071.22,1.3157,1,0,-0.2023,-0.3167,20.7151,0,8,4,B4,E4,2,SUCCESS
36071.45,1.4876,1,0,-0.1864,-0.3167,20.4836,0,8,4,B4,E4,2,SUCCESS
36071.66,1.6548,1,0,-0.172,-0.3167,20.2754,0,8,4,B4,E4,2,SUCCESS
36071.94,1.8889,1,0,-0.153,-0.3167,19.9998,0,8,4,B4,E4,2,SUCCESS
36072.22,2.135,1,0,-0.1339,-0.3167,19.7221,0,8,4,B4,E4,2,SUCCESS
36072.46,2.3613,1,0,-0.1167,-0.3167,19.4736,0,8,4,B4,E4,2,SUCCESS
36072.71,2.5822,1,0,-0.1003,-0.3167,19.2354,0,8,4,B4,E4,2,SUCCESS
36073.04,2.8945,1,0,-0.0774,-0.3167,18.9037,0,8,4,B4,E4,2,SUCCESS
36073.16,3.009,1,0,-0.0691,-0.3167,18.7832,0,8,4,B4,E4,2,SUCCESS
36073.41,3.2472,1,0,-0.0519,-0.3167,18.5341,0,8,4,B4,E4,2,SUCCESS
36073.69,3.5203,1,0,-0.0324,-0.3167,18.2505,0,8,4,B4,E4,2,SUCCESS
36073.97,3.7854,1,0,-0.0135,-0.3167,17.9768,0,8,4,B4,E4,2,SUCCESS
36074.19,3.7706,1,0,0.002,-0.3167,17.7525,0,8,4,B4,E4,2,SUCCESS
36074.46,3.9913,1,0,0.0202,-0.3167,17.4879,0,8,4,B4,E4,2,SUCCESS
36074.69,3.7768,1,0,0.0364,-0.3167,17.2537,0,8,4,B4,E4,2,SUCCESS
36074.96,3.992,1,0,0.055,-0.3167,16.9829,0,8,4,B4,E4,2,SUCCESS
36075.21,3.771,1,0,0.0717,-0.3167,16.7411,0,8,4,B4,E4,2,SUCCESS
36075.36,4.1112,1,0,0.082,-0.3167,16.5925,0,8,4,B4,E4,2,SUCCESS
36075.57,3.9138,1,0,0.0968,-0.3167,16.3775,0,8,4,B4,E4,2,SUCCESS
36075.82,4.0153,0.9999,0.12,0.1046,-0.3167,16.123,0,8,4,B4,E4,2,SUCCESS
36076.09,4.0087,1,0.0234,0.1126,-0.3167,15.862,0,8,4,B4,E4,2,SUCCESS
36076.35,4.0041,1,0.0046,0.1208,-0.3167,15.5963,0,8,4,B4,E4,2,SUCCESS
