Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,6.2269,0.1172,0.3516,-1.033,-0.46,29.6868,B1,E3,7
0.3333,6.1359,0.3619,0.7436,-0.9252,-0.46,29.5956,B1,E3,7
0.6667,5.9722,0.593,0.7296,-0.7859,-0.46,29.4287,B1,E3,7
1,5.711,0.8774,0.9082,-0.6198,-0.46,29.159,B1,E3,7
1.3333,5.4147,0.9896,0.4696,-0.4775,-0.46,28.8504,B1,E3,7
1.6667,5.1265,0.9647,0.2812,-0.3706,-0.46,28.5489,B1,E3,7
2,4.8128,1.0079,0.2784,-0.2827,-0.46,28.2206,B1,E3,7
2.3333,4.4947,1.017,0.1989,-0.215,-0.46,27.8874,B1,E3,7
2.6667,4.1937,0.9711,0.1902,-0.1638,-0.46,27.5715,B1,E3,7
3,3.8724,1.01,0.1695,-0.1227,-0.46,27.2341,B1,E3,7
3.3333,3.5498,1.0177,0.1257,-0.0954,-0.46,26.8952,B1,E3,7
3.6667,3.2455,0.9714,0.1746,-0.0807,-0.46,26.5755,B1,E3,7
4,2.9253,1.0103,0.1216,-0.0669,-0.46,26.2358,B1,E3,7
4.3333,2.6101,1.018,0.0243,-0.053,-0.46,25.8961,B1,E3,7
4.6667,2.3198,0.9716,0.1393,-0.04,-0.46,25.5764,B1,E3,7
5,2.0213,1.0103,0.1161,-0.0261,-0.46,25.2366,B1,E3,7
5.3333,1.738,1.0181,0.0232,-0.0122,-0.46,24.8969,B1,E3,7
5.6667,1.4933,0.9716,0.1394,0.0008,-0.46,24.5772,B1,E3,7
6,1.2704,1.0103,0.1161,0.0147,-0.46,24.2375,B1,E3,7
6.3333,1.1086,1.0181,0.0232,0.0286,-0.46,23.8978,B1,E3,7
6.6667,1.0383,0.9716,0.1394,0.0416,-0.46,23.578,B1,E3,7
7,1.0687,1.0103,0.1161,0.0555,-0.46,23.2383,B1,E3,7
7.3333,1.1989,1.0181,0.0232,0.0693,-0.46,22.8986,B1,E3,7
7.6667,1.388,0.9716,0.1394,0.0824,-0.46,22.5789,B1,E3,7
8,1.6341,1.0103,0.1161,0.0963,-0.46,22.2391,B1,E3,7
8.3333,1.9094,1.0181,0.0232,0.1101,-0.46,21.8994,B1,E3,7
8.6667,2.1851,0.9716,0.1394,0.1232,-0.46,21.5797,B1,E3,7
9,2.4897,1.0103,0.1161,0.137,-0.46,21.24,B1,E3,7
9.3333,2.8025,1.0181,0.0232,0.1509,-0.46,20.9003,B1,E3,7
9.6667,3.1021,0.9716,0.1394,0.164,-0.46,20.5805,B1,E3,7
10,3.4245,1.0103,0.1161,0.1778,-0.46,20.2408,B1,E3,7
10.3333,3.75,1.0181,0.0232,0.1917,-0.46,19.9011,B1,E3,7
10.6667,4.0585,0.9716,0.1394,0.2047,-0.46,19.5814,B1,E3,7
11,4.3881,1.0103,0.1161,0.2186,-0.46,19.2417,B1,E3,7
11.3333,4.7192,1.0181,0.0232,0.2325,-0.46,18.9019,B1,E3,7
11.6667,5.0318,0.9716,0.1394,0.2455,-0.46,18.5822,B1,E3,7
12,5.365,1.0103,0.1161,0.2594,-0.46,18.2425,B1,E3,7
12.3333,5.699,1.0181,0.0232,0.2732,-0.46,17.9028,B1,E3,7
12.6667,6.014,0.9716,0.1394,0.2863,-0.46,17.583,B1,E3,7
13,6.3491,1.0103,0.1161,0.3002,-0.46,17.2433,B1,E3,7
13.3333,6.6848,1.0181,0.0232,0.314,-0.46,16.9036,B1,E3,7
13.6667,7.0011,0.9716,0.1394,0.3271,-0.46,16.5839,B1,E3,7
14,7.3376,1.0103,0.1161,0.3409,-0.46,16.2442,B1,E3,7
14.3333,7.6743,1.0181,0.0232,0.3548,-0.46,15.9044,B1,E3,7
14.6667,7.9915,0.9716,0.1394,0.3679,-0.46,15.5847,B1,E3,7
15,8.3287,1.0103,0.1161,0.3817,-0.46,15.245,B1,E3,7
15.3333,8.6662,1.0181,0.0232,0.3956,-0.46,14.9053,B1,E3,7
15.6667,8.984,0.9716,0.1394,0.4086,-0.46,14.5855,B1,E3,7
16,9.3218,1.0103,0.1161,0.4225,-0.46,14.2458,B1,E3,7
16.3333,9.6598,1.0181,0.0232,0.4364,-0.46,13.9061,B1,E3,7
16.6667,9.978,0.9716,0.1394,0.4494,-0.46,13.5864,B1,E3,7
17,10.3162,1.0103,0.1161,0.4633,-0.46,13.2467,B1,E3,7
17.3333,10.6546,1.0181,0.0232,0.4772,-0.46,12.9069,B1,E3,7
17.6667,10.9731,0.9716,0.1394,0.4902,-0.46,12.5872,B1,E3,7
18,11.3116,1.0103,0.1161,0.5041,-0.46,12.2475,B1,E3,7
18.3333,11.6502,1.0181,0.0232,0.5179,-0.46,11.9078,B1,E3,7
