Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,4.6976,0.1042,0.3126,-1.0376,-0.46,29.6898,B1,E3,3
0.3333,4.8069,0.3465,0.7343,-0.932,-0.46,29.6043,B1,E3,3
0.6667,4.8624,0.5864,0.7467,-0.7872,-0.46,29.4443,B1,E3,3
1,4.8988,0.628,0.2458,-0.6647,-0.46,29.2697,B1,E3,3
1.3333,4.9092,0.6683,0.2531,-0.5566,-0.46,29.0707,B1,E3,3
1.6667,4.9061,0.6768,0.186,-0.4661,-0.46,28.8629,B1,E3,3
2,4.9007,0.6467,0.1828,-0.3967,-0.46,28.6612,B1,E3,3
2.3333,4.878,0.6738,0.1456,-0.3346,-0.46,28.4429,B1,E3,3
2.6667,4.815,0.6785,0.091,-0.2815,-0.46,28.2226,B1,E3,3
3,4.6148,0.6475,0.1224,-0.2398,-0.46,28.0134,B1,E3,3
3.3333,4.4004,0.6734,0.1095,-0.2039,-0.46,27.7896,B1,E3,3
3.6667,4.1864,0.6786,0.0355,-0.1703,-0.46,27.5654,B1,E3,3
4,3.9864,0.6477,0.093,-0.1387,-0.46,27.3545,B1,E3,3
4.3333,3.7755,0.6735,0.0775,-0.1051,-0.46,27.1303,B1,E3,3
4.6667,3.5665,0.6787,0.0155,-0.0715,-0.46,26.9061,B1,E3,3
5,3.3718,0.6477,0.0929,-0.0399,-0.46,26.6952,B1,E3,3
5.3333,3.1677,0.6735,0.0774,-0.0063,-0.46,26.471,B1,E3,3
5.6667,2.9668,0.6787,0.0155,0.0273,-0.46,26.2469,B1,E3,3
6,2.7805,0.65,0.086,0.0591,-0.46,26.035,B1,E3,3
6.3333,2.5856,0.6825,0.0974,0.094,-0.46,25.8074,B1,E3,3
6.6667,2.3747,0.7689,0.2638,0.1409,-0.46,25.5481,B1,E3,3
7,2.1928,0.7509,0.0968,0.1948,-0.46,25.3052,B1,E3,3
7.3333,2.0235,0.7847,0.1359,0.2623,-0.46,25.0495,B1,E3,3
7.6667,1.8892,0.7541,0.1088,0.3312,-0.46,24.8104,B1,E3,3
8,1.7936,0.6628,0.274,0.3903,-0.46,24.6054,B1,E3,3
8.3333,1.7155,0.6766,0.0413,0.4531,-0.46,24.3876,B1,E3,3
8.6667,1.6648,0.6793,0.0083,0.5159,-0.46,24.1698,B1,E3,3
9,1.6444,0.6479,0.0944,0.575,-0.46,23.9648,B1,E3,3
9.3333,1.6527,0.669,0.0633,0.6372,-0.46,23.7488,B1,E3,3
9.6667,1.6787,0.5915,0.2351,0.6855,-0.46,23.5643,B1,E3,3
10,1.715,0.5449,0.1526,0.7236,-0.46,23.3907,B1,E3,3
10.3333,1.7655,0.5622,0.0832,0.7569,-0.46,23.2048,B1,E3,3
10.6667,1.8285,0.5657,0.0574,0.7842,-0.46,23.0179,B1,E3,3
11,1.902,0.5398,0.0802,0.8087,-0.46,22.8418,B1,E3,3
11.3333,1.9945,0.5613,0.0646,0.8347,-0.46,22.6547,B1,E3,3
11.6667,2.1,0.5656,0.0129,0.8607,-0.46,22.4676,B1,E3,3
12,2.2094,0.5398,0.0774,0.8851,-0.46,22.2915,B1,E3,3
