Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,6.2269,0.1166,0.3475,-1.033,-0.46,29.6868,B1,E3,8
0.3333,6.1359,0.3618,0.7449,-0.9252,-0.46,29.5956,B1,E3,8
0.6667,5.9593,0.632,0.8462,-0.7764,-0.46,29.4154,B1,E3,8
1,5.711,0.8461,0.7115,-0.6198,-0.46,29.159,B1,E3,8
1.3333,5.4147,0.9834,0.5209,-0.4775,-0.46,28.8504,B1,E3,8
1.6667,5.1082,1.0113,0.2959,-0.3647,-0.46,28.5298,B1,E3,8
2,4.8128,0.9692,0.271,-0.2827,-0.46,28.2206,B1,E3,8
2.3333,4.4947,1.0093,0.2264,-0.215,-0.46,27.8874,B1,E3,8
2.6667,4.1749,1.0175,0.1392,-0.161,-0.46,27.5517,B1,E3,8
3,3.8724,0.9713,0.1833,-0.1227,-0.46,27.2341,B1,E3,8
3.3333,3.5498,1.01,0.1674,-0.0954,-0.46,26.8952,B1,E3,8
3.6667,3.2265,1.0178,0.1114,-0.0799,-0.46,26.5555,B1,E3,8
4,2.9253,0.9715,0.1424,-0.0669,-0.46,26.2358,B1,E3,8
4.3333,2.6101,1.0103,0.1165,-0.053,-0.46,25.8961,B1,E3,8
4.6667,2.3019,1.0181,0.0233,-0.0391,-0.46,25.5564,B1,E3,8
5,2.0213,0.9716,0.1393,-0.0261,-0.46,25.2366,B1,E3,8
5.3333,1.738,1.0103,0.1161,-0.0122,-0.46,24.8969,B1,E3,8
5.6667,1.4789,1.0181,0.0232,0.0016,-0.46,24.5572,B1,E3,8
6,1.2704,0.9716,0.1394,0.0147,-0.46,24.2375,B1,E3,8
6.3333,1.1086,1.0103,0.1161,0.0286,-0.46,23.8978,B1,E3,8
6.6667,1.0371,1.0181,0.0232,0.0424,-0.46,23.558,B1,E3,8
7,1.0687,0.9716,0.1394,0.0555,-0.46,23.2383,B1,E3,8
7.3333,1.1989,1.0103,0.1161,0.0693,-0.46,22.8986,B1,E3,8
7.6667,1.4014,1.0181,0.0232,0.0832,-0.46,22.5589,B1,E3,8
8,1.6341,0.9716,0.1394,0.0963,-0.46,22.2391,B1,E3,8
8.3333,1.9094,1.0103,0.1161,0.1101,-0.46,21.8994,B1,E3,8
8.6667,2.2027,1.0181,0.0232,0.124,-0.46,21.5597,B1,E3,8
9,2.4897,0.9716,0.1394,0.137,-0.46,21.24,B1,E3,8
9.3333,2.8025,1.0103,0.1161,0.1509,-0.46,20.9003,B1,E3,8
9.6667,3.1209,1.0181,0.0232,0.1648,-0.46,20.5605,B1,E3,8
10,3.4245,0.9716,0.1394,0.1778,-0.46,20.2408,B1,E3,8
10.3333,3.75,1.0103,0.1161,0.1917,-0.46,19.9011,B1,E3,8
10.6667,4.0778,1.0181,0.0232,0.2056,-0.46,19.5614,B1,E3,8
11,4.3881,0.9716,0.1394,0.2186,-0.46,19.2417,B1,E3,8
11.3333,4.7192,1.0103,0.1161,0.2325,-0.46,18.9019,B1,E3,8
11.6667,5.0514,1.0181,0.0232,0.2463,-0.46,18.5622,B1,E3,8
12,5.365,0.9716,0.1394,0.2594,-0.46,18.2425,B1,E3,8
12.3333,5.699,1.0103,0.1161,0.2732,-0.46,17.9028,B1,E3,8
12.6667,6.0337,1.0181,0.0232,0.2871,-0.46,17.5631,B1,E3,8
13,6.3491,0.9716,0.1394,0.3002,-0.46,17.2433,B1,E3,8
13.3333,6.6848,1.0103,0.1161,0.314,-0.46,16.9036,B1,E3,8
13.6667,7.0209,1.0181,0.0232,0.3279,-0.46,16.5639,B1,E3,8
14,7.3376,0.9716,0.1394,0.3409,-0.46,16.2442,B1,E3,8
14.3333,7.6743,1.0103,0.1161,0.3548,-0.46,15.9044,B1,E3,8
14.6667,7.7317,1.0181,0.0232,0.3687,-0.46,15.5647,B1,E3,8
15,7.7458,0.9716,0.1394,0.3817,-0.46,15.245,B1,E3,8
15.3333,7.7404,1.0103,0.1161,0.3956,-0.46,14.9053,B1,E3,8
15.6667,7.7349,1.0181,0.0232,0.4095,-0.46,14.5656,B1,E3,8
16,7.749,0.9716,0.1394,0.4225,-0.46,14.2458,B1,E3,8
16.3333,7.7436,1.0103,0.1161,0.4364,-0.46,13.9061,B1,E3,8
16.6667,7.7381,1.0181,0.0232,0.4502,-0.46,13.5664,B1,E3,8
17,7.7522,0.9716,0.1394,0.4633,-0.46,13.2467,B1,E3,8
17.3333,7.7468,1.0103,0.1161,0.4772,-0.46,12.9069,B1,E3,8
17.6667,7.7413,1.0181,0.0232,0.491,-0.46,12.5672,B1,E3,8
18,7.7554,0.9716,0.1394,0.5041,-0.46,12.2475,B1,E3,8
18.3333,7.75,1.0103,0.1161,0.5179,-0.46,11.9078,B1,E3,8
18.6667,7.7446,1.0181,0.0232,0.5318,-0.46,11.5681,B1,E3,8
19,7.7587,0.9716,0.1394,0.5449,-0.46,11.2483,B1,E3,8
19.3333,7.7533,1.0103,0.1161,0.5587,-0.46,10.9086,B1,E3,8
19.6667,7.7479,1.0181,0.0232,0.5726,-0.46,10.5689,B1,E3,8
20,7.762,0.9716,0.1394,0.5856,-0.46,10.2492,B1,E3,8
20.3333,7.7566,1.0103,0.1161,0.5995,-0.46,9.9095,B1,E3,8
20.6667,7.7512,1.0181,0.0232,0.6134,-0.46,9.5697,B1,E3,8
21,7.7653,0.9716,0.1394,0.6264,-0.46,9.25,B1,E3,8
21.3333,7.76,1.0103,0.1161,0.6403,-0.46,8.9103,B1,E3,8
21.6667,7.7546,1.0181,0.0232,0.6542,-0.46,8.5706,B1,E3,8
22,7.7687,0.9716,0.1394,0.6672,-0.46,8.2508,B1,E3,8
22.3333,7.7633,1.0103,0.1161,0.6811,-0.46,7.9111,B1,E3,8
22.6667,7.758,1.0181,0.0232,0.6949,-0.46,7.5714,B1,E3,8
23,7.7721,0.9716,0.1394,0.708,-0.46,7.2517,B1,E3,8
23.3333,7.7667,1.0103,0.1161,0.7219,-0.46,6.912,B1,E3,8
23.6667,7.7614,1.0181,0.0232,0.7357,-0.46,6.5722,B1,E3,8
24,7.7755,0.9716,0.1394,0.7488,-0.46,6.2525,B1,E3,8
24.3333,7.7702,1.0103,0.1161,0.7626,-0.46,5.9128,B1,E3,8
24.6667,7.7648,1.0181,0.0232,0.7765,-0.46,5.5731,B1,E3,8
25,7.779,0.9716,0.1394,0.7896,-0.46,5.2533,B1,E3,8
25.3333,7.7736,1.0103,0.1161,0.8034,-0.46,4.9136,B1,E3,8
25.6667,7.7683,1.0181,0.0232,0.8173,-0.46,4.5739,B1,E3,8
26,7.7824,0.9716,0.1394,0.8303,-0.46,4.2542,B1,E3,8
26.3333,7.7771,1.0103,0.1161,0.8442,-0.46,3.9145,B1,E3,8
26.6667,7.7718,1.0181,0.0232,0.8581,-0.46,3.5747,B1,E3,8
27,7.7859,0.9716,0.1394,0.8711,-0.46,3.255,B1,E3,8
27.3333,7.7806,1.0103,0.1161,0.885,-0.46,2.9153,B1,E3,8
27.6667,7.7753,1.0181,0.0232,0.8988,-0.46,2.5756,B1,E3,8
28,7.7894,0.9716,0.1394,0.9115,-0.46,2.2558,B1,E3,8
28.3333,7.7819,1.0102,0.1351,0.9152,-0.46,1.9159,B1,E3,8
28.6667,7.7723,1.0179,0.0949,0.9079,-0.46,1.576,B1,E3,8
29,7.7824,0.9716,0.1411,0.9002,-0.46,1.2561,B1,E3,8
29.3333,7.7727,1.0103,0.1163,0.892,-0.46,0.9161,B1,E3,8
29.6667,7.7631,1.0181,0.0233,0.8839,-0.46,0.5762,B1,E3,8
30,7.7733,0.9716,0.1394,0.8762,-0.46,0.2563,B1,E3,8
30.3333,7.7637,1.0103,0.1161,0.868,-0.46,-0.0836,B1,E3,8
30.6667,7.7542,1.0181,0.0232,0.8599,-0.46,-0.4235,B1,E3,8
31,7.7645,0.9716,0.1394,0.8522,-0.46,-0.7434,B1,E3,8
31.3333,7.755,1.0103,0.1161,0.844,-0.46,-1.0833,B1,E3,8
31.6667,7.7456,1.0181,0.0232,0.8359,-0.46,-1.4232,B1,E3,8
32,7.756,0.9716,0.1394,0.8282,-0.46,-1.7431,B1,E3,8
32.3333,7.7466,1.0103,0.1161,0.82,-0.46,-2.083,B1,E3,8
32.6667,7.7372,1.0181,0.0232,0.8119,-0.46,-2.4229,B1,E3,8
33,7.4207,0.9716,0.1394,0.8042,-0.46,-2.7428,B1,E3,8
33.3333,6.7578,1.0103,0.1161,0.796,-0.46,-3.0827,B1,E3,8
33.6667,6.0972,1.0181,0.0232,0.7879,-0.46,-3.4226,B1,E3,8
34,5.5007,0.8697,0.445,0.7812,-0.46,-3.7001,B1,E3,8
34.3333,4.9546,0.7261,0.4313,0.7782,-0.46,-3.9301,B1,E3,8
34.6667,4.4764,0.5416,0.555,0.7805,-0.46,-4.0953,B1,E3,8
35,4.0557,0.3797,0.4935,0.7914,-0.46,-4.208,B1,E3,8
35.3333,3.6871,0.2347,0.4444,0.8058,-0.46,-4.2728,B1,E3,8
35.6667,3.3232,0.253,0.1783,0.8438,-0.46,-4.3504,B1,E3,8
36,2.9742,0.4439,0.6612,0.9594,-0.46,-4.4684,B1,E3,8
36.3333,2.7448,0.6849,0.9447,1.1894,-0.46,-4.5695,B1,E3,8
36.6667,2.6191,0.5978,0.6078,1.3835,-0.46,-4.5884,B1,E3,8
37,2.4896,0.356,0.7611,1.4828,-0.46,-4.5816,B1,E3,8
37.3333,2.3311,0.1212,0.7047,1.5036,-0.46,-4.5797,B1,E3,8
37.6667,2.1915,0.0242,0.291,1.5036,-0.46,-4.5797,B1,E3,8
38,2.1025,0.0257,0.0356,1.5113,-0.46,-4.5843,B1,E3,8
38.3333,2.1183,0.2133,0.567,1.5743,-0.46,-4.644,B1,E3,8
38.6667,2.2653,0.4727,0.7923,1.6827,-0.46,-4.787,B1,E3,8
39,2.552,0.7022,0.7045,1.8182,-0.46,-5.0011,B1,E3,8
39.3333,2.9795,0.9456,0.7643,1.9701,-0.46,-5.3006,B1,E3,8
39.6667,3.4623,1.0031,0.3711,2.0856,-0.46,-5.6202,B1,E3,8
40,3.9617,0.9665,0.3562,2.1579,-0.46,-5.9317,B1,E3,8
40.3333,4.5025,1.0078,0.3262,2.2026,-0.46,-6.2687,B1,E3,8
40.6667,5.0616,1.0164,0.2587,2.2198,-0.46,-6.6081,B1,E3,8
41,5.6169,0.9705,0.2547,2.2135,-0.46,-6.928,B1,E3,8
41.3333,6.2023,1.0098,0.187,2.1927,-0.46,-7.2674,B1,E3,8
41.6667,6.7973,1.0177,0.13,2.1581,-0.46,-7.6056,B1,E3,8
42,7.3816,0.9713,0.1824,2.1129,-0.46,-7.9224,B1,E3,8
42.3333,7.9877,1.01,0.1671,2.0516,-0.46,-8.2568,B1,E3,8
42.6667,8.5985,1.0179,0.0966,1.9808,-0.46,-8.5893,B1,E3,8
43,9.1996,0.9716,0.1405,1.9137,-0.46,-8.9022,B1,E3,8
43.3333,9.8248,1.0103,0.1163,1.8424,-0.46,-9.2347,B1,E3,8
43.6667,10.4554,1.0181,0.0233,1.7711,-0.46,-9.5671,B1,E3,8
44,11.0722,0.9716,0.1394,1.704,-0.46,-9.88,B1,E3,8
44.3333,11.711,1.0103,0.1161,1.6328,-0.46,-10.2125,B1,E3,8
44.6667,12.353,1.0181,0.0232,1.5615,-0.46,-10.5449,B1,E3,8
45,34.4077,0.9716,0.1394,1.4944,-0.46,-10.8578,B1,E3,8
45.3333,34.7342,1.0103,0.1161,1.4231,-0.46,-11.1903,B1,E3,8
45.5878,34.9841,1.0195,0.0358,1.3686,-0.46,-11.4445,B1,E3,8
45.8301,35.2149,0.9965,0.0947,1.3183,-0.46,-11.6792,B1,E3,8
46.046,35.4266,1.0145,0.0833,1.2722,-0.46,-11.8943,B1,E3,8
46.2586,35.6191,0.9554,0.2778,1.2303,-0.46,-12.0899,B1,E3,8
46.4794,35.831,0.9882,0.1486,1.1841,-0.46,-12.305,B1,E3,8
46.7014,36.0623,1.0624,0.3341,1.1338,-0.46,-12.5396,B1,E3,8
46.937,36.2743,0.9595,0.4369,1.0877,-0.46,-12.7548,B1,E3,8
47.1741,36.5058,1.0017,0.1781,1.0374,-0.46,-12.9894,B1,E3,8
47.3948,36.7181,0.998,0.0171,0.9913,-0.46,-13.2045,B1,E3,8
47.6152,36.9304,0.9979,0.0005,0.9452,-0.46,-13.4197,B1,E3,8
47.8591,37.1622,0.987,0.0446,0.8948,-0.46,-13.6543,B1,E3,8
48.1134,37.413,1.0152,0.1127,0.8388,-0.46,-13.9082,B1,E3,8
48.3324,37.6237,1.0065,0.1091,0.7858,-0.46,-14.1217,B1,E3,8
48.5746,37.8517,0.9942,0.1206,0.7215,-0.46,-14.3529,B1,E3,8
48.7866,38.0597,1.0289,0.1867,0.659,-0.46,-14.5639,B1,E3,8
49.0211,38.2867,1.0244,0.0253,0.5909,-0.46,-14.794,B1,E3,8
49.2355,38.476,0.9512,0.3415,0.534,-0.46,-14.9858,B1,E3,8
49.4144,38.6465,0.9951,0.2456,0.4829,-0.46,-15.1584,B1,E3,8
49.6229,38.8549,1.0433,0.2309,0.4204,-0.46,-15.3693,B1,E3,8
49.8279,39.0446,0.9891,0.264,0.3636,-0.46,-15.5611,B1,E3,8
50.0388,39.2343,0.9567,0.154,0.3068,-0.46,-15.7528,B1,E3,8
50.2773,39.4621,0.9964,0.1666,0.2386,-0.46,-15.983,B1,E3,8
50.5151,39.6752,0.9542,0.1776,0.1749,-0.46,-16.1981,B1,E3,8
50.7375,39.8547,0.8699,0.3787,0.1213,-0.46,-16.3792,B1,E3,8
50.9387,40.0021,0.7926,0.3854,0.0756,-0.46,-16.5279,B1,E3,8
51.1387,40.1358,0.727,0.3368,0.0307,-0.46,-16.6628,B1,E3,8
51.3892,40.2962,0.6958,0.1454,-0.0282,-0.46,-16.8247,B1,E3,8
51.6553,40.4328,0.5827,0.4269,-0.0809,-0.46,-16.9626,B1,E3,8
51.8943,40.5546,0.5564,0.1106,-0.1277,-0.46,-17.0854,B1,E3,8
52.1512,40.6634,0.477,0.3091,-0.1696,-0.46,-17.1951,B1,E3,8
52.4395,40.7787,0.4408,0.1258,-0.214,-0.46,-17.3113,B1,E3,8
52.6656,40.8611,0.4025,0.1694,-0.2457,-0.46,-17.3943,B1,E3,8
52.9017,40.9353,0.3515,0.2159,-0.2743,-0.46,-17.469,B1,E3,8
53.1224,41.0034,0.3361,0.0698,-0.3004,-0.46,-17.5375,B1,E3,8
53.3448,41.0711,0.3299,0.0277,-0.3266,-0.46,-17.6057,B1,E3,8
53.5952,41.1304,0.2717,0.2333,-0.3507,-0.46,-17.6654,B1,E3,8
53.815,41.1748,0.2323,0.1818,-0.3704,-0.46,-17.7102,B1,E3,8
54.0225,41.2189,0.2349,0.029,-0.391,-0.46,-17.7545,B1,E3,8
