Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,5.1989,0.181,0.4956,-1.007,-0.46,29.6682,B1,E3,1
0.3333,5.3721,0.4398,0.7908,-0.8838,-0.46,29.5533,B1,E3,1
0.6667,5.4683,0.7126,0.8576,-0.7236,-0.46,29.3476,B1,E3,1
1,5.5289,0.8244,0.4318,-0.5773,-0.46,29.1035,B1,E3,1
1.3333,5.3952,0.8886,0.3486,-0.4525,-0.46,28.8283,B1,E3,1
1.6667,5.1034,0.9552,0.3233,-0.3448,-0.46,28.5224,B1,E3,1
2,4.8412,0.8728,0.3257,-0.2716,-0.46,28.2476,B1,E3,1
2.3333,4.5595,0.8995,0.174,-0.2086,-0.46,27.952,B1,E3,1
2.6667,4.2762,0.9042,0.1195,-0.1577,-0.46,27.6545,B1,E3,1
3,4.009,0.8602,0.1689,-0.1211,-0.46,27.3737,B1,E3,1
3.3333,3.7568,0.8094,0.1815,-0.0972,-0.46,27.1092,B1,E3,1
3.6667,3.518,0.7619,0.1689,-0.0842,-0.46,26.8594,B1,E3,1
4,3.3149,0.6644,0.2946,-0.0753,-0.46,26.6462,B1,E3,1
4.3333,3.1006,0.6769,0.0384,-0.066,-0.46,26.4197,B1,E3,1
4.6667,2.89,0.6748,0.0065,-0.0567,-0.46,26.1952,B1,E3,1
5,2.6993,0.6285,0.1388,-0.0482,-0.46,25.9897,B1,E3,1
5.3333,2.5263,0.579,0.1486,-0.0403,-0.46,25.801,B1,E3,1
5.6667,2.3556,0.5691,0.0297,-0.0325,-0.46,25.6123,B1,E3,1
6,2.1978,0.5405,0.0859,-0.0252,-0.46,25.4347,B1,E3,1
6.3333,2.0336,0.5614,0.0628,-0.0174,-0.46,25.2459,B1,E3,1
6.6667,1.8742,0.5656,0.0126,-0.0095,-0.46,25.0572,B1,E3,1
7,1.7295,0.5398,0.0775,-0.0022,-0.46,24.8796,B1,E3,1
7.3333,1.5832,0.5612,0.0645,0.0056,-0.46,24.6909,B1,E3,1
7.6667,1.4467,0.5655,0.0129,0.0135,-0.46,24.5022,B1,E3,1
8,1.3301,0.5397,0.0774,0.0208,-0.46,24.3246,B1,E3,1
8.3333,1.2226,0.5605,0.0622,0.0286,-0.46,24.1362,B1,E3,1
8.6667,1.1367,0.5631,0.0078,0.0364,-0.46,23.9484,B1,E3,1
9,1.08,0.5339,0.0876,0.0437,-0.46,23.7731,B1,E3,1
9.3333,1.0493,0.5463,0.0371,0.0512,-0.46,23.5901,B1,E3,1
9.6667,1.0478,0.4764,0.2097,0.0576,-0.46,23.4372,B1,E3,1
10,1.0663,0.4366,0.1194,0.0635,-0.46,23.2952,B1,E3,1
10.3333,1.1058,0.45,0.0401,0.0697,-0.46,23.1442,B1,E3,1
10.6667,1.1775,0.5267,0.2301,0.0772,-0.46,22.9624,B1,E3,1
11,1.2689,0.5312,0.0136,0.0846,-0.46,22.7851,B1,E3,1
11.3333,1.3834,0.5549,0.0712,0.0923,-0.46,22.5983,B1,E3,1
11.6667,1.5097,0.5505,0.0134,0.0999,-0.46,22.4153,B1,E3,1
12,1.6167,0.4559,0.2838,0.1059,-0.46,22.2714,B1,E3,1
12.3333,1.7347,0.4538,0.0062,0.1121,-0.46,22.1204,B1,E3,1
12.6667,1.8575,0.4534,0.0012,0.1184,-0.46,21.9694,B1,E3,1
13,2.0013,0.5015,0.1442,0.1254,-0.46,21.7984,B1,E3,1
13.3333,2.1643,0.5528,0.1541,0.1332,-0.46,21.61,B1,E3,1
13.6667,2.3297,0.5593,0.0193,0.141,-0.46,21.4232,B1,E3,1
14,2.4861,0.5285,0.0922,0.1482,-0.46,21.2498,B1,E3,1
14.3333,2.6524,0.5429,0.0431,0.1557,-0.46,21.0678,B1,E3,1
14.6667,2.7922,0.4719,0.2128,0.162,-0.46,20.9165,B1,E3,1
15,2.9246,0.4357,0.1087,0.1679,-0.46,20.7744,B1,E3,1
15.3333,3.0661,0.4498,0.0422,0.1741,-0.46,20.6234,B1,E3,1
15.6667,3.2378,0.5266,0.2305,0.1816,-0.46,20.4416,B1,E3,1
16,3.4056,0.5297,0.0091,0.189,-0.46,20.265,B1,E3,1
16.3333,3.5837,0.5539,0.0726,0.1967,-0.46,20.0785,B1,E3,1
16.6667,3.7592,0.5503,0.0108,0.2043,-0.46,19.8955,B1,E3,1
17,3.8978,0.4558,0.2833,0.2102,-0.46,19.7516,B1,E3,1
17.3333,4.0436,0.4538,0.0061,0.2165,-0.46,19.6006,B1,E3,1
17.6667,4.1897,0.4534,0.0012,0.2227,-0.46,19.4497,B1,E3,1
18,4.3557,0.5015,0.1442,0.2298,-0.46,19.2786,B1,E3,1
18.3333,4.5389,0.5528,0.1541,0.2376,-0.46,19.0902,B1,E3,1
18.6667,4.721,0.5593,0.0193,0.2454,-0.46,18.9034,B1,E3,1
19,4.7486,0.5285,0.0922,0.2525,-0.46,18.73,B1,E3,1
19.3333,4.7346,0.5429,0.0431,0.2601,-0.46,18.548,B1,E3,1
19.6667,4.7492,0.4757,0.2016,0.2664,-0.46,18.3951,B1,E3,1
20,4.7744,0.4364,0.1178,0.2723,-0.46,18.2531,B1,E3,1
20.3333,4.7909,0.4499,0.0404,0.2785,-0.46,18.1021,B1,E3,1
20.6667,4.7771,0.5267,0.2302,0.2861,-0.46,17.9203,B1,E3,1
21,4.7678,0.5312,0.0136,0.2934,-0.46,17.743,B1,E3,1
21.3333,4.7492,0.5549,0.0712,0.3012,-0.46,17.5562,B1,E3,1
21.6667,4.7344,0.5505,0.0134,0.3087,-0.46,17.3732,B1,E3,1
22,4.7578,0.4559,0.2838,0.3147,-0.46,17.2293,B1,E3,1
