Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,4.7,0.1172,0.3516,-1.033,-0.46,29.6868,B1,E3,4
0.3333,4.8105,0.3361,0.6648,-0.932,-0.46,29.6043,B1,E3,4
0.6667,4.8658,0.5843,0.7697,-0.7874,-0.46,29.4441,B1,E3,4
1,4.8941,0.6595,0.319,-0.6584,-0.46,29.2579,B1,E3,4
1.3333,4.9116,0.6427,0.2231,-0.5576,-0.46,29.07,B1,E3,4
1.6667,4.908,0.6717,0.1997,-0.4677,-0.46,28.862,B1,E3,4
2,4.8925,0.6776,0.1672,-0.3949,-0.46,28.6474,B1,E3,4
2.3333,4.8794,0.6472,0.1475,-0.3373,-0.46,28.442,B1,E3,4
2.6667,4.8135,0.6732,0.1177,-0.2847,-0.46,28.2215,B1,E3,4
3,4.6005,0.6785,0.0849,-0.2412,-0.46,27.9991,B1,E3,4
3.3333,4.3985,0.6476,0.1188,-0.208,-0.46,27.7884,B1,E3,4
3.6667,4.1843,0.6735,0.0835,-0.1748,-0.46,27.5642,B1,E3,4
4,3.9716,0.6787,0.0167,-0.1416,-0.46,27.3399,B1,E3,4
4.3333,3.7729,0.6477,0.0929,-0.1104,-0.46,27.1289,B1,E3,4
4.6667,3.5636,0.6735,0.0774,-0.0772,-0.46,26.9047,B1,E3,4
5,3.3566,0.6787,0.0155,-0.044,-0.46,26.6805,B1,E3,4
5.3333,3.1641,0.6477,0.0929,-0.0127,-0.46,26.4694,B1,E3,4
5.6667,2.9626,0.6743,0.0797,0.0205,-0.46,26.2449,B1,E3,4
6,2.7637,0.6835,0.0276,0.0542,-0.46,26.0188,B1,E3,4
6.3333,2.5577,0.7295,0.144,0.0964,-0.46,25.7754,B1,E3,4
6.6667,2.3526,0.7804,0.1729,0.1519,-0.46,25.5169,B1,E3,4
7,2.1684,0.7906,0.0976,0.2178,-0.46,25.2608,B1,E3,4
7.3333,2.0159,0.7554,0.1209,0.2853,-0.46,25.0213,B1,E3,4
7.6667,1.8767,0.7858,0.092,0.3571,-0.46,24.7667,B1,E3,4
8,1.7664,0.7919,0.0184,0.4288,-0.46,24.5122,B1,E3,4
8.3333,1.694,0.7557,0.1084,0.4964,-0.46,24.2726,B1,E3,4
8.6667,1.655,0.7858,0.0903,0.5681,-0.46,24.0181,B1,E3,4
9,1.6579,0.7919,0.0181,0.6399,-0.46,23.7635,B1,E3,4
9.3333,1.6986,0.7557,0.1084,0.7074,-0.46,23.524,B1,E3,4
9.6667,1.7794,0.7858,0.0903,0.7792,-0.46,23.2694,B1,E3,4
10,1.894,0.7919,0.0181,0.8509,-0.46,23.0149,B1,E3,4
10.3333,2.0275,0.7557,0.1084,0.9184,-0.46,22.7753,B1,E3,4
10.6667,2.193,0.7927,0.1111,0.9903,-0.46,22.5179,B1,E3,4
11,2.3583,0.7556,0.1257,1.0496,-0.46,22.2762,B1,E3,4
11.3333,2.5135,0.6898,0.2108,1.0951,-0.46,22.0564,B1,E3,4
11.6667,2.7078,0.7726,0.2499,1.1471,-0.46,21.7971,B1,E3,4
12,2.9132,0.7892,0.05,1.1991,-0.46,21.5378,B1,E3,4
12.3333,3.1308,0.8058,0.0527,1.25,-0.46,21.2727,B1,E3,4
12.6667,3.4104,0.975,0.5106,1.3061,-0.46,20.9382,B1,E3,4
13,3.6966,1.0109,0.1274,1.3542,-0.46,20.6017,B1,E3,4
13.3333,3.9701,0.9701,0.1396,1.3921,-0.46,20.2839,B1,E3,4
13.6667,3.9553,1.0099,0.1376,1.4248,-0.46,19.9455,B1,E3,4
14,3.9075,1.0179,0.073,1.4498,-0.46,19.6064,B1,E3,4
14.3333,3.8661,0.9715,0.149,1.4679,-0.46,19.287,B1,E3,4
14.6667,3.8262,1.0103,0.1169,1.487,-0.46,18.9475,B1,E3,4
15,3.7938,1.0181,0.0234,1.5062,-0.46,18.608,B1,E3,4
15.3333,3.7715,0.9716,0.1393,1.5242,-0.46,18.2886,B1,E3,4
15.6667,3.7537,1.0103,0.1161,1.5434,-0.46,17.9491,B1,E3,4
16,3.7399,1.018,0.0373,1.5585,-0.46,17.6095,B1,E3,4
16.3333,3.7218,0.9714,0.1691,1.5605,-0.46,17.2895,B1,E3,4
16.6667,3.7051,1.0102,0.129,1.5577,-0.46,16.9495,B1,E3,4
17,3.6966,1.018,0.0258,1.5548,-0.46,16.6095,B1,E3,4
17.3333,3.6945,0.9716,0.1393,1.5521,-0.46,16.2896,B1,E3,4
17.6667,3.7014,1.0103,0.1162,1.5493,-0.46,15.9496,B1,E3,4
18,3.7165,1.0181,0.0233,1.5464,-0.46,15.6096,B1,E3,4
18.3333,3.7352,0.9716,0.1393,1.5437,-0.46,15.2896,B1,E3,4
18.6667,3.7654,1.0103,0.1161,1.5409,-0.46,14.9496,B1,E3,4
19,3.8032,1.0181,0.0232,1.538,-0.46,14.6096,B1,E3,4
19.3333,3.8418,0.9716,0.1394,1.5353,-0.46,14.2896,B1,E3,4
19.6667,3.8936,1.0103,0.1161,1.5325,-0.46,13.9496,B1,E3,4
20,3.9525,1.0181,0.0232,1.5296,-0.46,13.6096,B1,E3,4
20.3333,4.0089,0.9716,0.1394,1.5269,-0.46,13.2896,B1,E3,4
20.6667,4.0801,1.0103,0.1161,1.5241,-0.46,12.9497,B1,E3,4
21,4.1574,1.0181,0.0232,1.5212,-0.46,12.6097,B1,E3,4
21.3333,4.2295,0.9716,0.1394,1.5185,-0.46,12.2897,B1,E3,4
21.6667,4.3174,1.0103,0.1161,1.5156,-0.46,11.9497,B1,E3,4
22,4.4104,1.0181,0.0232,1.5128,-0.46,11.6097,B1,E3,4
22.3333,4.4957,0.9716,0.1394,1.5101,-0.46,11.2897,B1,E3,4
22.6667,4.5975,1.0103,0.1161,1.5072,-0.46,10.9497,B1,E3,4
23,4.7036,1.0181,0.0232,1.5044,-0.46,10.6097,B1,E3,4
23.3333,4.7998,0.9716,0.1394,1.5017,-0.46,10.2897,B1,E3,4
23.6667,4.9132,1.0103,0.1161,1.4988,-0.46,9.9497,B1,E3,4
24,5.03,1.0181,0.0232,1.496,-0.46,9.6097,B1,E3,4
24.3333,5.1352,0.9716,0.1394,1.4933,-0.46,9.2897,B1,E3,4
24.6667,5.258,1.0103,0.1161,1.4904,-0.46,8.9497,B1,E3,4
25,5.3836,1.0181,0.0232,1.4876,-0.46,8.6098,B1,E3,4
25.3333,5.4961,0.9716,0.1394,1.4849,-0.46,8.2898,B1,E3,4
25.6667,5.6265,1.0103,0.1161,1.482,-0.46,7.9498,B1,E3,4
26,5.7593,1.0181,0.0232,1.4792,-0.46,7.6098,B1,E3,4
26.3333,5.8778,0.9716,0.1394,1.4765,-0.46,7.2898,B1,E3,4
26.6667,6.0146,1.0103,0.1161,1.4736,-0.46,6.9498,B1,E3,4
27,6.1532,1.0181,0.0232,1.4708,-0.46,6.6098,B1,E3,4
