Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
6481.123,11.7513,0.4533,1.5608,-3.1249,-0.3167,29.5636,0,1,3,M1,E3,4,SUCCESS
6481.252,11.6212,0.8835,3.7836,-3.1181,-0.3167,29.4337,0,1,3,M1,E3,4,SUCCESS
6481.489,11.7985,0.9766,0.4171,-3.1062,-0.3167,29.1972,0,1,3,M1,E3,4,SUCCESS
6481.69,11.5974,0.9953,0.0982,-3.096,-0.3167,28.9963,0,1,3,M1,E3,4,SUCCESS
6481.917,11.8077,0.9991,0.0174,-3.0845,-0.3167,28.7698,0,1,3,M1,E3,4,SUCCESS
6482.113,11.6116,0.9998,0.004,-3.0746,-0.3167,28.5739,0,1,3,M1,E3,4,SUCCESS
6482.339,11.8092,1,0.0007,-3.0632,-0.3167,28.3487,0,1,3,M1,E3,4,SUCCESS
6482.509,11.6393,1,0.0002,-3.0546,-0.3167,28.179,0,1,3,M1,E3,4,SUCCESS
6482.737,11.8062,1,0,-3.0431,-0.3167,27.9509,0,1,3,M1,E3,4,SUCCESS
6482.886,11.6577,1,0,-3.0356,-0.3167,27.8025,0,1,3,M1,E3,4,SUCCESS
6483.134,11.7867,1,0,-3.023,-0.3167,27.5547,0,1,3,M1,E3,4,SUCCESS
6483.391,11.7777,1,0,-3.01,-0.3167,27.2979,0,1,3,M1,E3,4,SUCCESS
6483.512,11.6565,1,0,-3.0039,-0.3167,27.1768,0,1,3,M1,E3,4,SUCCESS
6483.715,11.8322,1,0,-2.9936,-0.3167,26.9744,0,1,3,M1,E3,4,SUCCESS
6483.937,11.6107,1,0,-2.9825,-0.3167,26.7531,0,1,3,M1,E3,4,SUCCESS
6484.124,11.8478,1,0,-2.973,-0.3167,26.5662,0,1,3,M1,E3,4,SUCCESS
6484.235,11.7362,1,0,-2.9673,-0.3167,26.4547,0,1,3,M1,E3,4,SUCCESS
6484.404,11.8659,1,0,-2.9588,-0.3167,26.2858,0,1,3,M1,E3,4,SUCCESS
6484.559,11.7119,1,0,-2.951,-0.3167,26.1319,0,1,3,M1,E3,4,SUCCESS
6484.722,11.8715,1,0,-2.9427,-0.3167,25.9685,0,1,3,M1,E3,4,SUCCESS
