Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
M1,E3,5,SUCCESS,2026-09-09 22:24:24,433,0,0,0,40.5930000000008,14.9289999999992,0,0,95.9690000000001,93.1061708072399,1,0.5276,5.85825958429561,5.0522,0.769435,7.87215,0.968971824480369,1,1,0.121538778260147,7.3402,0.475126022348981,31.8950819671351,2.40672311574757,0.970169229722513
