Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,2.8886,1.6152,10.3625,-1.0735,-0.3167,29.3953,M2,E3,3
0.1128,2.8775,1.123,4.3638,-1.0727,-0.3167,29.2825,M2,E3,3
0.3221,2.7774,1.0246,0.4703,-1.071,-0.3167,29.0732,M2,E3,3
0.4759,2.7281,1.0049,0.128,-1.0698,-0.3167,28.9194,M2,E3,3
0.6383,2.6676,1.001,0.0242,-1.0685,-0.3167,28.757,M2,E3,3
0.7981,2.6151,1.0002,0.0049,-1.0673,-0.3167,28.5972,M2,E3,3
0.9485,2.5702,1,0.0011,-1.0661,-0.3167,28.4469,M2,E3,3
1.1038,2.5145,1,0.0002,-1.0649,-0.3167,28.2916,M2,E3,3
1.2532,2.4678,1,0,-1.0637,-0.3167,28.1422,M2,E3,3
1.4451,2.3765,1,0,-1.0622,-0.3167,27.9502,M2,E3,3
1.597,2.3504,1,0,-1.061,-0.3167,27.7984,M2,E3,3
1.7392,2.3086,1,0,-1.0599,-0.3167,27.6562,M2,E3,3
1.8719,2.2699,1,0.0001,-1.0589,-0.3167,27.5235,M2,E3,3
2.035,2.1964,1,0,-1.0576,-0.3167,27.3604,M2,E3,3
2.1711,2.1675,1,0,-1.0565,-0.3167,27.2243,M2,E3,3
2.3175,2.1123,1,0,-1.0554,-0.3167,27.0779,M2,E3,3
2.4722,2.0555,1,0,-1.0542,-0.3167,26.9232,M2,E3,3
2.6041,2.0257,1,0,-1.0532,-0.3167,26.7913,M2,E3,3
2.7684,1.9512,1,0,-1.0519,-0.3167,26.627,M2,E3,3
2.9015,1.9263,1,0,-1.0508,-0.3167,26.4939,M2,E3,3
3.0443,1.873,1,0.0001,-1.0497,-0.3167,26.3511,M2,E3,3
3.1742,1.838,1,0,-1.0487,-0.3167,26.2212,M2,E3,3
3.3337,1.7674,1,0,-1.0475,-0.3167,26.0617,M2,E3,3
3.4726,1.7344,1,0,-1.0464,-0.3167,25.9228,M2,E3,3
3.618,1.6829,1,0,-1.0452,-0.3167,25.7774,M2,E3,3
3.7674,1.6317,1,0,-1.0441,-0.3167,25.628,M2,E3,3
3.9086,1.5906,1,0,-1.043,-0.3167,25.4868,M2,E3,3
4.0667,1.5294,1,0,-1.0417,-0.3167,25.3288,M2,E3,3
4.203,1.4984,1,0,-1.0406,-0.3167,25.1925,M2,E3,3
4.357,1.4382,1,0,-1.0394,-0.3167,25.0384,M2,E3,3
4.4952,1.4034,1,0,-1.0384,-0.3167,24.9002,M2,E3,3
4.6331,1.3597,1,0,-1.0373,-0.3167,24.7624,M2,E3,3
4.7678,1.3188,1,0,-1.0362,-0.3167,24.6277,M2,E3,3
4.9109,1.2687,1,0,-1.0351,-0.3167,24.4846,M2,E3,3
5.0625,1.2163,1,0,-1.0339,-0.3167,24.333,M2,E3,3
5.2025,1.2552,0.5149,3.466,-1.0335,-0.3167,24.2779,M2,E3,3
5.3176,1.3373,0.103,3.5777,-1.0335,-0.3167,24.2779,M2,E3,3
5.439,1.4055,0.0206,0.6788,-1.0335,-0.3167,24.2779,M2,E3,3
5.571,1.478,0.0041,0.1248,-1.0335,-0.3167,24.2779,M2,E3,3
5.7007,1.5573,0.0008,0.0254,-1.0335,-0.3167,24.2779,M2,E3,3
5.85,1.6357,0.0002,0.0044,-1.0335,-0.3167,24.2779,M2,E3,3
5.9794,1.7265,0,0.001,-1.0335,-0.3167,24.2779,M2,E3,3
6.1268,1.8056,0,0.0002,-1.0335,-0.3167,24.2779,M2,E3,3
6.2593,1.8961,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
6.3953,1.9778,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
6.5524,2.0619,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
6.6927,2.1595,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
6.8528,2.2469,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
6.9786,2.3469,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
7.1411,2.4258,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
7.2827,2.5278,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
7.4363,2.6169,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
7.5816,2.7137,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
7.7086,2.8055,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
7.8363,2.8859,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
7.9933,2.9668,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
8.1289,3.0664,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
8.2796,3.1525,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
8.4182,3.2483,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
8.5434,3.3366,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
8.6801,3.4163,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
8.8254,3.5035,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
8.9869,3.5962,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
9.1415,3.6994,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
9.3067,3.7982,0,0,-1.0335,-0.3167,24.2779,M2,E3,3
9.4644,3.8015,0.5286,3.3509,-1.0327,-0.3167,24.1737,M2,E3,3
9.6248,3.745,0.9057,2.3525,-1.0314,-0.3167,24.0134,M2,E3,3
9.7622,3.7125,0.9811,0.5487,-1.0303,-0.3167,23.8759,M2,E3,3
