Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,2.9391,2.5367,18.4594,-1.0726,-0.3167,29.2743,M2,E3,1
0.1265,2.8448,1.3073,9.7156,-1.0716,-0.3167,29.1477,M2,E3,1
0.2578,2.8032,1.0615,1.8735,-1.0706,-0.3167,29.0165,M2,E3,1
0.3835,2.7702,1.0123,0.3911,-1.0696,-0.3167,28.8908,M2,E3,1
0.516,2.7269,1.0025,0.0742,-1.0686,-0.3167,28.7583,M2,E3,1
0.6366,2.6998,1.0005,0.0164,-1.0676,-0.3167,28.6377,M2,E3,1
0.767,2.6551,1.0001,0.003,-1.0666,-0.3167,28.5073,M2,E3,1
0.8894,2.6248,1,0.0006,-1.0656,-0.3167,28.3849,M2,E3,1
1.0226,2.5787,1,0.0001,-1.0646,-0.3167,28.2517,M2,E3,1
1.1492,2.5462,1,0,-1.0636,-0.3167,28.1251,M2,E3,1
1.2607,2.5241,1,0,-1.0627,-0.3167,28.0136,M2,E3,1
1.3941,2.4705,1,0,-1.0617,-0.3167,27.8802,M2,E3,1
1.5194,2.4395,1,0,-1.0607,-0.3167,27.7549,M2,E3,1
1.6442,2.4037,1,0,-1.0597,-0.3167,27.6302,M2,E3,1
1.7726,2.3639,1,0.0001,-1.0587,-0.3167,27.5017,M2,E3,1
1.9099,2.3182,1,0,-1.0576,-0.3167,27.3645,M2,E3,1
2.0748,2.2518,1,0,-1.0564,-0.3167,27.1996,M2,E3,1
2.1924,2.2497,1,0.0001,-1.0554,-0.3167,27.082,M2,E3,1
2.3272,2.1991,1,0.0001,-1.0544,-0.3167,26.9471,M2,E3,1
2.4525,2.1694,1,0,-1.0534,-0.3167,26.8218,M2,E3,1
2.5771,2.134,1,0,-1.0524,-0.3167,26.6972,M2,E3,1
2.7133,2.0871,1,0,-1.0514,-0.3167,26.5611,M2,E3,1
2.8573,2.0404,1,0,-1.0502,-0.3167,26.4171,M2,E3,1
2.9939,2.0062,1,0,-1.0492,-0.3167,26.2805,M2,E3,1
3.1024,1.9938,1,0,-1.0483,-0.3167,26.1719,M2,E3,1
3.2426,1.9326,1,0,-1.0472,-0.3167,26.0318,M2,E3,1
3.375,1.8999,1,0,-1.0462,-0.3167,25.8994,M2,E3,1
