Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,2.9941,1.7123,11.4547,-1.0735,-0.3167,29.3901,M2,E3,2
0.1916,2.9967,1.1424,2.9745,-1.072,-0.3167,29.1985,M2,E3,2
0.3629,2.9397,1.0285,0.6653,-1.0707,-0.3167,29.0272,M2,E3,2
0.5191,2.9376,1.0057,0.1458,-1.0694,-0.3167,28.8709,M2,E3,2
0.6689,2.9287,1.0011,0.0304,-1.0683,-0.3167,28.7212,M2,E3,2
0.8347,2.8985,1.0002,0.0055,-1.067,-0.3167,28.5554,M2,E3,2
0.988,2.8946,1,0.0012,-1.0658,-0.3167,28.4021,M2,E3,2
1.1462,2.875,1,0.0002,-1.0645,-0.3167,28.2439,M2,E3,2
1.309,2.8551,1,0,-1.0633,-0.3167,28.0811,M2,E3,2
1.4698,2.8412,1,0,-1.062,-0.3167,27.9203,M2,E3,2
1.6328,2.8235,1,0,-1.0607,-0.3167,27.7573,M2,E3,2
1.7754,2.8274,1,0,-1.0596,-0.3167,27.6147,M2,E3,2
1.8999,2.8313,1,0,-1.0586,-0.3167,27.4903,M2,E3,2
2.0441,2.8,1,0,-1.0575,-0.3167,27.3461,M2,E3,2
2.2123,2.7627,1,0,-1.0562,-0.3167,27.1778,M2,E3,2
2.3424,2.7834,1,0,-1.0552,-0.3167,27.0478,M2,E3,2
2.4871,2.7566,1,0,-1.054,-0.3167,26.9031,M2,E3,2
2.6129,2.7609,1,0,-1.0531,-0.3167,26.7773,M2,E3,2
2.7524,2.7354,1,0,-1.052,-0.3167,26.6378,M2,E3,2
2.8822,2.7313,1,0,-1.0509,-0.3167,26.508,M2,E3,2
3.0298,2.7015,1,0,-1.0498,-0.3167,26.3604,M2,E3,2
3.1565,2.7074,1,0,-1.0488,-0.3167,26.2337,M2,E3,2
3.3099,2.6693,1,0,-1.0476,-0.3167,26.0803,M2,E3,2
3.424,2.6925,1,0,-1.0467,-0.3167,25.9662,M2,E3,2
3.5847,2.6362,1,0,-1.0454,-0.3167,25.8054,M2,E3,2
3.7335,2.6323,1,0,-1.0443,-0.3167,25.6566,M2,E3,2
3.9136,2.5876,1,0,-1.0429,-0.3167,25.4766,M2,E3,2
4.077,2.5864,1,0,-1.0416,-0.3167,25.3132,M2,E3,2
4.2012,2.6085,1,0,-1.0406,-0.3167,25.189,M2,E3,2
4.3626,2.5605,1,0.0001,-1.0394,-0.3167,25.0276,M2,E3,2
4.5161,2.5525,1,0,-1.0382,-0.3167,24.8741,M2,E3,2
4.6731,2.5344,1,0,-1.0369,-0.3167,24.7171,M2,E3,2
4.8253,2.5239,1,0,-1.0357,-0.3167,24.565,M2,E3,2
4.9819,2.5048,1,0,-1.0345,-0.3167,24.4083,M2,E3,2
5.1306,2.4974,1,0,-1.0333,-0.3167,24.2596,M2,E3,2
5.2783,2.4841,1,0,-1.0322,-0.3167,24.112,M2,E3,2
5.4048,2.4902,1,0,-1.0312,-0.3167,23.9854,M2,E3,2
5.5606,2.4499,1,0,-1.03,-0.3167,23.8297,M2,E3,2
5.6923,2.458,1,0.0001,-1.029,-0.3167,23.6979,M2,E3,2
5.8369,2.433,1,0,-1.0278,-0.3167,23.5533,M2,E3,2
5.9689,2.4312,1,0,-1.0268,-0.3167,23.4214,M2,E3,2
6.108,2.4116,1,0,-1.0257,-0.3167,23.2822,M2,E3,2
6.2453,2.3999,1,0,-1.0246,-0.3167,23.1449,M2,E3,2
6.3842,2.3852,1,0,-1.0235,-0.3167,23.0061,M2,E3,2
6.5312,2.3641,1,0,-1.0224,-0.3167,22.8591,M2,E3,2
6.6611,2.3664,1,0,-1.0214,-0.3167,22.7292,M2,E3,2
6.8005,2.3447,1,0,-1.0203,-0.3167,22.5897,M2,E3,2
6.9433,2.3282,1,0,-1.0192,-0.3167,22.447,M2,E3,2
7.0994,2.3016,1,0,-1.0179,-0.3167,22.2909,M2,E3,2
7.2515,2.2905,1,0,-1.0168,-0.3167,22.1388,M2,E3,2
7.4159,2.2641,1,0,-1.0155,-0.3167,21.9744,M2,E3,2
7.5611,2.2668,1,0,-1.0143,-0.3167,21.8292,M2,E3,2
7.7136,2.2459,1,0,-1.0131,-0.3167,21.6767,M2,E3,2
7.8559,2.241,1,0,-1.012,-0.3167,21.5344,M2,E3,2
7.981,2.244,1,0,-1.011,-0.3167,21.4093,M2,E3,2
8.1119,2.2264,1,0,-1.01,-0.3167,21.2784,M2,E3,2
8.2454,2.2114,1,0,-1.009,-0.3167,21.1449,M2,E3,2
8.4019,2.1766,1,0,-1.0078,-0.3167,20.9884,M2,E3,2
8.5417,2.1777,1,0,-1.0067,-0.3167,20.8487,M2,E3,2
8.6895,2.1567,1,0,-1.0055,-0.3167,20.7009,M2,E3,2
8.8456,2.1346,1,0,-1.0043,-0.3167,20.5448,M2,E3,2
8.9763,2.144,1,0,-1.0033,-0.3167,20.4141,M2,E3,2
9.1247,2.1146,1,0,-1.0021,-0.3167,20.2657,M2,E3,2
9.2663,2.1069,1,0,-1.001,-0.3167,20.1241,M2,E3,2
9.4201,2.0818,1,0,-0.9998,-0.3167,19.9703,M2,E3,2
9.5644,2.0763,1,0,-0.9987,-0.3167,19.826,M2,E3,2
9.7169,2.0547,1,0,-0.9975,-0.3167,19.6734,M2,E3,2
9.8734,2.0365,1,0,-0.9962,-0.3167,19.517,M2,E3,2
10.0363,2.0154,1,0,-0.995,-0.3167,19.3541,M2,E3,2
10.1689,2.0288,1,0,-0.9939,-0.3167,19.2215,M2,E3,2
10.323,1.9958,1,0,-0.9927,-0.3167,19.0674,M2,E3,2
10.4704,1.9876,1,0,-0.9916,-0.3167,18.92,M2,E3,2
