Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.6351,2.3837,15.5391,-1.0724,-0.3167,29.2529,M0,E2,3
0.1446,1.6965,1.2767,7.6576,-1.0713,-0.3167,29.1084,M0,E2,3
0.2944,1.6839,1.0553,1.4775,-1.0701,-0.3167,28.9585,M0,E2,3
0.4343,1.6593,1.0111,0.3166,-1.069,-0.3167,28.8187,M0,E2,3
0.5912,1.6562,1.0022,0.0565,-1.0678,-0.3167,28.6618,M0,E2,3
0.7244,1.6204,1.0004,0.0133,-1.0668,-0.3167,28.5285,M0,E2,3
0.8655,1.6112,1.0001,0.0025,-1.0657,-0.3167,28.3874,M0,E2,3
0.9863,1.5799,1,0.0006,-1.0647,-0.3167,28.2667,M0,E2,3
1.1643,1.6092,1,0.0001,-1.0633,-0.3167,28.0887,M0,E2,3
1.2918,1.551,1,0.0001,-1.0623,-0.3167,27.9612,M0,E2,3
1.4179,1.5355,1,0.0001,-1.0613,-0.3167,27.8351,M0,E2,3
1.5391,1.5176,1,0,-1.0604,-0.3167,27.7139,M0,E2,3
1.6792,1.5179,1,0,-1.0593,-0.3167,27.5738,M0,E2,3
1.8101,1.4953,1,0.0001,-1.0583,-0.3167,27.4429,M0,E2,3
1.9371,1.4775,1,0,-1.0573,-0.3167,27.3159,M0,E2,3
2.049,1.4521,1,0.0001,-1.0564,-0.3167,27.204,M0,E2,3
2.1916,1.4622,1,0,-1.0553,-0.3167,27.0614,M0,E2,3
2.3077,1.4266,1,0.0001,-1.0544,-0.3167,26.9454,M0,E2,3
2.4384,1.4243,1,0.0001,-1.0533,-0.3167,26.8146,M0,E2,3
2.5562,1.4002,1,0.0001,-1.0524,-0.3167,26.6968,M0,E2,3
2.6854,1.3953,1,0,-1.0514,-0.3167,26.5676,M0,E2,3
2.8023,1.3719,1,0,-1.0505,-0.3167,26.4507,M0,E2,3
2.9366,1.3715,1,0,-1.0494,-0.3167,26.3164,M0,E2,3
3.0452,1.3377,1,0,-1.0486,-0.3167,26.2079,M0,E2,3
3.1871,1.35,1,0,-1.0475,-0.3167,26.066,M0,E2,3
3.2984,1.3118,1,0,-1.0466,-0.3167,25.9547,M0,E2,3
3.4353,1.3181,1,0,-1.0455,-0.3167,25.8178,M0,E2,3
3.552,1.2882,1,0,-1.0446,-0.3167,25.7011,M0,E2,3
3.6821,1.2851,1,0,-1.0436,-0.3167,25.5709,M0,E2,3
3.8029,1.2638,1,0.0001,-1.0427,-0.3167,25.4502,M0,E2,3
3.9423,1.264,1,0,-1.0416,-0.3167,25.3107,M0,E2,3
4.0622,1.2345,1,0,-1.0406,-0.3167,25.1909,M0,E2,3
4.2035,1.2367,1,0,-1.0395,-0.3167,25.0496,M0,E2,3
4.3234,1.2057,1,0,-1.0386,-0.3167,24.9297,M0,E2,3
4.4654,1.2086,1,0.0001,-1.0375,-0.3167,24.7876,M0,E2,3
4.5824,1.1749,1,0,-1.0366,-0.3167,24.6707,M0,E2,3
4.7176,1.1752,1,0,-1.0355,-0.3167,24.5355,M0,E2,3
4.8281,1.1428,1,0,-1.0346,-0.3167,24.425,M0,E2,3
4.973,1.1554,1,0,-1.0335,-0.3167,24.2801,M0,E2,3
5.0891,1.1191,1,0.0001,-1.0326,-0.3167,24.164,M0,E2,3
5.2274,1.1222,1,0,-1.0315,-0.3167,24.0257,M0,E2,3
5.3492,1.0956,1,0,-1.0306,-0.3167,23.9039,M0,E2,3
5.4809,1.0894,1,0,-1.0295,-0.3167,23.7722,M0,E2,3
5.6018,1.0676,1,0,-1.0286,-0.3167,23.6513,M0,E2,3
5.7343,1.0627,1,0,-1.0276,-0.3167,23.5188,M0,E2,3
5.8683,1.0496,1,0,-1.0265,-0.3167,23.3848,M0,E2,3
6.015,1.0442,1,0,-1.0254,-0.3167,23.2381,M0,E2,3
6.1348,1.0748,1,0.0001,-1.0244,-0.3167,23.1184,M0,E2,3
6.2838,1.0696,1,0,-1.0233,-0.3167,22.9693,M0,E2,3
