Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.871,1.4599,4.99,-1.0718,-0.3167,29.1761,M0,E2,4
0.2884,1.8593,1.092,1.2757,-1.0696,-0.3167,28.8877,M0,E2,4
0.6217,1.8859,1.0184,0.2208,-1.067,-0.3167,28.5544,M0,E2,4
0.9213,1.8503,1.0037,0.0491,-1.0646,-0.3167,28.2549,M0,E2,4
1.1907,1.819,1.0007,0.0109,-1.0625,-0.3167,27.9855,M0,E2,4
1.4685,1.818,1.0001,0.0021,-1.0603,-0.3167,27.7077,M0,E2,4
1.7147,1.7867,1,0.0005,-1.0584,-0.3167,27.4615,M0,E2,4
1.9451,1.7685,1,0.0001,-1.0566,-0.3167,27.2311,M0,E2,4
2.1787,1.7648,1,0,-1.0548,-0.3167,26.9975,M0,E2,4
2.3988,1.7489,1,0,-1.0531,-0.3167,26.7774,M0,E2,4
2.6201,1.7441,1,0,-1.0513,-0.3167,26.5561,M0,E2,4
2.8463,1.7421,1,0,-1.0496,-0.3167,26.3299,M0,E2,4
3.0717,1.7358,1,0,-1.0478,-0.3167,26.1046,M0,E2,4
3.3604,1.7763,1,0,-1.0455,-0.3167,25.8158,M0,E2,4
3.628,1.7536,1,0,-1.0434,-0.3167,25.5483,M0,E2,4
3.8892,1.7423,1,0,-1.0414,-0.3167,25.2871,M0,E2,4
4.1306,1.7218,1,0,-1.0395,-0.3167,25.0456,M0,E2,4
4.4083,1.7418,1,0,-1.0373,-0.3167,24.768,M0,E2,4
4.6861,1.7351,1,0,-1.0352,-0.3167,24.4902,M0,E2,4
4.9506,1.7191,1,0,-1.0331,-0.3167,24.2256,M0,E2,4
5.2319,1.7246,1,0,-1.0309,-0.3167,23.9444,M0,E2,4
5.5129,1.7179,1,0,-1.0287,-0.3167,23.6634,M0,E2,4
5.802,1.717,1,0,-1.0264,-0.3167,23.3743,M0,E2,4
6.0874,1.7078,1,0,-1.0242,-0.3167,23.0889,M0,E2,4
6.3657,1.6965,1,0,-1.022,-0.3167,22.8106,M0,E2,4
6.6489,1.6936,1,0,-1.0198,-0.3167,22.5274,M0,E2,4
6.9116,1.6735,1,0,-1.0177,-0.3167,22.2648,M0,E2,4
7.1924,1.6801,1,0,-1.0155,-0.3167,21.984,M0,E2,4
7.4813,1.6796,1,0,-1.0133,-0.3167,21.6951,M0,E2,4
7.7572,1.6648,1,0,-1.0111,-0.3167,21.4192,M0,E2,4
8.0905,1.6974,1,0,-1.0085,-0.3167,21.0858,M0,E2,4
8.3732,1.6568,1,0,-1.0063,-0.3167,20.8032,M0,E2,4
8.6465,1.6451,1,0,-1.0042,-0.3167,20.5298,M0,E2,4
8.8217,1.5778,1,0,-1.0028,-0.3167,20.3547,M0,E2,4
9.0956,1.6367,1,0,-1.0007,-0.3167,20.0808,M0,E2,4
9.375,1.635,1,0,-0.9985,-0.3167,19.8014,M0,E2,4
9.6591,1.6328,1,0,-0.9962,-0.3167,19.5173,M0,E2,4
9.9473,1.63,1,0,-0.994,-0.3167,19.2292,M0,E2,4
10.2198,1.615,1,0,-0.9919,-0.3167,18.9567,M0,E2,4
10.5027,1.6167,1,0,-0.9896,-0.3167,18.6737,M0,E2,4
10.789,1.6138,1,0,-0.9874,-0.3167,18.3874,M0,E2,4
11.0819,1.5954,1,0,-0.9851,-0.3167,18.0945,M0,E2,4
11.3587,1.5652,1,0,-0.9829,-0.3167,17.8178,M0,E2,4
11.6498,1.5212,1,0,-0.9807,-0.3167,17.5267,M0,E2,4
11.9464,1.4827,1,0,-0.9783,-0.3167,17.2301,M0,E2,4
12.2346,1.4527,1,0,-0.9761,-0.3167,16.9419,M0,E2,4
12.5155,1.4248,1,0,-0.9739,-0.3167,16.661,M0,E2,4
12.8104,1.3901,1,0,-0.9716,-0.3167,16.3661,M0,E2,4
13.1267,1.3543,1,0,-0.9691,-0.3167,16.0498,M0,E2,4
13.4019,1.3437,1,0,-0.967,-0.3167,15.7747,M0,E2,4
13.6909,1.3177,1,0,-0.9647,-0.3167,15.4857,M0,E2,4
14.0027,1.2916,1,0,-0.9623,-0.3167,15.1739,M0,E2,4
14.304,1.2771,1,0,-0.9599,-0.3167,14.8726,M0,E2,4
14.589,1.2664,1,0,-0.9577,-0.3167,14.5876,M0,E2,4
14.8839,1.2531,1,0,-0.9554,-0.3167,14.2926,M0,E2,4
15.192,1.2425,1,0,-0.9529,-0.3167,13.9846,M0,E2,4
15.489,1.238,1,0,-0.9506,-0.3167,13.6877,M0,E2,4
15.7841,1.2354,1,0,-0.9483,-0.3167,13.3925,M0,E2,4
16.0868,1.2355,1,0,-0.9459,-0.3167,13.0898,M0,E2,4
16.3706,1.2385,1,0,-0.9437,-0.3167,12.806,M0,E2,4
16.6675,1.2447,1,0,-0.9414,-0.3167,12.5091,M0,E2,4
16.9591,1.2532,1,0,-0.9391,-0.3167,12.2175,M0,E2,4
17.2622,1.2663,1,0,-0.9367,-0.3167,11.9144,M0,E2,4
17.5506,1.2787,1,0,-0.9345,-0.3167,11.626,M0,E2,4
17.8331,1.294,1,0,-0.9323,-0.3167,11.3436,M0,E2,4
18.1167,1.3126,1,0,-0.9301,-0.3167,11.0599,M0,E2,4
18.4012,1.3337,1,0,-0.9278,-0.3167,10.7755,M0,E2,4
18.6999,1.3614,1,0,-0.9255,-0.3167,10.4768,M0,E2,4
18.9705,1.3786,1,0,-0.9234,-0.3167,10.2062,M0,E2,4
19.2573,1.4104,1,0,-0.9211,-0.3167,9.9194,M0,E2,4
19.542,1.4391,1,0,-0.9189,-0.3167,9.6348,M0,E2,4
19.844,1.4781,1,0,-0.9165,-0.3167,9.3327,M0,E2,4
20.1561,1.5184,1,0,-0.9141,-0.3167,9.0206,M0,E2,4
20.4524,1.5493,1,0,-0.9118,-0.3167,8.7243,M0,E2,4
20.7651,1.5962,1,0,-0.9093,-0.3167,8.4116,M0,E2,4
21.0359,1.6153,1,0,-0.9072,-0.3167,8.1409,M0,E2,4
21.3401,1.6715,1,0,-0.9048,-0.3167,7.8367,M0,E2,4
21.6266,1.7047,1,0,-0.9026,-0.3167,7.5502,M0,E2,4
21.8924,1.7339,1,0,-0.9005,-0.3167,7.2844,M0,E2,4
22.1845,1.79,1,0,-0.8982,-0.3167,6.9923,M0,E2,4
22.4735,1.8329,1,0,-0.896,-0.3167,6.7033,M0,E2,4
22.7508,1.8704,1,0,-0.8938,-0.3167,6.426,M0,E2,4
23.0313,1.9166,1,0,-0.8916,-0.3167,6.1455,M0,E2,4
23.3052,1.9572,1,0,-0.8895,-0.3167,5.8716,M0,E2,4
23.5895,2.0094,1,0,-0.8872,-0.3167,5.5873,M0,E2,4
23.8743,2.0569,1,0,-0.885,-0.3167,5.3026,M0,E2,4
24.1585,2.1042,1,0,-0.8828,-0.3167,5.0184,M0,E2,4
24.4789,2.18,1,0,-0.8803,-0.3167,4.6979,M0,E2,4
24.6624,2.1303,1,0,-0.8788,-0.3167,4.5145,M0,E2,4
24.9655,2.2535,1,0,-0.8765,-0.3167,4.2114,M0,E2,4
25.1474,2.211,1,0,-0.875,-0.3167,4.0295,M0,E2,4
25.4321,2.3233,1,0,-0.8728,-0.3167,3.7448,M0,E2,4
25.7228,2.3781,1,0,-0.8705,-0.3167,3.4541,M0,E2,4
26.006,2.424,1,0,-0.8683,-0.3167,3.1709,M0,E2,4
26.3052,2.4885,1,0,-0.866,-0.3167,2.8718,M0,E2,4
26.6169,2.5541,1,0,-0.8635,-0.3167,2.5601,M0,E2,4
26.9112,2.5975,1,0,-0.8612,-0.3167,2.2657,M0,E2,4
27.2211,2.6663,1,0,-0.8588,-0.3167,1.9558,M0,E2,4
27.5206,2.7164,1,0,-0.8565,-0.3167,1.6564,M0,E2,4
27.8133,2.7683,1,0,-0.8542,-0.3167,1.3636,M0,E2,4
28.1009,2.8206,1,0,-0.8519,-0.3167,1.0761,M0,E2,4
28.4007,2.8879,1,0,-0.8496,-0.3167,0.7763,M0,E2,4
28.6934,2.9408,1,0,-0.8473,-0.3167,0.4836,M0,E2,4
28.9822,2.9957,1,0,-0.845,-0.3167,0.1948,M0,E2,4
29.2626,3.0463,1,0,-0.8428,-0.3167,-0.0856,M0,E2,4
29.547,3.1069,1,0,-0.8406,-0.3167,-0.3699,M0,E2,4
29.8405,3.1736,1,0,-0.8383,-0.3167,-0.6635,M0,E2,4
30.1309,3.2314,1,0,-0.8361,-0.3167,-0.9538,M0,E2,4
30.4133,3.2846,1,0,-0.8338,-0.3167,-1.2362,M0,E2,4
30.697,3.3451,1,0,-0.8316,-0.3167,-1.5199,M0,E2,4
30.9806,3.4051,1,0,-0.8294,-0.3167,-1.8035,M0,E2,4
31.2634,3.4648,1,0,-0.8272,-0.3167,-2.0864,M0,E2,4
31.5469,3.526,1,0,-0.825,-0.3167,-2.3698,M0,E2,4
31.8315,3.5884,1,0,-0.8227,-0.3167,-2.6544,M0,E2,4
32.1469,3.6795,1,0,-0.8203,-0.3167,-2.9698,M0,E2,4
32.4451,3.7322,1,0,-0.8179,-0.3167,-3.268,M0,E2,4
32.7261,3.7815,1,0,-0.8157,-0.3167,-3.549,M0,E2,4
33.0094,3.8462,1,0,-0.8135,-0.3167,-3.8322,M0,E2,4
33.2938,3.911,1,0,-0.8113,-0.3167,-4.1167,M0,E2,4
33.5865,3.9835,1,0,-0.809,-0.3167,-4.4094,M0,E2,4
33.9089,4.0793,1,0,-0.8065,-0.3167,-4.7317,M0,E2,4
34.2295,4.1523,1,0,-0.804,-0.3167,-5.0523,M0,E2,4
34.5261,4.2043,1,0,-0.8017,-0.3167,-5.3489,M0,E2,4
34.8202,4.2724,1,0,-0.7994,-0.3167,-5.643,M0,E2,4
35.1017,4.3307,1,0,-0.7972,-0.3167,-5.9245,M0,E2,4
35.3693,4.3857,1,0,-0.7951,-0.3167,-6.1921,M0,E2,4
35.6331,4.4454,1,0,-0.793,-0.3167,-6.4559,M0,E2,4
35.8963,4.5069,1,0,-0.7909,-0.3167,-6.7191,M0,E2,4
36.182,4.5911,1,0,-0.7887,-0.3167,-7.0047,M0,E2,4
36.472,4.6634,1,0,-0.7864,-0.3167,-7.2948,M0,E2,4
36.7529,4.7239,1,0,-0.7842,-0.3167,-7.5756,M0,E2,4
37.0318,4.7896,1,0,-0.7821,-0.3167,-7.8545,M0,E2,4
37.3219,4.8683,1,0,-0.7798,-0.3167,-8.1446,M0,E2,4
37.6139,4.9407,1,0,-0.7775,-0.3167,-8.4366,M0,E2,4
37.9218,5.0277,1,0,-0.7751,-0.3167,-8.7445,M0,E2,4
38.2264,5.0996,1,0,-0.7727,-0.3167,-9.0491,M0,E2,4
38.513,5.1565,1,0,-0.7705,-0.3167,-9.3357,M0,E2,4
38.7963,5.2235,1,0,-0.7682,-0.3167,-9.6189,M0,E2,4
39.0905,5.304,1,0,-0.7659,-0.3167,-9.9132,M0,E2,4
39.3877,5.3794,1,0,-0.7636,-0.3167,-10.2104,M0,E2,4
39.6592,5.4276,1,0,-0.7615,-0.3167,-10.4818,M0,E2,4
39.9385,5.5028,1,0,-0.7593,-0.3167,-10.7612,M0,E2,4
40.2382,5.5924,1,0,-0.757,-0.3167,-11.0609,M0,E2,4
40.5377,5.6671,1,0,-0.7546,-0.3167,-11.3603,M0,E2,4
40.795,5.701,1,0,-0.7526,-0.3167,-11.6176,M0,E2,4
41.0684,5.7819,1,0,-0.7505,-0.3167,-11.891,M0,E2,4
41.3502,5.8596,1,0,-0.7483,-0.3167,-12.1728,M0,E2,4
41.6327,5.9324,1,0,-0.746,-0.3167,-12.4553,M0,E2,4
41.9204,6.0103,1,0,-0.7438,-0.3167,-12.743,M0,E2,4
42.2087,6.0856,1,0,-0.7415,-0.3167,-13.0313,M0,E2,4
42.507,6.1712,1,0,-0.7392,-0.3167,-13.3296,M0,E2,4
42.7914,6.2365,1,0,-0.737,-0.3167,-13.614,M0,E2,4
43.075,6.3121,1,0,-0.7348,-0.3167,-13.8976,M0,E2,4
43.3286,6.3597,1,0,-0.7328,-0.3167,-14.1512,M0,E2,4
43.5946,6.442,1,0,-0.7307,-0.3167,-14.4172,M0,E2,4
43.863,6.5188,1,0,-0.7286,-0.3167,-14.6855,M0,E2,4
44.133,6.597,1,0,-0.7265,-0.3167,-14.9555,M0,E2,4
44.4131,6.6854,1,0,-0.7243,-0.3167,-15.2357,M0,E2,4
44.7207,6.7956,1,0,-0.7219,-0.3167,-15.5432,M0,E2,4
45.0142,6.8754,1,0,-0.7196,-0.3167,-15.8367,M0,E2,4
45.2866,6.9469,1,0,-0.7175,-0.3167,-16.1091,M0,E2,4
45.5563,7.0325,1,0,-0.7153,-0.3167,-16.3788,M0,E2,4
45.8225,7.1197,1,0,-0.7133,-0.3167,-16.645,M0,E2,4
46.0991,7.2226,1,0,-0.7111,-0.3167,-16.9215,M0,E2,4
46.3827,7.3303,1,0,-0.7089,-0.3167,-17.2052,M0,E2,4
46.6587,7.4319,1,0,-0.7067,-0.3167,-17.4811,M0,E2,4
46.9311,7.5422,1,0,-0.7046,-0.3167,-17.7536,M0,E2,4
47.2009,7.6211,0.8731,0.4703,-0.7028,-0.3167,-17.9806,M0,E2,4
47.4802,7.664,0.7175,0.5573,-0.7013,-0.3167,-18.1701,M0,E2,4
47.767,7.8026,0.5432,0.6075,-0.7002,-0.3167,-18.3134,M0,E2,4
48.0528,7.6197,0.4094,3.3335,-0.7005,-0.3167,-18.1283,M0,E2,4
48.3321,7.3454,0.8819,1.6913,-0.7012,-0.3167,-17.849,M0,E2,4
48.6196,7.0634,0.9764,0.3287,-0.7019,-0.3167,-17.5615,M0,E2,4
48.8764,6.8108,0.9953,0.0736,-0.7025,-0.3167,-17.3047,M0,E2,4
49.1425,6.5568,0.9991,0.0142,-0.7032,-0.3167,-17.0386,M0,E2,4
49.4239,6.2859,0.9998,0.0027,-0.7039,-0.3167,-16.7572,M0,E2,4
49.7055,6.0126,1,0.0005,-0.7046,-0.3167,-16.4756,M0,E2,4
49.982,5.743,1,0.0001,-0.7053,-0.3167,-16.1991,M0,E2,4
50.2712,5.4616,1,0,-0.706,-0.3167,-15.9099,M0,E2,4
50.5912,5.1513,1,0,-0.7068,-0.3167,-15.5899,M0,E2,4
50.8692,4.8802,1,0,-0.7075,-0.3167,-15.3118,M0,E2,4
51.1639,4.5963,1,0,-0.7082,-0.3167,-15.0172,M0,E2,4
51.4972,4.2758,1,0,-0.7091,-0.3167,-14.6839,M0,E2,4
51.8306,3.9588,1,0,-0.7099,-0.3167,-14.3505,M0,E2,4
52.1333,3.6795,1,0,-0.7106,-0.3167,-14.0478,M0,E2,4
52.2971,3.5416,1,0.0001,-0.7111,-0.3167,-13.884,M0,E2,4
52.4511,3.4159,1,0.0001,-0.7114,-0.3167,-13.73,M0,E2,4
52.6374,3.2656,1,0,-0.7119,-0.3167,-13.5437,M0,E2,4
52.9708,2.9922,1,0,-0.7127,-0.3167,-13.2103,M0,E2,4
53.3041,2.7712,1,0,-0.7136,-0.3167,-12.877,M0,E2,4
53.5079,2.7219,1,0,-0.7141,-0.3167,-12.6732,M0,E2,4
53.7023,2.6666,1,0,-0.7146,-0.3167,-12.4788,M0,E2,4
53.8875,2.6143,1,0,-0.715,-0.3167,-12.2935,M0,E2,4
54.1752,2.4594,1,0,-0.7157,-0.3167,-12.0059,M0,E2,4
54.3633,2.4655,1,0,-0.7162,-0.3167,-11.8178,M0,E2,4
54.6419,2.3286,1,0,-0.7169,-0.3167,-11.5392,M0,E2,4
54.9133,2.026,1,0,-0.7176,-0.3167,-11.2678,M0,E2,4
55.1926,1.7793,1,0,-0.7183,-0.3167,-10.9885,M0,E2,4
55.5314,1.6962,1,0,-0.7191,-0.3167,-10.6497,M0,E2,4
55.7022,1.7154,1,0,-0.7195,-0.3167,-10.4789,M0,E2,4
55.8707,1.7113,1,0.0001,-0.72,-0.3167,-10.3104,M0,E2,4
56.0928,1.6911,1,0,-0.7205,-0.3167,-10.0883,M0,E2,4
56.3689,1.6698,1,0,-0.7212,-0.3167,-9.8122,M0,E2,4
56.6403,1.6628,1,0,-0.7219,-0.3167,-9.5408,M0,E2,4
56.8996,1.6583,1,0,-0.7225,-0.3167,-9.2815,M0,E2,4
57.1724,1.647,1,0,-0.7232,-0.3167,-9.0087,M0,E2,4
57.5057,1.6181,1,0,-0.724,-0.3167,-8.6754,M0,E2,4
57.8182,1.5973,1,0,-0.7248,-0.3167,-8.3629,M0,E2,4
58.0802,1.5356,1,0,-0.7255,-0.3167,-8.1009,M0,E2,4
58.3535,1.4666,1,0,-0.7261,-0.3167,-7.8276,M0,E2,4
58.6868,1.3521,1,0,-0.727,-0.3167,-7.4943,M0,E2,4
59.0349,1.314,1,0,-0.7278,-0.3167,-7.1462,M0,E2,4
59.3116,1.2426,1,0,-0.7285,-0.3167,-6.8695,M0,E2,4
59.5833,1.1802,1,0,-0.7292,-0.3167,-6.5978,M0,E2,4
59.9166,1.0616,1,0,-0.73,-0.3167,-6.2645,M0,E2,4
60.1044,1.1038,1,0,-0.7305,-0.3167,-6.0767,M0,E2,4
60.3466,1.0367,1,0,-0.7311,-0.3167,-5.8345,M0,E2,4
60.6162,0.9303,1,0,-0.7318,-0.3167,-5.5649,M0,E2,4
60.7868,0.9488,1,0,-0.7322,-0.3167,-5.3943,M0,E2,4
61.0876,0.8026,1,0,-0.733,-0.3167,-5.0935,M0,E2,4
61.3715,0.749,1,0,-0.7337,-0.3167,-4.8096,M0,E2,4
61.6251,0.7112,1,0,-0.7343,-0.3167,-4.556,M0,E2,4
61.8827,0.6551,1,0,-0.7349,-0.3167,-4.2984,M0,E2,4
62.1479,0.5978,1,0,-0.7356,-0.3167,-4.0332,M0,E2,4
62.413,0.6427,1,0,-0.7363,-0.3167,-3.7681,M0,E2,4
62.7249,0.5566,1,0,-0.737,-0.3167,-3.4562,M0,E2,4
63.0366,0.5991,1,0,-0.7378,-0.3167,-3.1445,M0,E2,4
63.3409,0.6053,1,0,-0.7386,-0.3167,-2.8402,M0,E2,4
63.6444,0.6074,1,0,-0.7393,-0.3167,-2.5367,M0,E2,4
63.9778,0.5284,1,0,-0.7402,-0.3167,-2.2033,M0,E2,4
64.3111,0.5793,1,0,-0.741,-0.3167,-1.87,M0,E2,4
64.5138,0.6774,1,0,-0.7415,-0.3167,-1.6673,M0,E2,4
64.8334,0.6157,1,0,-0.7423,-0.3167,-1.3477,M0,E2,4
65.1442,0.5603,1,0,-0.7431,-0.3167,-1.0369,M0,E2,4
65.4775,0.5844,1,0,-0.7439,-0.3167,-0.7036,M0,E2,4
65.7656,0.6138,1,0,-0.7446,-0.3167,-0.4155,M0,E2,4
66.0881,0.5976,1,0,-0.7454,-0.3167,-0.093,M0,E2,4
66.4148,0.5338,1,0,-0.7462,-0.3167,0.2337,M0,E2,4
66.7472,0.5828,1,0,-0.747,-0.3167,0.5661,M0,E2,4
67.0659,0.5926,1,0,-0.7478,-0.3167,0.8848,M0,E2,4
67.3747,0.6027,1,0,-0.7486,-0.3167,1.1936,M0,E2,4
67.6907,0.5997,1,0,-0.7494,-0.3167,1.5096,M0,E2,4
68.0033,0.5428,1,0,-0.7502,-0.3167,1.8222,M0,E2,4
68.3327,0.5896,1,0,-0.751,-0.3167,2.1516,M0,E2,4
68.6562,0.5917,1,0,-0.7518,-0.3167,2.4751,M0,E2,4
68.9764,0.5957,1,0,-0.7526,-0.3167,2.7953,M0,E2,4
69.2966,0.5969,1,0,-0.7534,-0.3167,3.1155,M0,E2,4
69.6041,0.6067,1,0,-0.7542,-0.3167,3.423,M0,E2,4
69.9092,0.6115,1,0,-0.7549,-0.3167,3.7281,M0,E2,4
70.2141,0.5548,1,0,-0.7557,-0.3167,4.0329,M0,E2,4
70.5196,0.613,1,0,-0.7564,-0.3167,4.3384,M0,E2,4
70.834,0.55,1,0,-0.7572,-0.3167,4.6529,M0,E2,4
71.1286,0.621,1,0,-0.758,-0.3167,4.9475,M0,E2,4
71.422,0.6266,1,0,-0.7587,-0.3167,5.2409,M0,E2,4
71.7369,0.5573,1,0,-0.7595,-0.3167,5.5558,M0,E2,4
72.0492,0.6125,1,0,-0.7603,-0.3167,5.868,M0,E2,4
72.3657,0.6111,1,0,-0.761,-0.3167,6.1845,M0,E2,4
72.6901,0.5486,1,0,-0.7619,-0.3167,6.509,M0,E2,4
73.017,0.6067,1,0,-0.7627,-0.3167,6.8359,M0,E2,4
73.3302,0.6165,1,0,-0.7634,-0.3167,7.1491,M0,E2,4
73.6203,0.6367,1,0,-0.7642,-0.3167,7.4392,M0,E2,4
73.9269,0.5741,1,0,-0.7649,-0.3167,7.7458,M0,E2,4
74.2373,0.631,1,0,-0.7657,-0.3167,8.0562,M0,E2,4
74.5439,0.5783,1,0,-0.7665,-0.3167,8.3628,M0,E2,4
74.8465,0.6426,1,0,-0.7672,-0.3167,8.6654,M0,E2,4
75.1542,0.5865,1,0,-0.768,-0.3167,8.973,M0,E2,4
75.4775,0.6382,1,0,-0.7688,-0.3167,9.2963,M0,E2,4
75.7997,0.5841,1,0,-0.7696,-0.3167,9.6186,M0,E2,4
76.1032,0.6579,1,0,-0.7704,-0.3167,9.9221,M0,E2,4
76.419,0.6015,1,0,-0.7711,-0.3167,10.2378,M0,E2,4
76.73,0.6673,1,0,-0.7719,-0.3167,10.5489,M0,E2,4
77.0458,0.6164,1,0,-0.7727,-0.3167,10.8646,M0,E2,4
77.345,0.6885,1,0,-0.7734,-0.3167,11.1639,M0,E2,4
77.6612,0.6369,1,0,-0.7742,-0.3167,11.4801,M0,E2,4
77.9705,0.7019,1,0,-0.775,-0.3167,11.7894,M0,E2,4
78.1795,0.7009,1,0,-0.7755,-0.3167,11.9984,M0,E2,4
78.4995,0.7311,1,0,-0.7763,-0.3167,12.3184,M0,E2,4
78.8052,0.6954,1,0,-0.7771,-0.3167,12.624,M0,E2,4
79.1385,0.7378,1,0,-0.7779,-0.3167,12.9574,M0,E2,4
79.3642,0.7349,1,0,-0.7785,-0.3167,13.1831,M0,E2,4
79.6747,0.7794,1,0,-0.7792,-0.3167,13.4935,M0,E2,4
79.9875,0.7542,1,0,-0.78,-0.3167,13.8063,M0,E2,4
80.2968,0.7996,1,0,-0.7808,-0.3167,14.1157,M0,E2,4
80.611,0.7804,1,0,-0.7816,-0.3167,14.4299,M0,E2,4
80.9257,0.8334,1,0,-0.7824,-0.3167,14.7445,M0,E2,4
81.241,0.8209,1,0,-0.7831,-0.3167,15.0598,M0,E2,4
81.5388,0.8116,1,0,-0.7839,-0.3167,15.3576,M0,E2,4
81.8476,0.8915,1,0,-0.7847,-0.3167,15.6664,M0,E2,4
82.1503,0.888,1,0,-0.7854,-0.3167,15.9691,M0,E2,4
82.4414,0.887,1,0,-0.7861,-0.3167,16.2603,M0,E2,4
82.7747,0.903,1,0,-0.787,-0.3167,16.5936,M0,E2,4
83.099,0.9721,1,0,-0.7878,-0.3167,16.9179,M0,E2,4
83.4168,1.0046,1,0,-0.7886,-0.3167,17.2356,M0,E2,4
83.725,1.0264,1,0,-0.7893,-0.3167,17.5438,M0,E2,4
84.0263,1.0586,1,0,-0.7901,-0.3167,17.8451,M0,E2,4
84.3255,1.1065,1,0,-0.7908,-0.3167,18.1444,M0,E2,4
84.6394,1.1425,1,0,-0.7916,-0.3167,18.4582,M0,E2,4
84.9537,1.1695,1,0,-0.7924,-0.3167,18.7726,M0,E2,4
85.2686,1.1843,1,0,-0.7932,-0.3167,19.0874,M0,E2,4
85.5818,1.1801,1,0,-0.794,-0.3167,19.4006,M0,E2,4
85.9147,1.2234,1,0,-0.7948,-0.3167,19.7335,M0,E2,4
