Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
26543.6,2.7995,0.3776,1.2395,-3.1344,-0.3167,29.5821,0,6,2,B2,E2,9,SUCCESS
26543.72,2.7739,0.8755,3.9768,-3.0772,-0.3167,29.4707,0,6,2,B2,E2,9,SUCCESS
26543.98,2.7389,0.9751,0.3918,-2.9612,-0.3167,29.2445,0,6,2,B2,E2,9,SUCCESS
26544.21,2.7272,0.995,0.0845,-2.8536,-0.3167,29.0348,0,6,2,B2,E2,9,SUCCESS
26544.42,2.7338,0.999,0.0192,-2.759,-0.3167,28.8505,0,6,2,B2,E2,9,SUCCESS
26544.68,2.7635,0.9998,0.0031,-2.6419,-0.3167,28.6222,0,6,2,B2,E2,9,SUCCESS
26544.91,2.811,1,0.0007,-2.5346,-0.3167,28.4132,0,6,2,B2,E2,9,SUCCESS
26545.05,2.8477,1,0.0003,-2.4715,-0.3167,28.2902,0,6,2,B2,E2,9,SUCCESS
26545.31,2.9338,1,0,-2.3521,-0.3167,28.0574,0,6,2,B2,E2,9,SUCCESS
26545.54,3.0252,1,0,-2.248,-0.3167,27.8546,0,6,2,B2,E2,9,SUCCESS
26545.77,3.1316,1,0,-2.143,-0.3167,27.65,0,6,2,B2,E2,9,SUCCESS
26545.91,3.2043,1,0,-2.0778,-0.3167,27.5228,0,6,2,B2,E2,9,SUCCESS
26546.16,3.339,1,0,-1.9663,-0.3167,27.3056,0,6,2,B2,E2,9,SUCCESS
26546.36,3.3301,1,0,-1.8725,-0.3167,27.1228,0,6,2,B2,E2,9,SUCCESS
26546.61,3.4375,0.9999,0.1227,-1.7695,-0.3167,26.902,0,6,2,B2,E2,9,SUCCESS
26546.81,3.238,0.9997,0.2186,-1.6935,-0.3167,26.717,0,6,2,B2,E2,9,SUCCESS
26547.05,3.4116,0.9996,0.2074,-1.6131,-0.3167,26.4876,0,6,2,B2,E2,9,SUCCESS
26547.31,3.3354,0.9997,0.1529,-1.5346,-0.3167,26.2332,0,6,2,B2,E2,9,SUCCESS
26547.51,3.1395,0.9997,0.2037,-1.484,-0.3167,26.0421,0,6,2,B2,E2,9,SUCCESS
26547.74,3.4106,0.995,0.8908,-1.4798,-0.3167,25.818,0,6,2,B2,E2,9,SUCCESS
26547.94,3.2229,0.9988,0.2033,-1.4762,-0.3167,25.6174,0,6,2,B2,E2,9,SUCCESS
26548.05,3.5207,0.9998,0.0722,-1.4742,-0.3167,25.5044,0,6,2,B2,E2,9,SUCCESS
26548.28,3.3078,1,0.0072,-1.4702,-0.3167,25.2779,0,6,2,B2,E2,9,SUCCESS
26548.49,3.4153,1,0.0016,-1.4665,-0.3167,25.0679,0,6,2,B2,E2,9,SUCCESS
26548.74,3.3966,1,0.0003,-1.4621,-0.3167,24.817,0,6,2,B2,E2,9,SUCCESS
26549,3.3549,1,0.0001,-1.4575,-0.3167,24.5563,0,6,2,B2,E2,9,SUCCESS
