Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
20616.34,17.508,0.5083,1.5733,-3.1932,-0.46,29.9152,0,5,1,B1,E1,2,SUCCESS
20616.64,18.5891,0.4103,0.3787,-3.1687,-0.46,30.0304,0,5,1,B1,E1,2,SUCCESS
20616.93,19.5387,0.2044,0.7438,-3.1469,-0.46,30.0699,0,5,1,B1,E1,2,SUCCESS
20617.21,20.4032,0.045,0.571,-3.1458,-0.46,30.071,0,5,1,B1,E1,2,SUCCESS
20617.5,21.0169,0.009,0.1247,-3.1458,-0.46,30.071,0,5,1,B1,E1,2,SUCCESS
20617.77,21.4706,0.0036,0.0273,-3.1449,-0.46,30.0707,0,5,1,B1,E1,2,SUCCESS
20618.03,21.8951,0.1157,0.4358,-3.1115,-0.46,30.0538,0,5,1,B1,E1,2,SUCCESS
20618.28,22.2887,0.3112,0.7807,-3.0385,-0.46,29.9989,0,5,1,B1,E1,2,SUCCESS
20618.53,22.666,0.5284,0.8825,-2.9305,-0.46,29.9012,0,5,1,B1,E1,2,SUCCESS
20618.78,23.0573,0.6885,0.6598,-2.8038,-0.46,29.77,0,5,1,B1,E1,2,SUCCESS
20619.07,23.4514,0.8923,0.7456,-2.6321,-0.46,29.5656,0,5,1,B1,E1,2,SUCCESS
20619.37,23.9822,0.9649,0.3162,-2.4561,-0.46,29.3227,0,5,1,B1,E1,2,SUCCESS
20619.63,24.6603,1.0396,0.3362,-2.3018,-0.46,29.0891,0,5,1,B1,E1,2,SUCCESS
20619.89,25.2301,1.0138,0.1803,-2.1665,-0.46,28.8671,0,5,1,B1,E1,2,SUCCESS
20620.17,25.7778,0.9633,0.2245,-2.0391,-0.46,28.6404,0,5,1,B1,E1,2,SUCCESS
20620.44,26.3486,1.0244,0.2653,-1.9109,-0.46,28.3916,0,5,1,B1,E1,2,SUCCESS
20620.68,26.9321,0.9817,0.2227,-1.8085,-0.46,28.1745,0,5,1,B1,E1,2,SUCCESS
20620.91,27.4651,0.9718,0.1448,-1.7209,-0.46,27.9727,0,5,1,B1,E1,2,SUCCESS
20621.13,27.9355,0.9928,0.1656,-1.6393,-0.46,27.7684,0,5,1,B1,E1,2,SUCCESS
20621.36,28.3654,1.0419,0.2569,-1.5573,-0.46,27.5428,0,5,1,B1,E1,2,SUCCESS
20621.64,28.776,1.0109,0.1665,-1.4709,-0.46,27.2765,0,5,1,B1,E1,2,SUCCESS
20621.88,29.3749,0.9862,0.1742,-1.4049,-0.46,27.0458,0,5,1,B1,E1,2,SUCCESS
20622.15,29.8507,0.9761,0.131,-1.3419,-0.46,26.7935,0,5,1,B1,E1,2,SUCCESS
20622.43,30.3511,1.0378,0.2546,-1.2802,-0.46,26.5,0,5,1,B1,E1,2,SUCCESS
20622.75,30.902,0.9697,0.2491,-1.2305,-0.46,26.2041,0,5,1,B1,E1,2,SUCCESS
20623.04,31.5408,1.0185,0.2191,-1.1928,-0.46,25.9065,0,5,1,B1,E1,2,SUCCESS
20623.32,32.1277,1.0126,0.1418,-1.1682,-0.46,25.6276,0,5,1,B1,E1,2,SUCCESS
20623.61,32.6725,0.9778,0.1334,-1.1468,-0.46,25.3485,0,5,1,B1,E1,2,SUCCESS
20623.9,33.2334,1.0166,0.133,-1.1239,-0.46,25.0493,0,5,1,B1,E1,2,SUCCESS
20624.18,33.8248,1.0043,0.0439,-1.1026,-0.46,24.7702,0,5,1,B1,E1,2,SUCCESS
20624.45,34.3985,0.9717,0.1208,-1.0827,-0.46,24.5109,0,5,1,B1,E1,2,SUCCESS
20624.69,34.9631,0.9937,0.0916,-1.0644,-0.46,24.2716,0,5,1,B1,E1,2,SUCCESS
20624.92,34.0077,1.0213,0.1184,-1.0461,-0.46,24.0323,0,5,1,B1,E1,2,SUCCESS
20625.17,34.4637,0.9761,0.1818,-1.0278,-0.46,23.793,0,5,1,B1,E1,2,SUCCESS
20625.4,33.4829,1.0206,0.1911,-1.0095,-0.46,23.5537,0,5,1,B1,E1,2,SUCCESS
20625.63,33.9365,1.0323,0.0508,-0.9912,-0.46,23.3144,0,5,1,B1,E1,2,SUCCESS
20625.88,33.0063,0.9899,0.173,-0.9729,-0.46,23.0751,0,5,1,B1,E1,2,SUCCESS
20626.13,33.4969,0.9738,0.0653,-0.9546,-0.46,22.8359,0,5,1,B1,E1,2,SUCCESS
20626.36,32.52,1.0225,0.2102,-0.9362,-0.46,22.5966,0,5,1,B1,E1,2,SUCCESS
20626.59,32.9914,0.959,0.2725,-0.9195,-0.46,22.3772,0,5,1,B1,E1,2,SUCCESS
20626.81,32.057,1.0518,0.4161,-0.9011,-0.46,22.1379,0,5,1,B1,E1,2,SUCCESS
20627.09,32.4625,0.9602,0.3302,-0.8813,-0.46,21.8787,0,5,1,B1,E1,2,SUCCESS
20627.34,31.3769,1.0162,0.2217,-0.8615,-0.46,21.6194,0,5,1,B1,E1,2,SUCCESS
20627.58,31.889,1.0089,0.0305,-0.8432,-0.46,21.3801,0,5,1,B1,E1,2,SUCCESS
20627.81,30.9598,0.9696,0.1717,-0.8264,-0.46,21.1608,0,5,1,B1,E1,2,SUCCESS
20628.04,31.4042,1.0437,0.3282,-0.8081,-0.46,20.9215,0,5,1,B1,E1,2,SUCCESS
20628.29,30.6639,0.9684,0.298,-0.7897,-0.46,20.6822,0,5,1,B1,E1,2,SUCCESS
20628.54,31.1578,1.0193,0.2021,-0.7699,-0.46,20.423,0,5,1,B1,E1,2,SUCCESS
20628.81,30.5237,0.9747,0.1654,-0.7501,-0.46,20.1637,0,5,1,B1,E1,2,SUCCESS
20629.06,30.2643,1.0199,0.1796,-0.7302,-0.46,19.9045,0,5,1,B1,E1,2,SUCCESS
20629.33,30.0027,0.9843,0.1336,-0.7104,-0.46,19.6452,0,5,1,B1,E1,2,SUCCESS
20629.61,29.7128,1.0082,0.0866,-0.689,-0.46,19.3661,0,5,1,B1,E1,2,SUCCESS
20629.87,29.4017,0.9853,0.0862,-0.6692,-0.46,19.1068,0,5,1,B1,E1,2,SUCCESS
20630.11,28.979,1.0177,0.1381,-0.6509,-0.46,18.8675,0,5,1,B1,E1,2,SUCCESS
20630.36,28.2972,1.0398,0.089,-0.631,-0.46,18.6083,0,5,1,B1,E1,2,SUCCESS
20630.63,27.3247,0.9793,0.2243,-0.6112,-0.46,18.3491,0,5,1,B1,E1,2,SUCCESS
20630.86,26.2789,1.0184,0.1676,-0.5929,-0.46,18.1098,0,5,1,B1,E1,2,SUCCESS
20631.1,25.3408,0.9859,0.1327,-0.5746,-0.46,17.8705,0,5,1,B1,E1,2,SUCCESS
20631.36,24.3469,0.9961,0.0394,-0.5547,-0.46,17.6112,0,5,1,B1,E1,2,SUCCESS
20631.6,23.3283,1.0063,0.0428,-0.5364,-0.46,17.3719,0,5,1,B1,E1,2,SUCCESS
20631.85,22.3772,0.9909,0.0635,-0.5181,-0.46,17.1326,0,5,1,B1,E1,2,SUCCESS
20632.1,21.3893,1.0271,0.1444,-0.4983,-0.46,16.8734,0,5,1,B1,E1,2,SUCCESS
20632.37,20.3795,0.9608,0.2406,-0.4784,-0.46,16.6142,0,5,1,B1,E1,2,SUCCESS
20632.63,19.2969,0.9889,0.1074,-0.4586,-0.46,16.3549,0,5,1,B1,E1,2,SUCCESS
20632.88,19.0395,1.0437,0.2231,-0.4388,-0.46,16.0957,0,5,1,B1,E1,2,SUCCESS
20633.16,17.2436,1.0096,0.122,-0.4174,-0.46,15.8165,0,5,1,B1,E1,2,SUCCESS
20633.44,16.1292,0.9955,0.0499,-0.396,-0.46,15.5373,0,5,1,B1,E1,2,SUCCESS
20633.72,15.0075,1.0057,0.0366,-0.3747,-0.46,15.2581,0,5,1,B1,E1,2,SUCCESS
20633.99,13.9199,0.9716,0.1261,-0.3548,-0.46,14.9989,0,5,1,B1,E1,2,SUCCESS
20634.26,12.8366,1.0246,0.1964,-0.3335,-0.46,14.7197,0,5,1,B1,E1,2,SUCCESS
20634.51,11.7941,0.9647,0.2371,-0.3152,-0.46,14.4804,0,5,1,B1,E1,2,SUCCESS
20634.77,10.7841,0.9932,0.1096,-0.2953,-0.46,14.2212,0,5,1,B1,E1,2,SUCCESS
20635.01,10.5489,1.0065,0.0561,-0.277,-0.46,13.9819,0,5,1,B1,E1,2,SUCCESS
20635.23,8.8314,1.047,0.1781,-0.2587,-0.46,13.7426,0,5,1,B1,E1,2,SUCCESS
20635.46,8.6171,1.0019,0.203,-0.2419,-0.46,13.5233,0,5,1,B1,E1,2,SUCCESS
20635.7,7.0517,1.0099,0.034,-0.2236,-0.46,13.284,0,5,1,B1,E1,2,SUCCESS
20635.96,6.1017,0.978,0.1194,-0.2038,-0.46,13.0247,0,5,1,B1,E1,2,SUCCESS
20636.21,5.8724,0.9746,0.0136,-0.1854,-0.46,12.7854,0,5,1,B1,E1,2,SUCCESS
20636.45,4.1515,1.0034,0.1214,-0.1671,-0.46,12.5461,0,5,1,B1,E1,2,SUCCESS
20636.68,3.9316,1.0357,0.1405,-0.1488,-0.46,12.3068,0,5,1,B1,E1,2,SUCCESS
20636.93,2.4303,1.0156,0.0782,-0.129,-0.46,12.0476,0,5,1,B1,E1,2,SUCCESS
20637.21,1.6672,0.9686,0.173,-0.1091,-0.46,11.7884,0,5,1,B1,E1,2,SUCCESS
20637.44,1.5508,1.0021,0.1411,-0.0908,-0.46,11.5491,0,5,1,B1,E1,2,SUCCESS
20637.71,1.6807,0.9956,0.0251,-0.071,-0.46,11.2898,0,5,1,B1,E1,2,SUCCESS
20637.94,1.8493,1.018,0.0958,-0.0527,-0.46,11.0505,0,5,1,B1,E1,2,SUCCESS
20638.22,3.3114,1.0116,0.0232,-0.0313,-0.46,10.7713,0,5,1,B1,E1,2,SUCCESS
20638.49,4.3317,0.9666,0.1653,-0.0115,-0.46,10.5121,0,5,1,B1,E1,2,SUCCESS
20638.72,4.5652,1.0328,0.2896,0.0068,-0.46,10.2728,0,5,1,B1,E1,2,SUCCESS
20638.94,6.2261,0.9884,0.1971,0.0236,-0.46,10.0535,0,5,1,B1,E1,2,SUCCESS
20639.18,6.4637,0.9925,0.0168,0.0419,-0.46,9.8142,0,5,1,B1,E1,2,SUCCESS
20639.4,6.9464,1.0086,0.0739,0.0587,-0.46,9.5948,0,5,1,B1,E1,2,SUCCESS
20639.62,6.7293,0.9918,0.0754,0.0755,-0.46,9.3755,0,5,1,B1,E1,2,SUCCESS
20639.88,5.8177,1.0206,0.1139,0.0953,-0.46,9.1162,0,5,1,B1,E1,2,SUCCESS
20640.13,5.1866,1.0144,0.0242,0.1152,-0.46,8.857,0,5,1,B1,E1,2,SUCCESS
20640.37,4.9518,1.0043,0.0421,0.1335,-0.46,8.6177,0,5,1,B1,E1,2,SUCCESS
20640.71,3.9078,0.9688,0.1064,0.1579,-0.46,8.2986,0,5,1,B1,E1,2,SUCCESS
20641.04,3.095,1.0098,0.1227,0.1838,-0.46,7.9596,0,5,1,B1,E1,2,SUCCESS
20641.34,2.338,1.0076,0.0073,0.2067,-0.46,7.6605,0,5,1,B1,E1,2,SUCCESS
20641.62,1.6851,0.9872,0.0716,0.2281,-0.46,7.3813,0,5,1,B1,E1,2,SUCCESS
20641.92,1.1266,1.0003,0.0438,0.251,-0.46,7.0822,0,5,1,B1,E1,2,SUCCESS
20642.22,1.1272,0.9906,0.0318,0.2739,-0.46,6.783,0,5,1,B1,E1,2,SUCCESS
20642.56,1.3673,1.019,0.0857,0.2998,-0.46,6.444,0,5,1,B1,E1,2,SUCCESS
20642.86,1.8692,0.9845,0.1123,0.3227,-0.46,6.1449,0,5,1,B1,E1,2,SUCCESS
20643.16,2.4964,1.0142,0.1012,0.3456,-0.46,5.8458,0,5,1,B1,E1,2,SUCCESS
20643.41,3.1072,0.9658,0.1922,0.3639,-0.46,5.6065,0,5,1,B1,E1,2,SUCCESS
20643.66,3.7022,1.015,0.1943,0.3838,-0.46,5.3472,0,5,1,B1,E1,2,SUCCESS
20643.93,4.3307,1.026,0.0405,0.4051,-0.46,5.0681,0,5,1,B1,E1,2,SUCCESS
20644.19,4.9556,0.9568,0.2709,0.4234,-0.46,4.8288,0,5,1,B1,E1,2,SUCCESS
20644.42,5.1909,1.0306,0.3223,0.4417,-0.46,4.5894,0,5,1,B1,E1,2,SUCCESS
20644.66,6.1315,1.0042,0.1095,0.4601,-0.46,4.3501,0,5,1,B1,E1,2,SUCCESS
20644.91,6.7212,0.9652,0.1554,0.4784,-0.46,4.1108,0,5,1,B1,E1,2,SUCCESS
20645.17,7.348,1.0096,0.1745,0.4975,-0.46,3.8516,0,5,1,B1,E1,2,SUCCESS
