Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
16620.88,17.1737,0.3871,1.2105,-3.1294,-0.3167,29.5723,0,4,1,M4,E1,3,SUCCESS
16621.01,17.0496,0.8712,4.2886,-3.1229,-0.3167,29.4483,0,4,1,M4,E1,3,SUCCESS
16621.25,18.1332,0.9741,0.4312,-3.1104,-0.3167,29.2008,0,4,1,M4,E1,3,SUCCESS
16621.48,17.9088,0.9948,0.0952,-3.099,-0.3167,28.9767,0,4,1,M4,E1,3,SUCCESS
16621.69,19.1157,0.999,0.0204,-3.0884,-0.3167,28.768,0,4,1,M4,E1,3,SUCCESS
16621.93,18.8776,0.9998,0.0036,-3.0763,-0.3167,28.53,0,4,1,M4,E1,3,SUCCESS
16622.14,19.537,1,0.0008,-3.0657,-0.3167,28.3203,0,4,1,M4,E1,3,SUCCESS
16622.32,19.3566,1,0.0002,-3.0566,-0.3167,28.14,0,4,1,M4,E1,3,SUCCESS
16622.47,19.8471,1,0,-3.0489,-0.3167,27.9881,0,4,1,M4,E1,3,SUCCESS
16622.63,19.6816,1,0,-3.0405,-0.3167,27.8228,0,4,1,M4,E1,3,SUCCESS
16622.84,20.0551,1,0,-3.0299,-0.3167,27.6133,0,4,1,M4,E1,3,SUCCESS
16623.1,20.2162,1,0,-3.0167,-0.3167,27.3535,0,4,1,M4,E1,3,SUCCESS
16623.22,20.0973,1,0,-3.0107,-0.3167,27.2347,0,4,1,M4,E1,3,SUCCESS
16623.43,20.7989,1,0,-3.0003,-0.3167,27.0297,0,4,1,M4,E1,3,SUCCESS
16623.62,20.6034,1,0,-2.9904,-0.3167,26.8345,0,4,1,M4,E1,3,SUCCESS
16623.85,21.5431,1,0,-2.9792,-0.3167,26.613,0,4,1,M4,E1,3,SUCCESS
16624.06,21.3256,1,0,-2.9681,-0.3167,26.3959,0,4,1,M4,E1,3,SUCCESS
16624.24,22.4674,1,0,-2.9594,-0.3167,26.2226,0,4,1,M4,E1,3,SUCCESS
16624.38,22.8479,1,0,-2.9523,-0.3167,26.0828,0,4,1,M4,E1,3,SUCCESS
16624.65,22.998,1,0,-2.9386,-0.3167,25.8135,0,4,1,M4,E1,3,SUCCESS
16624.84,23.6088,1,0,-2.9286,-0.3167,25.616,0,4,1,M4,E1,3,SUCCESS
16625.05,23.9965,1,0,-2.9183,-0.3167,25.4133,0,4,1,M4,E1,3,SUCCESS
16625.3,24.3472,1,0,-2.9054,-0.3167,25.1581,0,4,1,M4,E1,3,SUCCESS
16625.42,24.9936,1,0,-2.8995,-0.3167,25.0415,0,4,1,M4,E1,3,SUCCESS
16625.59,25.1723,1,0,-2.8909,-0.3167,24.8716,0,4,1,M4,E1,3,SUCCESS
16625.83,25.4433,1,0,-2.8788,-0.3167,24.6344,0,4,1,M4,E1,3,SUCCESS
16626,25.9842,1,0,-2.8703,-0.3167,24.4656,0,4,1,M4,E1,3,SUCCESS
16626.21,26.2765,1,0,-2.8595,-0.3167,24.2529,0,4,1,M4,E1,3,SUCCESS
16626.39,26.7295,1,0,-2.8502,-0.3167,24.0696,0,4,1,M4,E1,3,SUCCESS
16626.63,27.0463,1,0,-2.8384,-0.3167,23.8377,0,4,1,M4,E1,3,SUCCESS
16626.82,27.5465,1,0,-2.8286,-0.3167,23.6436,0,4,1,M4,E1,3,SUCCESS
16626.97,27.9723,1,0,-2.8207,-0.3167,23.4885,0,4,1,M4,E1,3,SUCCESS
16627.18,28.234,1,0,-2.8105,-0.3167,23.2859,0,4,1,M4,E1,3,SUCCESS
16627.29,28.7223,1,0,-2.8045,-0.3167,23.1673,0,4,1,M4,E1,3,SUCCESS
16627.51,28.8606,1,0,-2.7935,-0.3167,22.9507,0,4,1,M4,E1,3,SUCCESS
16627.68,29.3409,1,0,-2.7849,-0.3167,22.7822,0,4,1,M4,E1,3,SUCCESS
16627.92,29.6112,1,0,-2.773,-0.3167,22.5479,0,4,1,M4,E1,3,SUCCESS
16628.1,30.1287,1,0,-2.7637,-0.3167,22.3632,0,4,1,M4,E1,3,SUCCESS
16628.32,30.4599,1,0,-2.7524,-0.3167,22.1413,0,4,1,M4,E1,3,SUCCESS
16628.58,30.8704,1,0,-2.7395,-0.3167,21.8868,0,4,1,M4,E1,3,SUCCESS
16628.76,31.4521,1,0,-2.7304,-0.3167,21.7059,0,4,1,M4,E1,3,SUCCESS
16629.01,31.7463,1,0,-2.7178,-0.3167,21.458,0,4,1,M4,E1,3,SUCCESS
16629.26,31.493,1,0,-2.705,-0.3167,21.2051,0,4,1,M4,E1,3,SUCCESS
16629.54,30.4512,1,0,-2.6906,-0.3167,20.9221,0,4,1,M4,E1,3,SUCCESS
16629.66,29.4851,1,0,-2.6847,-0.3167,20.8045,0,4,1,M4,E1,3,SUCCESS
16629.93,28.867,1,0,-2.6712,-0.3167,20.5394,0,4,1,M4,E1,3,SUCCESS
16630.16,27.8438,1,0,-2.6596,-0.3167,20.3111,0,4,1,M4,E1,3,SUCCESS
16630.39,26.9286,1,0,-2.6479,-0.3167,20.0803,0,4,1,M4,E1,3,SUCCESS
16630.64,26.6065,1,0,-2.6352,-0.3167,19.8298,0,4,1,M4,E1,3,SUCCESS
16630.89,26.3473,1,0,-2.6224,-0.3167,19.5766,0,4,1,M4,E1,3,SUCCESS
16631.11,26.1131,1,0,-2.6115,-0.3167,19.3623,0,4,1,M4,E1,3,SUCCESS
16631.34,25.8226,1,0,-2.5998,-0.3167,19.1311,0,4,1,M4,E1,3,SUCCESS
