Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
12010.64,1.8869,0.4846,1.834,-3.1269,-0.3167,29.5676,0,2,4,M2,E4,8,SUCCESS
12010.97,1.8357,0.8893,1.4399,-3.1098,-0.3167,29.239,0,2,4,M2,E4,8,SUCCESS
12011.1,1.7444,0.9777,0.7462,-3.1034,-0.3167,29.1117,0,2,4,M2,E4,8,SUCCESS
12011.3,1.9234,0.9955,0.0926,-3.093,-0.3167,28.9064,0,2,4,M2,E4,8,SUCCESS
12011.54,1.7501,0.9991,0.0162,-3.0811,-0.3167,28.6713,0,2,4,M2,E4,8,SUCCESS
12011.79,1.8809,0.9998,0.003,-3.0682,-0.3167,28.4163,0,2,4,M2,E4,8,SUCCESS
12012.06,1.8725,1,0.0006,-3.0549,-0.3167,28.1536,0,2,4,M2,E4,8,SUCCESS
12012.3,1.6958,1,0.0001,-3.0425,-0.3167,27.9096,0,2,4,M2,E4,8,SUCCESS
12012.54,1.8858,1,0,-3.0304,-0.3167,27.6714,0,2,4,M2,E4,8,SUCCESS
12012.8,1.8626,1,0,-3.017,-0.3167,27.4061,0,2,4,M2,E4,8,SUCCESS
12012.94,1.7625,1,0,-3.0102,-0.3167,27.271,0,2,4,M2,E4,8,SUCCESS
12013.14,1.9078,1,0,-3,-0.3167,27.0701,0,2,4,M2,E4,8,SUCCESS
12013.34,1.7588,1,0,-2.9899,-0.3167,26.8717,0,2,4,M2,E4,8,SUCCESS
12013.59,1.8689,1,0,-2.9775,-0.3167,26.6255,0,2,4,M2,E4,8,SUCCESS
12013.81,1.7035,1,0,-2.9661,-0.3167,26.4015,0,2,4,M2,E4,8,SUCCESS
12014.01,1.8992,1,0,-2.9559,-0.3167,26.2008,0,2,4,M2,E4,8,SUCCESS
12014.18,1.7687,1,0,-2.9472,-0.3167,26.0286,0,2,4,M2,E4,8,SUCCESS
12014.37,1.9069,1,0,-2.9378,-0.3167,25.8426,0,2,4,M2,E4,8,SUCCESS
12014.63,1.8467,1,0,-2.9246,-0.3167,25.5813,0,2,4,M2,E4,8,SUCCESS
12014.89,1.8431,1,0,-2.9113,-0.3167,25.3189,0,2,4,M2,E4,8,SUCCESS
12015.01,1.7543,1,0,-2.9053,-0.3167,25.2011,0,2,4,M2,E4,8,SUCCESS
12015.27,1.8457,1,0,-2.8924,-0.3167,24.9471,0,2,4,M2,E4,8,SUCCESS
12015.49,1.6828,1,0,-2.8814,-0.3167,24.7282,0,2,4,M2,E4,8,SUCCESS
12015.71,1.867,1,0,-2.8702,-0.3167,24.5079,0,2,4,M2,E4,8,SUCCESS
12015.95,1.6865,1,0,-2.858,-0.3167,24.2678,0,2,4,M2,E4,8,SUCCESS
12016.16,1.8663,1,0,-2.8471,-0.3167,24.0526,0,2,4,M2,E4,8,SUCCESS
12016.43,1.8248,1,0,-2.8337,-0.3167,23.7868,0,2,4,M2,E4,8,SUCCESS
12016.59,1.703,1,0,-2.8255,-0.3167,23.6252,0,2,4,M2,E4,8,SUCCESS
12016.85,1.8239,1,0,-2.8123,-0.3167,23.3638,0,2,4,M2,E4,8,SUCCESS
12017.17,1.7792,1,0,-2.7963,-0.3167,23.048,0,2,4,M2,E4,8,SUCCESS
12017.31,1.675,1,0,-2.7892,-0.3167,22.9085,0,2,4,M2,E4,8,SUCCESS
12017.54,1.8362,1,0,-2.7772,-0.3167,22.6723,0,2,4,M2,E4,8,SUCCESS
12017.77,1.6625,1,0,-2.7656,-0.3167,22.443,0,2,4,M2,E4,8,SUCCESS
12018.03,1.7184,1,0,-2.7526,-0.3167,22.1858,0,2,4,M2,E4,8,SUCCESS
12018.26,1.5114,1,0,-2.7409,-0.3167,21.9549,0,2,4,M2,E4,8,SUCCESS
12018.52,1.2918,1,0,-2.7279,-0.3167,21.6993,0,2,4,M2,E4,8,SUCCESS
12018.62,1.208,1,0,-2.7228,-0.3167,21.597,0,2,4,M2,E4,8,SUCCESS
12018.79,1.0737,1,0,-2.714,-0.3167,21.4242,0,2,4,M2,E4,8,SUCCESS
12019.09,0.8783,1,0,-2.6992,-0.3167,21.1325,0,2,4,M2,E4,8,SUCCESS
12019.23,0.8059,1,0,-2.6922,-0.3167,20.9932,0,2,4,M2,E4,8,SUCCESS
12019.46,0.7298,1,0,-2.6804,-0.3167,20.7604,0,2,4,M2,E4,8,SUCCESS
12019.69,0.7244,1,0,-2.6685,-0.3167,20.5257,0,2,4,M2,E4,8,SUCCESS
12019.91,0.7859,1,0,-2.6574,-0.3167,20.3056,0,2,4,M2,E4,8,SUCCESS
12020.12,0.8884,1,0,-2.6471,-0.3167,20.1027,0,2,4,M2,E4,8,SUCCESS
12020.36,1.0525,1,0,-2.6346,-0.3167,19.8571,0,2,4,M2,E4,8,SUCCESS
12020.61,1.2416,1,0,-2.6223,-0.3167,19.6142,0,2,4,M2,E4,8,SUCCESS
12020.86,1.4561,1,0,-2.6095,-0.3167,19.3607,0,2,4,M2,E4,8,SUCCESS
12021.16,1.724,1,0,-2.5943,-0.3167,19.0606,0,2,4,M2,E4,8,SUCCESS
12021.31,1.6391,1,0,-2.587,-0.3167,18.9155,0,2,4,M2,E4,8,SUCCESS
12021.54,1.7961,1,0,-2.5749,-0.3167,18.678,0,2,4,M2,E4,8,SUCCESS
12021.77,1.6182,1,0,-2.5633,-0.3167,18.4486,0,2,4,M2,E4,8,SUCCESS
12022,1.8019,1,0,-2.5519,-0.3167,18.224,0,2,4,M2,E4,8,SUCCESS
12022.27,1.7588,1,0,-2.538,-0.3167,17.9483,0,2,4,M2,E4,8,SUCCESS
12022.52,1.5698,1,0,-2.5255,-0.3167,17.7018,0,2,4,M2,E4,8,SUCCESS
12022.73,1.8051,1,0,-2.5148,-0.3167,17.49,0,2,4,M2,E4,8,SUCCESS
12022.99,1.7715,1,0,-2.502,-0.3167,17.239,0,2,4,M2,E4,8,SUCCESS
12023.3,1.7152,1,0,-2.4859,-0.3167,16.9205,0,2,4,M2,E4,8,SUCCESS
12023.42,1.6234,1,0,-2.4799,-0.3167,16.8024,0,2,4,M2,E4,8,SUCCESS
12023.71,1.7392,1,0,-2.4656,-0.3167,16.5195,0,2,4,M2,E4,8,SUCCESS
12023.92,1.5761,1,0,-2.455,-0.3167,16.3095,0,2,4,M2,E4,8,SUCCESS
12024.22,1.7198,1,0,-2.4397,-0.3167,16.0081,0,2,4,M2,E4,8,SUCCESS
12024.49,1.7431,1,0,-2.4261,-0.3167,15.7395,0,2,4,M2,E4,8,SUCCESS
12024.71,1.5701,1,0,-2.4149,-0.3167,15.5183,0,2,4,M2,E4,8,SUCCESS
12024.94,1.7653,1,0,-2.403,-0.3167,15.2827,0,2,4,M2,E4,8,SUCCESS
12025.2,1.7463,1,0,-2.39,-0.3167,15.0265,0,2,4,M2,E4,8,SUCCESS
12025.53,1.6843,1,0,-2.3733,-0.3167,14.6964,0,2,4,M2,E4,8,SUCCESS
12025.67,1.5731,1,0,-2.3661,-0.3167,14.5542,0,2,4,M2,E4,8,SUCCESS
12025.9,1.7648,1,0,-2.3546,-0.3167,14.329,0,2,4,M2,E4,8,SUCCESS
12026.12,1.5889,1,0,-2.3435,-0.3167,14.1088,0,2,4,M2,E4,8,SUCCESS
12026.37,1.7435,1,0,-2.331,-0.3167,13.8626,0,2,4,M2,E4,8,SUCCESS
12026.63,1.7264,1,0,-2.3176,-0.3167,13.5983,0,2,4,M2,E4,8,SUCCESS
12026.87,1.5338,1,0,-2.3053,-0.3167,13.3547,0,2,4,M2,E4,8,SUCCESS
12027.13,1.7304,1,0,-2.2925,-0.3167,13.101,0,2,4,M2,E4,8,SUCCESS
12027.39,1.7206,1,0,-2.2791,-0.3167,12.8383,0,2,4,M2,E4,8,SUCCESS
12027.72,1.661,1,0,-2.2623,-0.3167,12.5054,0,2,4,M2,E4,8,SUCCESS
12027.84,1.5678,1,0,-2.2563,-0.3167,12.388,0,2,4,M2,E4,8,SUCCESS
12028.1,1.7171,1,0,-2.2432,-0.3167,12.1289,0,2,4,M2,E4,8,SUCCESS
