Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
10066.32,3.6,0.3987,1.2511,-3.1275,-0.3167,29.5687,0,2,2,M2,E2,9,SUCCESS
10066.44,3.5216,0.8733,4.364,-3.1213,-0.3167,29.4485,0,2,2,M2,E2,9,SUCCESS
10066.71,3.903,0.9746,0.3863,-3.1075,-0.3167,29.176,0,2,2,M2,E2,9,SUCCESS
10066.99,3.8767,0.9949,0.0752,-3.0933,-0.3167,28.896,0,2,2,M2,E2,9,SUCCESS
10067.2,3.7279,0.999,0.0202,-3.0827,-0.3167,28.6874,0,2,2,M2,E2,9,SUCCESS
10067.44,3.9357,0.9998,0.0035,-3.0705,-0.3167,28.4471,0,2,2,M2,E2,9,SUCCESS
10067.66,3.7787,1,0.0008,-3.0596,-0.3167,28.2317,0,2,2,M2,E2,9,SUCCESS
10067.84,3.9645,1,0.0002,-3.0505,-0.3167,28.051,0,2,2,M2,E2,9,SUCCESS
10068.06,3.799,1,0,-3.0391,-0.3167,27.8269,0,2,2,M2,E2,9,SUCCESS
10068.34,3.8797,1,0,-3.0251,-0.3167,27.5515,0,2,2,M2,E2,9,SUCCESS
10068.46,3.7887,1,0,-3.0189,-0.3167,27.4276,0,2,2,M2,E2,9,SUCCESS
10068.66,3.9814,1,0,-3.009,-0.3167,27.2323,0,2,2,M2,E2,9,SUCCESS
10068.85,3.8359,1,0,-2.9992,-0.3167,27.0386,0,2,2,M2,E2,9,SUCCESS
10069.11,3.8988,1,0,-2.986,-0.3167,26.7797,0,2,2,M2,E2,9,SUCCESS
10069.31,3.7542,1,0,-2.9762,-0.3167,26.5846,0,2,2,M2,E2,9,SUCCESS
10069.53,3.9206,1,0,-2.9651,-0.3167,26.3671,0,2,2,M2,E2,9,SUCCESS
10069.7,3.7885,1,0,-2.9562,-0.3167,26.1909,0,2,2,M2,E2,9,SUCCESS
10069.88,3.9575,1,0,-2.947,-0.3167,26.0091,0,2,2,M2,E2,9,SUCCESS
10070.08,3.8139,1,0,-2.9374,-0.3167,25.8196,0,2,2,M2,E2,9,SUCCESS
10070.31,3.906,1,0,-2.9255,-0.3167,25.5851,0,2,2,M2,E2,9,SUCCESS
10070.56,3.7202,1,0,-2.913,-0.3167,25.3372,0,2,2,M2,E2,9,SUCCESS
10070.7,3.9324,1,0,-2.906,-0.3167,25.2001,0,2,2,M2,E2,9,SUCCESS
10070.9,3.7779,1,0,-2.8957,-0.3167,24.9966,0,2,2,M2,E2,9,SUCCESS
10071.09,3.921,1,0,-2.8858,-0.3167,24.8006,0,2,2,M2,E2,9,SUCCESS
10071.3,3.7634,1,0,-2.8753,-0.3167,24.5932,0,2,2,M2,E2,9,SUCCESS
10071.58,3.8592,1,0,-2.8614,-0.3167,24.3196,0,2,2,M2,E2,9,SUCCESS
10071.8,3.6942,1,0,-2.8503,-0.3167,24.1005,0,2,2,M2,E2,9,SUCCESS
10072,3.9022,1,0,-2.84,-0.3167,23.8973,0,2,2,M2,E2,9,SUCCESS
10072.21,3.7423,1,0,-2.8294,-0.3167,23.6881,0,2,2,M2,E2,9,SUCCESS
10072.51,3.8366,1,0,-2.814,-0.3167,23.384,0,2,2,M2,E2,9,SUCCESS
10072.65,3.7333,1,0,-2.8071,-0.3167,23.2483,0,2,2,M2,E2,9,SUCCESS
10072.86,3.9293,1,0,-2.7964,-0.3167,23.0364,0,2,2,M2,E2,9,SUCCESS
10073.06,3.7763,1,0,-2.7864,-0.3167,22.8391,0,2,2,M2,E2,9,SUCCESS
10073.23,3.9387,1,0,-2.7775,-0.3167,22.6642,0,2,2,M2,E2,9,SUCCESS
10073.46,3.762,1,0,-2.766,-0.3167,22.4377,0,2,2,M2,E2,9,SUCCESS
10073.66,3.8979,1,0,-2.7562,-0.3167,22.2428,0,2,2,M2,E2,9,SUCCESS
10073.88,3.7248,1,0,-2.7449,-0.3167,22.0205,0,2,2,M2,E2,9,SUCCESS
10074.07,3.9033,1,0,-2.7352,-0.3167,21.829,0,2,2,M2,E2,9,SUCCESS
10074.32,3.8795,1,0,-2.7224,-0.3167,21.5768,0,2,2,M2,E2,9,SUCCESS
10074.64,3.784,1,0,-2.7066,-0.3167,21.2638,0,2,2,M2,E2,9,SUCCESS
10074.74,3.7034,1,0.0001,-2.7013,-0.3167,21.1605,0,2,2,M2,E2,9,SUCCESS
10074.99,3.8661,1,0,-2.6889,-0.3167,20.9148,0,2,2,M2,E2,9,SUCCESS
10075.26,3.8233,1,0,-2.6751,-0.3167,20.6424,0,2,2,M2,E2,9,SUCCESS
10075.47,3.6606,1,0,-2.6646,-0.3167,20.4354,0,2,2,M2,E2,9,SUCCESS
10075.69,3.8999,1,0,-2.6532,-0.3167,20.2098,0,2,2,M2,E2,9,SUCCESS
10075.98,3.8424,1,0,-2.6388,-0.3167,19.9267,0,2,2,M2,E2,9,SUCCESS
10076.19,3.6701,1,0,-2.6279,-0.3167,19.7103,0,2,2,M2,E2,9,SUCCESS
10076.41,3.9134,1,0,-2.6167,-0.3167,19.4892,0,2,2,M2,E2,9,SUCCESS
10076.72,3.8487,1,0,-2.6012,-0.3167,19.1837,0,2,2,M2,E2,9,SUCCESS
10076.85,3.7441,1,0.0001,-2.5946,-0.3167,19.0544,0,2,2,M2,E2,9,SUCCESS
10077.12,3.9172,1,0,-2.5811,-0.3167,18.7872,0,2,2,M2,E2,9,SUCCESS
10077.35,3.7278,1,0,-2.5693,-0.3167,18.5552,0,2,2,M2,E2,9,SUCCESS
10077.59,3.9376,1,0,-2.5573,-0.3167,18.3184,0,2,2,M2,E2,9,SUCCESS
10077.85,3.9236,1,0,-2.5438,-0.3167,18.051,0,2,2,M2,E2,9,SUCCESS
10078.06,3.751,1,0,-2.5332,-0.3167,17.8419,0,2,2,M2,E2,9,SUCCESS
10078.35,3.9723,1,0,-2.5187,-0.3167,17.5548,0,2,2,M2,E2,9,SUCCESS
10078.57,3.7901,1,0,-2.5076,-0.3167,17.3365,0,2,2,M2,E2,9,SUCCESS
10078.87,4.0081,1,0,-2.4922,-0.3167,17.0325,0,2,2,M2,E2,9,SUCCESS
10079,3.8983,1,0,-2.4856,-0.3167,16.9027,0,2,2,M2,E2,9,SUCCESS
10079.24,4.1322,1,0,-2.4739,-0.3167,16.6709,0,2,2,M2,E2,9,SUCCESS
