Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,4.0419,1.8456,12.4222,-1.0733,-0.3167,29.3673,M3,E2,1
0.2108,4.0938,1.1691,3.2087,-1.0717,-0.3167,29.1565,M3,E2,1
0.3317,4.0817,1.0338,1.119,-1.0707,-0.3167,29.0356,M3,E2,1
0.4411,4.0565,1.0068,0.2472,-1.0699,-0.3167,28.9261,M3,E2,1
0.5566,4.0497,1.0014,0.0469,-1.069,-0.3167,28.8107,M3,E2,1
0.6779,4.0422,1.0003,0.009,-1.068,-0.3167,28.6894,M3,E2,1
0.8036,4.0325,1.0001,0.0017,-1.067,-0.3167,28.5637,M3,E2,1
0.9178,4.0067,1,0.0004,-1.0661,-0.3167,28.4495,M3,E2,1
1.0476,4.0088,1,0,-1.0651,-0.3167,28.3197,M3,E2,1
1.1569,3.9736,1,0,-1.0643,-0.3167,28.2104,M3,E2,1
1.2793,3.9737,1,0,-1.0633,-0.3167,28.088,M3,E2,1
1.4915,3.9445,1,0,-1.0617,-0.3167,27.8758,M3,E2,1
1.7153,3.9264,1,0,-1.0599,-0.3167,27.652,M3,E2,1
1.9374,3.8967,1,0,-1.0582,-0.3167,27.43,M3,E2,1
2.1548,3.8663,1,0,-1.0565,-0.3167,27.2126,M3,E2,1
2.287,3.8668,1,0.0001,-1.0554,-0.3167,27.0803,M3,E2,1
2.4054,3.8379,1,0,-1.0545,-0.3167,26.9619,M3,E2,1
2.6417,3.8392,1,0,-1.0527,-0.3167,26.7256,M3,E2,1
2.7518,3.7882,1,0,-1.0518,-0.3167,26.6156,M3,E2,1
2.899,3.8117,1,0,-1.0507,-0.3167,26.4684,M3,E2,1
3.0098,3.7588,1,0.0001,-1.0498,-0.3167,26.3576,M3,E2,1
3.1392,3.7641,1,0,-1.0488,-0.3167,26.2281,M3,E2,1
3.2511,3.7317,1,0,-1.0479,-0.3167,26.1163,M3,E2,1
3.3658,3.7213,1,0.0001,-1.047,-0.3167,26.0016,M3,E2,1
3.4858,3.713,1,0.0001,-1.0461,-0.3167,25.8816,M3,E2,1
3.6086,3.7016,1,0,-1.0451,-0.3167,25.7588,M3,E2,1
3.7182,3.6742,1,0,-1.0443,-0.3167,25.6492,M3,E2,1
3.8615,3.6943,1,0,-1.0431,-0.3167,25.5059,M3,E2,1
3.9839,3.6571,1,0,-1.0422,-0.3167,25.3835,M3,E2,1
4.1221,3.6582,1,0,-1.0411,-0.3167,25.2453,M3,E2,1
4.2375,3.5575,0.56,3.8144,-1.0407,-0.3167,25.1934,M3,E2,1
4.362,3.486,0.472,0.7067,-1.0403,-0.3167,25.1374,M3,E2,1
4.4749,3.3993,0.4544,0.1558,-1.0399,-0.3167,25.0866,M3,E2,1
4.595,3.3286,0.4509,0.0293,-1.0395,-0.3167,25.0325,M3,E2,1
4.7071,3.2466,0.4502,0.0062,-1.0391,-0.3167,24.9821,M3,E2,1
4.8285,3.1775,0.45,0.0012,-1.0387,-0.3167,24.9274,M3,E2,1
4.9395,3.0938,0.45,0.0005,-1.0383,-0.3167,24.8775,M3,E2,1
5.0644,3.0276,0.45,0.0004,-1.0379,-0.3167,24.8213,M3,E2,1
5.1686,2.9373,0.45,0.0007,-1.0375,-0.3167,24.7744,M3,E2,1
5.3006,2.8818,0.45,0.0007,-1.0371,-0.3167,24.715,M3,E2,1
5.411,2.7867,0.45,0.0014,-1.0368,-0.3167,24.6653,M3,E2,1
5.5357,2.7214,0.45,0.0011,-1.0364,-0.3167,24.6092,M3,E2,1
5.6382,2.6311,0.45,0.0027,-1.0361,-0.3167,24.5631,M3,E2,1
5.7576,2.5724,0.45,0.0024,-1.0359,-0.3167,24.5094,M3,E2,1
5.8717,2.4932,0.45,0.0043,-1.0357,-0.3167,24.458,M3,E2,1
6.0001,2.426,0.45,0.0035,-1.0355,-0.3167,24.4002,M3,E2,1
6.1164,2.3385,0.45,0.006,-1.0355,-0.3167,24.3479,M3,E2,1
6.2428,2.2684,0.45,0.0062,-1.0355,-0.3167,24.291,M3,E2,1
6.3507,2.1799,0.45,0.0112,-1.0357,-0.3167,24.2425,M3,E2,1
6.4829,2.1219,0.45,0.0098,-1.0361,-0.3167,24.183,M3,E2,1
6.5883,2.0267,0.45,0.0179,-1.0366,-0.3167,24.1355,M3,E2,1
6.7235,1.9729,0.45,0.0122,-1.0375,-0.3167,24.0747,M3,E2,1
6.8322,1.8769,0.45,0.0257,-1.0385,-0.3167,24.0258,M3,E2,1
6.9538,1.8145,0.45,0.018,-1.0399,-0.3167,23.9711,M3,E2,1
7.0822,1.7418,0.45,0.0292,-1.042,-0.3167,23.9134,M3,E2,1
7.2246,1.6685,0.45,0.0226,-1.0446,-0.3167,23.8493,M3,E2,1
7.3395,1.5699,0.45,0.0334,-1.0473,-0.3167,23.7977,M3,E2,1
7.4691,1.5063,0.45,0.0335,-1.0508,-0.3167,23.7395,M3,E2,1
7.592,1.4257,0.45,0.0499,-1.055,-0.3167,23.6844,M3,E2,1
7.7259,1.3573,0.45,0.0379,-1.0602,-0.3167,23.6243,M3,E2,1
7.8421,1.2716,0.45,0.0538,-1.0654,-0.3167,23.5723,M3,E2,1
7.9594,1.2052,0.45,0.0529,-1.0714,-0.3167,23.5198,M3,E2,1
8.0666,1.1348,0.4499,0.2151,-1.0798,-0.3167,23.4724,M3,E2,1
8.2032,1.0872,0.4499,0.0799,-1.0916,-0.3167,23.412,M3,E2,1
8.3114,1.0022,0.45,0.0903,-1.1019,-0.3167,23.3644,M3,E2,1
8.4478,0.9564,0.45,0.0639,-1.1161,-0.3167,23.3047,M3,E2,1
8.5641,1.0011,0.4499,0.1104,-1.1297,-0.3167,23.2542,M3,E2,1
8.6886,0.9463,0.45,0.0903,-1.1456,-0.3167,23.2004,M3,E2,1
8.8072,0.9915,0.4499,0.1029,-1.1621,-0.3167,23.1497,M3,E2,1
8.936,0.9729,0.4499,0.1095,-1.1818,-0.3167,23.0952,M3,E2,1
9.0747,0.9926,0.4499,0.0962,-1.2048,-0.3167,23.0371,M3,E2,1
9.21,1.0179,0.4499,0.1197,-1.2293,-0.3167,22.9814,M3,E2,1
9.3223,0.9578,0.4499,0.1426,-1.2512,-0.3167,22.9359,M3,E2,1
9.4694,1.0023,0.4499,0.1479,-1.283,-0.3167,22.8779,M3,E2,1
9.6074,0.9715,0.4498,0.1725,-1.3158,-0.3167,22.8251,M3,E2,1
9.7467,1.0057,0.4499,0.1468,-1.3511,-0.3167,22.7733,M3,E2,1
9.8846,0.9554,0.4498,0.1949,-1.3893,-0.3167,22.7244,M3,E2,1
10.0211,0.9931,0.4497,0.2138,-1.4302,-0.3167,22.6785,M3,E2,1
10.1553,1.0026,0.4497,0.2382,-1.4735,-0.3167,22.6365,M3,E2,1
10.2744,0.9818,0.4496,0.2778,-1.5147,-0.3167,22.6022,M3,E2,1
10.4158,0.9509,0.4496,0.249,-1.5666,-0.3167,22.5654,M3,E2,1
10.5363,0.9116,0.4495,0.3125,-1.6134,-0.3167,22.5379,M3,E2,1
10.6733,0.9233,0.4496,0.2427,-1.6686,-0.3167,22.5106,M3,E2,1
10.8039,0.9728,0.396,3.2696,-1.6582,-0.3167,22.4527,M3,E2,1
10.9399,0.9993,0.4379,0.5874,-1.6485,-0.3167,22.3923,M3,E2,1
11.0631,0.9918,0.4475,0.1673,-1.6389,-0.3167,22.3377,M3,E2,1
11.1949,0.9503,0.3289,2.9634,-1.682,-0.3167,22.3164,M3,E2,1
11.3181,0.9739,0.3969,2.6242,-1.6709,-0.3167,22.2621,M3,E2,1
11.4313,0.9917,0.4388,0.5475,-1.6612,-0.3167,22.2121,M3,E2,1
11.5448,0.9737,0.4477,0.1525,-1.6507,-0.3167,22.1621,M3,E2,1
11.6695,1.0073,0.4495,0.0645,-1.6383,-0.3167,22.1074,M3,E2,1
11.8988,0.9891,0.4499,0.0437,-1.6133,-0.3167,22.0073,M3,E2,1
12.0221,0.9741,0.4499,0.0942,-1.5984,-0.3167,21.9539,M3,E2,1
12.143,1.0025,0.45,0.0674,-1.5829,-0.3167,21.9017,M3,E2,1
12.2641,0.947,0.45,0.0783,-1.5662,-0.3167,21.8498,M3,E2,1
12.3813,0.9919,0.45,0.0815,-1.5491,-0.3167,21.7999,M3,E2,1
12.4903,0.9468,0.45,0.1131,-1.5318,-0.3167,21.754,M3,E2,1
12.629,0.9905,0.45,0.0779,-1.5084,-0.3167,21.6961,M3,E2,1
12.7376,0.9966,0.4499,0.1294,-1.4887,-0.3167,21.6514,M3,E2,1
12.8768,0.9665,0.45,0.0774,-1.4621,-0.3167,21.5947,M3,E2,1
12.9964,0.9971,0.4499,0.1357,-1.4373,-0.3167,21.547,M3,E2,1
13.135,0.9642,0.4499,0.1103,-1.4068,-0.3167,21.4925,M3,E2,1
