Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.3027,0.8395,6.1637,-0.9421,-0.3167,29.7601,M3,E2,5
0.1543,1.5374,0.527,2.0577,-0.8806,-0.3167,29.7922,M3,E2,5
0.2799,1.6102,0.4117,1.8441,-0.8309,-0.3167,29.7856,M3,E2,5
0.4058,1.7045,0.4225,2.0987,-0.7904,-0.3167,29.746,M3,E2,5
0.5521,1.7884,0.4414,0.7353,-0.7516,-0.3167,29.6928,M3,E2,5
0.7095,1.8778,0.4464,0.5251,-0.7204,-0.3167,29.6292,M3,E2,5
0.8671,1.9709,0.4483,0.3678,-0.6967,-0.3167,29.5624,M3,E2,5
0.994,2.0699,0.4491,0.3547,-0.6828,-0.3167,29.507,M3,E2,5
1.1357,2.1355,0.4495,0.2437,-0.6716,-0.3167,29.4442,M3,E2,5
1.2577,2.2199,0.4497,0.216,-0.6649,-0.3167,29.3897,M3,E2,5
1.3958,2.2808,0.4499,0.1072,-0.659,-0.3167,29.3279,M3,E2,5
1.5134,2.3637,0.4499,0.1053,-0.6554,-0.3167,29.2751,M3,E2,5
1.6419,2.424,0.45,0.0598,-0.6522,-0.3167,29.2173,M3,E2,5
1.7651,2.4967,0.45,0.057,-0.65,-0.3167,29.1619,M3,E2,5
1.8955,2.5621,0.45,0.0342,-0.6482,-0.3167,29.1033,M3,E2,5
2.008,2.6416,0.45,0.0335,-0.6471,-0.3167,29.0527,M3,E2,5
2.1267,2.6335,0.45,0.0232,-0.6461,-0.3167,28.9993,M3,E2,5
2.2292,2.5536,0.45,0.0234,-0.6456,-0.3167,28.9531,M3,E2,5
2.3622,2.5029,0.45,0.0103,-0.645,-0.3167,28.8933,M3,E2,5
2.4791,2.415,0.45,0.0093,-0.6443,-0.3167,28.8407,M3,E2,5
2.5907,2.3417,0.45,0.0114,-0.6435,-0.3167,28.7905,M3,E2,5
2.6996,2.2732,0.45,0.0234,-0.6423,-0.3167,28.7415,M3,E2,5
2.8154,2.2107,0.45,0.0252,-0.6408,-0.3167,28.6894,M3,E2,5
2.9355,2.1435,0.45,0.0277,-0.6388,-0.3167,28.6354,M3,E2,5
3.0752,2.0806,0.45,0.026,-0.6359,-0.3167,28.5726,M3,E2,5
3.1993,1.993,0.45,0.036,-0.6328,-0.3167,28.5168,M3,E2,5
3.3206,1.9206,0.45,0.0409,-0.6292,-0.3167,28.4624,M3,E2,5
3.4261,1.8459,0.45,0.0723,-0.6251,-0.3167,28.4151,M3,E2,5
3.5634,1.7997,0.45,0.0579,-0.6187,-0.3167,28.3536,M3,E2,5
3.6799,1.7167,0.45,0.0784,-0.6122,-0.3167,28.3016,M3,E2,5
3.8055,1.6581,0.45,0.0563,-0.6044,-0.3167,28.2456,M3,E2,5
3.9195,1.5884,0.45,0.1023,-0.5959,-0.3167,28.195,M3,E2,5
4.0489,1.5369,0.45,0.0809,-0.5849,-0.3167,28.1378,M3,E2,5
4.1612,1.4672,0.45,0.1123,-0.5739,-0.3167,28.0885,M3,E2,5
4.2996,1.4246,0.45,0.0813,-0.5589,-0.3167,28.0281,M3,E2,5
4.4126,1.353,0.4499,0.1305,-0.5449,-0.3167,27.9792,M3,E2,5
4.5523,1.3153,0.4499,0.0856,-0.5261,-0.3167,27.9192,M3,E2,5
4.6661,1.2502,0.4499,0.1557,-0.5088,-0.3167,27.871,M3,E2,5
4.7943,1.2141,0.4499,0.1068,-0.4877,-0.3167,27.8173,M3,E2,5
4.9173,1.172,0.4488,0.5355,-0.4588,-0.3167,27.7701,M3,E2,5
5.0514,1.143,0.4495,0.2024,-0.4253,-0.3167,27.7199,M3,E2,5
5.1687,1.1067,0.4497,0.2098,-0.3937,-0.3167,27.6776,M3,E2,5
5.3454,1.1091,0.4498,0.1321,-0.3429,-0.3167,27.6165,M3,E2,5
5.4701,1.071,0.4497,0.223,-0.3044,-0.3167,27.5757,M3,E2,5
5.6176,1.0754,0.4498,0.1473,-0.2567,-0.3167,27.5295,M3,E2,5
5.7511,1.077,0.4495,0.2956,-0.2096,-0.3167,27.4922,M3,E2,5
5.8831,1.0932,0.4497,0.2184,-0.161,-0.3167,27.458,M3,E2,5
6.0155,1.1206,0.4496,0.2564,-0.1097,-0.3167,27.4277,M3,E2,5
6.1693,1.1663,0.4497,0.1996,-0.048,-0.3167,27.3965,M3,E2,5
6.2958,1.2132,0.4497,0.2233,0.0043,-0.3167,27.374,M3,E2,5
6.4352,1.2748,0.4498,0.1668,0.0631,-0.3167,27.352,M3,E2,5
6.5606,1.3427,0.4498,0.2064,0.117,-0.3167,27.3354,M3,E2,5
6.711,1.4251,0.4499,0.0902,0.1821,-0.3167,27.317,M3,E2,5
6.8409,1.4993,0.445,1.0234,0.2285,-0.3167,27.2815,M3,E2,5
6.9821,1.5711,0.4482,0.3714,0.276,-0.3167,27.2393,M3,E2,5
7.1179,1.6457,0.4492,0.2809,0.3184,-0.3167,27.1952,M3,E2,5
7.2552,1.7168,0.4494,0.2931,0.3571,-0.3167,27.147,M3,E2,5
7.3822,1.7855,0.4494,0.3425,0.3883,-0.3167,27.0992,M3,E2,5
7.5253,1.8465,0.4494,0.2956,0.4182,-0.3167,27.0422,M3,E2,5
7.6479,1.9142,0.4495,0.3171,0.4397,-0.3167,26.9913,M3,E2,5
7.7893,1.9675,0.4496,0.2281,0.4603,-0.3167,26.9311,M3,E2,5
7.92,2.0311,0.4497,0.2333,0.4757,-0.3167,26.8744,M3,E2,5
8.0574,2.0867,0.4498,0.1633,0.4891,-0.3167,26.814,M3,E2,5
8.1815,2.1487,0.4498,0.1718,0.4987,-0.3167,26.759,M3,E2,5
8.3049,2.2024,0.4499,0.1352,0.5063,-0.3167,26.704,M3,E2,5
8.4189,2.2581,0.4499,0.1312,0.5117,-0.3167,26.653,M3,E2,5
8.5381,2.3063,0.45,0.0954,0.516,-0.3167,26.5995,M3,E2,5
8.6568,2.3588,0.45,0.0803,0.5193,-0.3167,26.5462,M3,E2,5
8.8002,2.4044,0.45,0.0501,0.5224,-0.3167,26.4817,M3,E2,5
8.9169,2.477,0.45,0.0537,0.5241,-0.3167,26.4292,M3,E2,5
9.0444,2.5271,0.45,0.0376,0.5255,-0.3167,26.3719,M3,E2,5
