Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,0.9796,0.8895,7.849,-0.9683,-0.3167,29.6446,M3,E2,4
0.1281,0.9643,0.536,2.8319,-0.9146,-0.3167,29.6238,M3,E2,4
0.2478,1.0173,0.466,0.7958,-0.8625,-0.3167,29.6099,M3,E2,4
0.4638,1.1294,0.4522,0.2623,-0.7664,-0.3167,29.5956,M3,E2,4
0.6137,1.2266,0.45,0.2788,-0.6991,-0.3167,29.5914,M3,E2,4
0.7646,1.3344,0.45,0.0473,-0.6313,-0.3167,29.5869,M3,E2,4
0.9095,1.3875,0.45,0.0765,-0.5662,-0.3167,29.5843,M3,E2,4
1.0522,1.2757,0.4419,1.1872,-0.5105,-0.3167,29.5524,M3,E2,4
1.182,1.1853,0.4085,2.8491,-0.5073,-0.3167,29.4941,M3,E2,4
1.3252,1.1143,0.4411,0.4072,-0.5004,-0.3167,29.43,M3,E2,4
1.4481,1.0235,0.4482,0.0692,-0.4937,-0.3167,29.3751,M3,E2,4
1.5835,0.9587,0.4496,0.03,-0.4856,-0.3167,29.3147,M3,E2,4
1.7098,1.0079,0.4499,0.0561,-0.4771,-0.3167,29.2585,M3,E2,4
1.8452,0.9967,0.45,0.0529,-0.467,-0.3167,29.1984,M3,E2,4
1.9683,0.9888,0.45,0.0546,-0.457,-0.3167,29.144,M3,E2,4
2.0951,1.0138,0.45,0.0657,-0.4456,-0.3167,29.0881,M3,E2,4
2.2061,0.9682,0.45,0.0776,-0.4347,-0.3167,29.0393,M3,E2,4
2.3498,1.007,0.45,0.0683,-0.4191,-0.3167,28.9765,M3,E2,4
2.4756,1.0114,0.45,0.0824,-0.4042,-0.3167,28.9219,M3,E2,4
2.5989,0.9545,0.45,0.0701,-0.3886,-0.3167,28.8686,M3,E2,4
2.744,1.0023,0.4499,0.0885,-0.3684,-0.3167,28.8066,M3,E2,4
2.8656,1.0052,0.4499,0.1229,-0.3496,-0.3167,28.7552,M3,E2,4
3,0.9554,0.4499,0.0915,-0.3275,-0.3167,28.6989,M3,E2,4
3.1283,1.0001,0.4499,0.1344,-0.3041,-0.3167,28.6461,M3,E2,4
3.2583,0.9501,0.4499,0.1407,-0.2782,-0.3167,28.5936,M3,E2,4
3.395,0.9954,0.4499,0.1306,-0.2489,-0.3167,28.5396,M3,E2,4
3.5304,0.9633,0.4498,0.1647,-0.2171,-0.3167,28.4876,M3,E2,4
3.6573,0.9805,0.4499,0.1594,-0.1852,-0.3167,28.4403,M3,E2,4
3.7714,0.9483,0.4498,0.2346,-0.1538,-0.3167,28.3996,M3,E2,4
3.9074,0.9646,0.4498,0.1937,-0.1137,-0.3167,28.3533,M3,E2,4
4.0468,0.9633,0.4497,0.2139,-0.0695,-0.3167,28.3089,M3,E2,4
4.1978,0.9645,0.4497,0.1782,-0.0189,-0.3167,28.2636,M3,E2,4
4.3488,0.9741,0.4497,0.2091,0.035,-0.3167,28.2221,M3,E2,4
4.4834,0.992,0.4496,0.2561,0.0857,-0.3167,28.189,M3,E2,4
4.6274,1.0294,0.4495,0.2667,0.1428,-0.3167,28.1584,M3,E2,4
4.7538,1.073,0.4495,0.315,0.1952,-0.3167,28.1362,M3,E2,4
4.9111,1.1391,0.4496,0.2103,0.2621,-0.3167,28.1131,M3,E2,4
5.0495,1.2142,0.4496,0.2384,0.3223,-0.3167,28.0972,M3,E2,4
5.1966,1.3008,0.4498,0.1445,0.3869,-0.3167,28.0829,M3,E2,4
5.3552,1.4043,0.4498,0.1341,0.4573,-0.3167,28.0708,M3,E2,4
5.4963,1.515,0.45,0.0503,0.52,-0.3167,28.0606,M3,E2,4
5.6411,1.6036,0.4411,1.2309,0.5712,-0.3167,28.0203,M3,E2,4
5.7926,1.6904,0.4462,0.5564,0.6184,-0.3167,27.9712,M3,E2,4
5.9327,1.7753,0.4482,0.4456,0.656,-0.3167,27.9206,M3,E2,4
6.0861,1.8492,0.4487,0.3717,0.6899,-0.3167,27.8604,M3,E2,4
6.2325,1.9263,0.449,0.3517,0.7157,-0.3167,27.7998,M3,E2,4
6.3744,1.9973,0.4493,0.287,0.7356,-0.3167,27.7391,M3,E2,4
6.4966,2.0669,0.4495,0.288,0.7488,-0.3167,27.6858,M3,E2,4
6.6372,2.1188,0.4497,0.1962,0.7605,-0.3167,27.6235,M3,E2,4
6.7612,2.1863,0.4498,0.1782,0.7682,-0.3167,27.5683,M3,E2,4
6.9236,2.2328,0.4499,0.0904,0.7762,-0.3167,27.4957,M3,E2,4
7.0474,2.3172,0.4499,0.1131,0.7807,-0.3167,27.4401,M3,E2,4
7.1816,2.3715,0.45,0.0678,0.7844,-0.3167,27.3799,M3,E2,4
7.306,2.4367,0.45,0.0886,0.7865,-0.3167,27.3239,M3,E2,4
7.4537,2.488,0.45,0.0464,0.788,-0.3167,27.2575,M3,E2,4
7.5763,2.5664,0.45,0.048,0.7886,-0.3167,27.2023,M3,E2,4
7.7126,2.6212,0.45,0.0298,0.7888,-0.3167,27.141,M3,E2,4
7.8363,2.6922,0.45,0.0345,0.7885,-0.3167,27.0853,M3,E2,4
7.9812,2.7462,0.45,0.0189,0.7877,-0.3167,27.0201,M3,E2,4
8.1014,2.8279,0.45,0.0205,0.7868,-0.3167,26.966,M3,E2,4
8.2444,2.881,0.45,0.0115,0.7855,-0.3167,26.9017,M3,E2,4
8.3797,2.9576,0.45,0.0122,0.784,-0.3167,26.8408,M3,E2,4
8.5246,3.0247,0.45,0.0068,0.7823,-0.3167,26.7756,M3,E2,4
8.6877,3.0945,0.45,0.0057,0.7803,-0.3167,26.7023,M3,E2,4
