Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,2.2918,1.0085,7.1642,-1.0772,-0.3167,29.5326,M3,E2,8
0.1029,2.2006,0.5617,4.3412,-1.0779,-0.3167,29.4863,M3,E2,8
0.2918,2.1251,0.4723,0.4753,-1.0808,-0.3167,29.4013,M3,E2,8
0.4353,2.0629,0.4544,0.1343,-1.0839,-0.3167,29.3368,M3,E2,8
0.587,1.9914,0.4509,0.0259,-1.0873,-0.3167,29.2686,M3,E2,8
0.7161,1.9045,0.4502,0.0341,-1.0908,-0.3167,29.2106,M3,E2,8
0.8666,1.8478,0.45,0.041,-1.0958,-0.3167,29.1431,M3,E2,8
1.0124,1.7713,0.45,0.0598,-1.1021,-0.3167,29.0778,M3,E2,8
1.1366,1.692,0.45,0.0593,-1.1083,-0.3167,29.0223,M3,E2,8
1.2787,1.6403,0.45,0.0698,-1.1169,-0.3167,28.9589,M3,E2,8
1.3979,1.566,0.4499,0.0988,-1.1255,-0.3167,28.9059,M3,E2,8
1.5367,1.5203,0.45,0.0694,-1.1368,-0.3167,28.8445,M3,E2,8
1.6514,1.4513,0.4499,0.114,-1.1477,-0.3167,28.7941,M3,E2,8
1.7995,1.4167,0.45,0.0709,-1.1632,-0.3167,28.7293,M3,E2,8
1.9336,1.3529,0.4499,0.1078,-1.1793,-0.3167,28.6711,M3,E2,8
2.0571,1.2988,0.45,0.0857,-1.1952,-0.3167,28.6178,M3,E2,8
2.1787,1.2552,0.4499,0.1321,-1.2129,-0.3167,28.566,M3,E2,8
2.2935,1.2155,0.449,0.5179,-1.237,-0.3167,28.5204,M3,E2,8
2.4013,1.1815,0.4496,0.2398,-1.2613,-0.3167,28.4784,M3,E2,8
2.5519,1.172,0.4498,0.1382,-1.2978,-0.3167,28.4213,M3,E2,8
2.6613,1.1256,0.4499,0.1808,-1.3261,-0.3167,28.381,M3,E2,8
2.8148,1.1249,0.4499,0.1068,-1.3677,-0.3167,28.3258,M3,E2,8
