Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,1.3422,0.9684,5.7917,-0.9184,-0.3167,29.837,M3,E2,6
0.1294,1.4726,0.5525,3.2544,-0.8786,-0.3167,29.8795,M3,E2,6
0.2733,1.5861,0.438,2.4549,-0.8143,-0.3167,29.8715,M3,E2,6
0.4199,1.6842,0.4298,1.7084,-0.7616,-0.3167,29.8319,M3,E2,6
0.5742,1.7033,0.4373,1.1382,-0.7248,-0.3167,29.7729,M3,E2,6
0.7132,1.7975,0.4444,0.7556,-0.7029,-0.3167,29.7143,M3,E2,6
0.8723,1.8715,0.4485,0.2473,-0.6814,-0.3167,29.6461,M3,E2,6
1.0007,1.9744,0.4491,0.3571,-0.67,-0.3167,29.5894,M3,E2,6
1.142,2.0435,0.4496,0.2023,-0.6608,-0.3167,29.5265,M3,E2,6
1.2672,2.1319,0.4498,0.193,-0.6555,-0.3167,29.4704,M3,E2,6
1.4064,2.1994,0.4499,0.0953,-0.6511,-0.3167,29.4079,M3,E2,6
1.5252,2.2899,0.4499,0.0876,-0.6485,-0.3167,29.3545,M3,E2,6
1.6744,2.3478,0.45,0.0428,-0.6461,-0.3167,29.2874,M3,E2,6
1.7855,2.4532,0.45,0.0491,-0.6448,-0.3167,29.2375,M3,E2,6
1.9405,2.5016,0.45,0.0199,-0.6434,-0.3167,29.1677,M3,E2,6
2.0789,2.6025,0.45,0.0233,-0.6426,-0.3167,29.1054,M3,E2,6
2.1856,2.7006,0.45,0.0145,-0.6422,-0.3167,29.0574,M3,E2,6
2.2992,2.763,0.45,0.0148,-0.6418,-0.3167,29.0063,M3,E2,6
2.4432,2.8198,0.45,0.0086,-0.6416,-0.3167,28.9415,M3,E2,6
2.564,2.9185,0.45,0.0055,-0.6415,-0.3167,28.8871,M3,E2,6
2.6976,2.9879,0.45,0.0032,-0.6414,-0.3167,28.827,M3,E2,6
2.815,3.0778,0.45,0.0039,-0.6413,-0.3167,28.7742,M3,E2,6
2.9319,3.1511,0.45,0.0024,-0.6413,-0.3167,28.7216,M3,E2,6
3.0364,3.2295,0.45,0.0021,-0.6413,-0.3167,28.6746,M3,E2,6
3.1757,3.2796,0.45,0.001,-0.6414,-0.3167,28.6119,M3,E2,6
3.2952,3.3756,0.45,0.0008,-0.6414,-0.3167,28.5581,M3,E2,6
3.4236,3.4466,0.45,0.0004,-0.6415,-0.3167,28.5003,M3,E2,6
3.542,3.5316,0.45,0.0005,-0.6415,-0.3167,28.4471,M3,E2,6
3.6511,3.6102,0.45,0.0003,-0.6416,-0.3167,28.398,M3,E2,6
3.7643,3.6771,0.45,0.0002,-0.6416,-0.3167,28.347,M3,E2,6
3.9157,3.7317,0.45,0.0001,-0.6417,-0.3167,28.2789,M3,E2,6
4.0216,3.7904,0.89,4.1555,-0.6419,-0.3167,28.173,M3,E2,6
4.1611,3.7676,0.978,0.631,-0.642,-0.3167,28.0335,M3,E2,6
4.2779,3.8029,0.9956,0.1507,-0.6422,-0.3167,27.9168,M3,E2,6
4.4071,3.8017,0.9991,0.0273,-0.6423,-0.3167,27.7875,M3,E2,6
4.5215,3.8286,0.9998,0.0061,-0.6425,-0.3167,27.6732,M3,E2,6
4.6602,3.8154,1,0.001,-0.6426,-0.3167,27.5344,M3,E2,6
4.7757,3.8513,1,0.0003,-0.6428,-0.3167,27.4189,M3,E2,6
4.9052,3.8485,1,0,-0.6429,-0.3167,27.2894,M3,E2,6
5.024,3.8713,1,0,-0.6431,-0.3167,27.1706,M3,E2,6
5.1549,3.8706,1,0,-0.6432,-0.3167,27.0397,M3,E2,6
