Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
M3,E2,5,SUCCESS,2026-09-10 00:23:53,428,0,0,0,33.3699999999972,5.47000000000116,0.430000000000291,0,95.5599999999995,92.9445672252201,1,0.4046,4.66169158878505,3.92785,1.10544,2.5166,0.971408878504673,1,1,0.114861357688625,6.9383,0.472439417022976,45.5260000006625,3.24852689720054,0.972630464893476
