Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
M0,E2,1,SUCCESS,2026-09-09 20:51:53,421,0,0,0,41.8460000000002,10.5629999999999,0.548000000000002,0,96.2629999999999,93.1002778079513,1,0.3867,3.92134228028504,3.8073,0.78426,2.545325,0.963963420427553,1,1,0.133514425622197,6.7658,0.485543293690177,31.6508771929734,2.58648296530897,0.967144986214344
