Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.4655,0.5127,1.2728,-0.9885,-0.3167,29.483,B3,E4,1
0.2831,1.5155,0.5739,0.2201,-0.9249,-0.3167,29.3288,B3,E4,1
0.5237,1.5464,0.8882,1.3073,-0.8415,-0.3167,29.1117,B3,E4,1
0.7792,1.6273,0.8987,0.0598,-0.7549,-0.3167,28.8982,B3,E4,1
0.9666,1.6736,0.9797,0.4333,-0.6863,-0.3167,28.7238,B3,E4,1
1.2496,1.6349,0.9959,0.0633,-0.5798,-0.3167,28.4616,B3,E4,1
1.575,1.3643,0.9992,0.0143,-0.4566,-0.3167,28.1605,B3,E4,1
1.7111,1.2576,0.9998,0.0801,-0.4035,-0.3167,28.0352,B3,E4,1
1.9878,1.06,1,0.0335,-0.2932,-0.3167,27.7814,B3,E4,1
2.2944,0.8907,1,0.0138,-0.1702,-0.3167,27.5006,B3,E4,1
2.438,0.8365,1,0.0948,-0.1105,-0.3167,27.3699,B3,E4,1
2.7472,0.7989,0.9989,0.0083,0.0177,-0.3167,27.0891,B3,E4,1
3.0544,0.8731,0.9998,0.0234,0.1477,-0.3167,26.8107,B3,E4,1
3.2171,0.9442,0.9821,0.2123,0.2201,-0.3167,26.669,B3,E4,1
3.5245,1.1157,0.952,0.1318,0.3593,-0.3167,26.4142,B3,E4,1
3.8247,1.236,0.9655,0.0747,0.5029,-0.3167,26.1612,B3,E4,1
4.1155,1.2182,0.9449,0.3333,0.6655,-0.3167,25.941,B3,E4,1
4.4007,1.275,0.964,0.3635,0.8528,-0.3167,25.7373,B3,E4,1
4.6958,1.4038,0.9918,0.3123,1.0704,-0.3167,25.5379,B3,E4,1
5.0287,1.5839,0.9984,0.0311,1.3132,-0.3167,25.3102,B3,E4,1
5.1602,1.6541,0.9995,0.2525,1.4051,-0.3167,25.2162,B3,E4,1
5.4828,1.8367,0.9976,0.2799,1.6049,-0.3167,24.9635,B3,E4,1
5.7904,2.0207,0.9915,0.0573,1.8041,-0.3167,24.7331,B3,E4,1
6.0802,2.1621,0.9907,0.5348,1.9455,-0.3167,24.4821,B3,E4,1
6.3944,2.3155,0.973,0.1903,2.0858,-0.3167,24.2119,B3,E4,1
6.6953,2.4464,0.9848,0.3356,2.1924,-0.3167,23.9339,B3,E4,1
7.0056,2.5775,0.9814,0.2007,2.2859,-0.3167,23.6442,B3,E4,1
7.3253,2.7077,0.9944,0.1984,2.3648,-0.3167,23.3348,B3,E4,1
7.4721,2.7833,0.9974,0.3186,2.3948,-0.3167,23.1914,B3,E4,1
7.7909,2.8827,0.9992,0.1358,2.4469,-0.3167,22.8769,B3,E4,1
8.093,3.0018,0.9998,0.006,2.5001,-0.3167,22.5796,B3,E4,1
8.405,3.1181,0.9996,0.1632,2.5353,-0.3167,22.2695,B3,E4,1
8.7173,3.1639,0.9999,0.0265,2.5712,-0.3167,21.9593,B3,E4,1
9.0229,3.1488,0.9999,0.1044,2.5949,-0.3167,21.6546,B3,E4,1
9.3294,3.1427,1,0.033,2.6172,-0.3167,21.3489,B3,E4,1
9.6303,3.137,0.9999,0.0678,2.6322,-0.3167,21.0484,B3,E4,1
9.921,3.132,0.9999,0.0767,2.6401,-0.3167,20.7578,B3,E4,1
10.2048,3.1328,1,0.0474,2.6446,-0.3167,20.4741,B3,E4,1
10.5313,3.1563,1,0.0356,2.6461,-0.3167,20.1475,B3,E4,1
10.6749,3.2132,1,0.0506,2.6459,-0.3167,20.0039,B3,E4,1
10.9892,3.2134,1,0.0295,2.6423,-0.3167,19.6897,B3,E4,1
11.2945,3.2847,1,0.0066,2.6404,-0.3167,19.3844,B3,E4,1
11.6077,3.3633,1,0.0377,2.6336,-0.3167,19.0712,B3,E4,1
11.9223,3.4467,1,0.0088,2.6266,-0.3167,18.7568,B3,E4,1
12.2283,3.5277,1,0.0301,2.6165,-0.3167,18.4509,B3,E4,1
12.5348,3.6152,1,0.0147,2.6053,-0.3167,18.1446,B3,E4,1
12.843,3.7056,1,0.0221,2.5919,-0.3167,17.8367,B3,E4,1
13.1482,3.7946,0.9997,0.0574,2.5724,-0.3167,17.5322,B3,E4,1
13.4816,3.905,0.9997,0.02,2.5498,-0.3167,17.1997,B3,E4,1
13.6285,4.0014,0.9997,0.0624,2.5384,-0.3167,17.0533,B3,E4,1
13.9559,4.0496,0.9998,0.0133,2.5119,-0.3167,16.727,B3,E4,1
14.2687,4.1465,0.9998,0.0032,2.4866,-0.3167,16.4153,B3,E4,1
14.5796,4.2504,0.9999,0.015,2.4598,-0.3167,16.1055,B3,E4,1
14.7933,4.4062,0.9999,0.0039,2.4413,-0.3167,15.8927,B3,E4,1
15.1106,4.442,0.9999,0.0073,2.4131,-0.3167,15.5766,B3,E4,1
15.444,4.5757,0.9999,0.0007,2.3837,-0.3167,15.2446,B3,E4,1
15.5936,4.6914,1,0.0112,2.3702,-0.3167,15.0957,B3,E4,1
15.9099,4.6465,1,0.0003,2.3417,-0.3167,14.7806,B3,E4,1
16.2239,4.3446,1,0.0016,2.3133,-0.3167,14.4679,B3,E4,1
16.5293,4.0526,1,0.0008,2.2856,-0.3167,14.1638,B3,E4,1
16.8403,3.7575,1,0.0009,2.2573,-0.3167,13.8541,B3,E4,1
17.1656,3.4516,1,0.0004,2.2276,-0.3167,13.5301,B3,E4,1
17.4546,3.1832,1,0.0005,2.2013,-0.3167,13.2423,B3,E4,1
17.7577,2.9137,0.9809,0.0674,2.177,-0.3167,12.9474,B3,E4,1
18.0735,2.6407,0.9733,0.0271,2.1528,-0.3167,12.6417,B3,E4,1
18.3747,2.3957,0.9529,0.0756,2.1337,-0.3167,12.3568,B3,E4,1
18.6746,2.1684,0.9347,0.0733,2.1189,-0.3167,12.0783,B3,E4,1
18.9816,1.9591,0.9112,0.0963,2.11,-0.3167,11.8004,B3,E4,1
19.2886,1.78,0.8871,0.1134,2.1095,-0.3167,11.5299,B3,E4,1
19.5899,1.6435,0.8609,0.1513,2.121,-0.3167,11.2727,B3,E4,1
19.8866,1.5552,0.842,0.1724,2.1467,-0.3167,11.0255,B3,E4,1
20.1934,1.5195,0.8361,0.1786,2.1903,-0.3167,10.7729,B3,E4,1
20.4902,1.5416,0.8494,0.1838,2.2486,-0.3167,10.5265,B3,E4,1
20.788,1.62,0.884,0.1879,2.3221,-0.3167,10.2709,B3,E4,1
21.0973,1.7508,0.9267,0.1486,2.4054,-0.3167,9.9932,B3,E4,1
21.4113,1.9263,0.9728,0.1475,2.4911,-0.3167,9.6963,B3,E4,1
21.7111,2.1182,0.9944,0.1214,2.5639,-0.3167,9.4055,B3,E4,1
22.0327,2.3394,0.9987,0.1309,2.6278,-0.3167,9.0903,B3,E4,1
