Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Method,Scenario,RunID
0,1.4637,0.4441,2.3713,-1.0096,-0.3167,29.63,B3,E4,3
0.1322,1.4758,0.305,1.0522,-0.9864,-0.3167,29.6028,B3,E4,3
0.3552,1.5677,0.5998,1.3221,-0.8911,-0.3167,29.4867,B3,E4,3
0.6665,1.6429,0.4801,0.3845,-0.8027,-0.3167,29.3781,B3,E4,3
0.7995,1.6794,0.7651,2.1479,-0.7359,-0.3167,29.2891,B3,E4,3
1.0233,1.7775,0.7834,0.1771,-0.6373,-0.3167,29.1428,B3,E4,3
1.3566,1.8997,0.8695,0.2592,-0.4663,-0.3167,28.8999,B3,E4,3
1.5735,1.9714,0.8907,0.2355,-0.3654,-0.3167,28.7338,B3,E4,3
1.9043,2.1011,0.9649,0.264,-0.21,-0.3167,28.4479,B3,E4,3
2.1168,2.1831,0.9556,0.1085,-0.1161,-0.3167,28.2683,B3,E4,3
2.3407,2.2494,0.9906,0.3368,-0.0285,-0.3167,28.0623,B3,E4,3
2.5644,2.3369,0.9878,0.0232,0.0602,-0.3167,27.86,B3,E4,3
2.7924,2.3954,0.9972,0.2209,0.1388,-0.3167,27.646,B3,E4,3
3.0141,2.4888,0.9994,0.0189,0.2169,-0.3167,27.4385,B3,E4,3
3.3414,2.5804,0.9997,0.1135,0.318,-0.3167,27.1272,B3,E4,3
3.5552,2.6821,0.9999,0.0383,0.3839,-0.3167,26.9238,B3,E4,3
3.7823,2.704,0.9997,0.2017,0.4419,-0.3167,26.7043,B3,E4,3
3.9993,2.8061,0.9999,0.0422,0.4973,-0.3167,26.4945,B3,E4,3
4.3114,2.8738,0.9998,0.1085,0.5648,-0.3167,26.1897,B3,E4,3
4.5254,2.9837,1,0.0313,0.6111,-0.3167,25.9809,B3,E4,3
4.8587,2.9044,0.9999,0.0976,0.6705,-0.3167,25.6529,B3,E4,3
5.0668,2.8601,1,0.0178,0.7102,-0.3167,25.4486,B3,E4,3
5.359,2.7525,0.9999,0.0882,0.7564,-0.3167,25.16,B3,E4,3
5.5554,2.7293,1,0.0466,0.791,-0.3167,24.9668,B3,E4,3
5.8528,2.6292,0.9977,0.0461,0.8375,-0.3167,24.6738,B3,E4,3
6.0539,2.6287,0.9954,0.0499,0.8719,-0.3167,24.4767,B3,E4,3
6.3287,2.5224,0.985,0.0429,0.9159,-0.3167,24.2103,B3,E4,3
6.5322,2.3311,0.981,0.0497,0.951,-0.3167,24.0141,B3,E4,3
6.7537,2.1322,0.9559,0.1365,0.992,-0.3167,23.8077,B3,E4,3
6.9946,1.9199,0.9492,0.0474,1.0383,-0.3167,23.5842,B3,E4,3
7.2812,1.6855,0.9128,0.1333,1.0941,-0.3167,23.3313,B3,E4,3
7.5053,1.5145,0.8874,0.1391,1.1409,-0.3167,23.1395,B3,E4,3
7.7548,1.3515,0.8319,0.2653,1.1988,-0.3167,22.9437,B3,E4,3
8.0394,1.1887,0.8104,0.1212,1.2703,-0.3167,22.726,B3,E4,3
8.2551,1.1014,0.7593,0.3755,1.3347,-0.3167,22.5782,B3,E4,3
8.4754,1.0628,0.7023,0.6049,1.4206,-0.3167,22.4525,B3,E4,3
8.7021,1.0848,0.6847,0.7394,1.5382,-0.3167,22.3504,B3,E4,3
8.9298,1.1613,0.6997,0.6811,1.68,-0.3167,22.2733,B3,E4,3
9.1496,1.2605,0.7288,0.2994,1.8258,-0.3167,22.2028,B3,E4,3
9.4748,1.4259,0.7661,0.1466,2.0449,-0.3167,22.0779,B3,E4,3
9.6988,1.5453,0.8129,0.452,2.1923,-0.3167,21.9659,B3,E4,3
9.9279,1.665,0.8828,0.7104,2.3312,-0.3167,21.8123,B3,E4,3
10.2345,1.8448,0.8931,0.1281,2.5124,-0.3167,21.606,B3,E4,3
10.5536,2.0421,0.9454,0.3767,2.682,-0.3167,21.3507,B3,E4,3
10.7759,2.1804,0.9673,0.471,2.7821,-0.3167,21.1586,B3,E4,3
11.1092,2.3868,0.9918,0.3581,2.899,-0.3167,20.8464,B3,E4,3
11.4156,2.5927,0.9884,0.1302,2.999,-0.3167,20.5608,B3,E4,3
11.7483,2.8049,0.9957,0.3805,3.0612,-0.3167,20.2339,B3,E4,3
11.9711,2.9565,0.9989,0.1768,3.0989,-0.3167,20.0144,B3,E4,3
12.21,3.1127,0.9989,0.3496,3.1169,-0.3167,19.7761,B3,E4,3
12.4328,3.2703,0.9998,0.0071,3.138,-0.3167,19.5543,B3,E4,3
12.6556,3.425,0.9996,0.2432,3.1441,-0.3167,19.3316,B3,E4,3
12.9728,3.6595,0.9999,0.0073,3.1562,-0.3167,19.0147,B3,E4,3
13.1838,3.8161,0.9998,0.1742,3.1546,-0.3167,18.8036,B3,E4,3
13.5,4.0534,0.9979,0.0969,3.1431,-0.3167,18.4885,B3,E4,3
13.8333,4.314,0.9987,0.0297,3.1294,-0.3167,18.1558,B3,E4,3
14.1578,4.5707,0.9983,0.0822,3.1061,-0.3167,17.8326,B3,E4,3
14.3769,4.6793,0.9989,0.0401,3.0894,-0.3167,17.6144,B3,E4,3
14.6019,4.6045,0.999,0.0555,3.0692,-0.3167,17.3906,B3,E4,3
14.831,4.7195,0.9992,0.0011,3.0494,-0.3167,17.1624,B3,E4,3
15.0576,4.6766,0.9994,0.0308,3.0278,-0.3167,16.937,B3,E4,3
15.2869,4.7998,0.9995,0.0006,3.0063,-0.3167,16.7089,B3,E4,3
15.602,4.8088,0.9996,0.0136,2.9751,-0.3167,16.3955,B3,E4,3
15.8224,4.9376,0.9997,0.0005,2.9535,-0.3167,16.1761,B3,E4,3
16.0476,4.8704,0.9998,0.0151,2.9304,-0.3167,15.9522,B3,E4,3
16.2767,5.0106,0.9998,0.0025,2.9074,-0.3167,15.7243,B3,E4,3
16.5064,4.9802,0.9999,0.0089,2.8836,-0.3167,15.4958,B3,E4,3
16.7293,5.1236,0.9999,0.0015,2.8608,-0.3167,15.2742,B3,E4,3
17.0576,4.9889,0.9999,0.0039,2.8266,-0.3167,14.9477,B3,E4,3
17.3895,4.6767,0.9999,0.0007,2.7922,-0.3167,14.6176,B3,E4,3
17.623,4.4586,1,0.0042,2.7677,-0.3167,14.3854,B3,E4,3
17.9408,4.1645,1,0,2.7345,-0.3167,14.0693,B3,E4,3
18.1931,3.9336,1,0.0015,2.708,-0.3167,13.8184,B3,E4,3
18.5264,3.633,1,0.0001,2.673,-0.3167,13.487,B3,E4,3
18.7483,3.4361,1,0.0007,2.6497,-0.3167,13.2663,B3,E4,3
19.0768,3.1508,1,0.0002,2.6151,-0.3167,12.9396,B3,E4,3
19.2887,2.979,0.9751,0.134,2.5971,-0.3167,12.7351,B3,E4,3
19.622,2.7309,0.9452,0.1084,2.5768,-0.3167,12.4232,B3,E4,3
19.8429,2.5758,0.9348,0.0595,2.5645,-0.3167,12.2176,B3,E4,3
20.0629,2.4451,0.89,0.2814,2.564,-0.3167,12.0242,B3,E4,3
20.3859,2.2678,0.8872,0.0242,2.5626,-0.3167,11.7379,B3,E4,3
