Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
M0,E3,7,SUCCESS,2026-09-09 21:19:20,425,0,0,0,33.7239999999993,5.04899999999952,0.319999999999709,0,95.7180000000003,92.8951198141874,1,0.3763,6.07090352941177,5.7562,1.1702,6.31255,0.967104705882353,1,1,0.124195009760862,6.186,0.448012109631504,21.876595744669,2.25532870489752,0.970508366390722
