Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
M1,E2,2,SUCCESS,2026-09-09 22:02:10,432,0,0,0,35.6180000000004,12.916000000002,0,0,96.1030000000001,92.9143917180884,1,0.5294,4.59623449074074,3.9382,0.78811,4.0751,0.966095138888889,1,1,0.127086731805129,8.2958,0.516563737036676,50.160169491745,3.21628447106389,0.966820928775255
