Method,Scenario,RunID,Result,Timestamp,PacketsMission,PacketsInvalid,PacketsOutOfOrder,IdentityMismatchCount,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,TotalTime_s,PathLength_m,NumberOfStops,MinDistance_m,MeanDistance_m,MedianDistance_m,DistanceP05_m,DistanceIQR_m,MeanVelocity_mps,MedianVelocity_mps,MaxVelocity_mps,VelocityStd_mps,MaxAcceleration_mps2,AccRMS_mps2,JerkMax_mps3,JerkRMS_mps3,PathEfficiency
M1,E2,3,SUCCESS,2026-09-09 22:03:53,436,0,0,0,31.4189999999999,7.4930000000013,0,0,95.9230000000007,92.7205538058993,1,0.539,5.16151720183486,4.13815,0.98885,4.8563,0.963277064220184,1,1,0.135317649711024,8.3126,0.550068457520258,44.1745454543117,3.48725958222011,0.966614407450753
