Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,12,1.189,3.567,-1.0721,-0.3167,29.2146,M1,E1,5
0.2184,12,1.0378,0.6923,-1.0704,-0.3167,28.9962,M1,E1,5
0.4827,12,1.0076,0.1144,-1.0683,-0.3167,28.7319,M1,E1,5
0.7608,12,1.0015,0.0217,-1.0662,-0.3167,28.4538,M1,E1,5
1.0509,12,1.0003,0.0042,-1.0639,-0.3167,28.1638,M1,E1,5
1.3351,12,1.0001,0.0008,-1.0617,-0.3167,27.8795,M1,E1,5
1.615,12,1,0.0002,-1.0595,-0.3167,27.5997,M1,E1,5
1.8908,12,1,0,-1.0573,-0.3167,27.3239,M1,E1,5
2.0227,12,1,0,-1.0563,-0.3167,27.1919,M1,E1,5
2.322,12,1,0,-1.054,-0.3167,26.8927,M1,E1,5
2.614,12,1,0,-1.0517,-0.3167,26.6007,M1,E1,5
2.8046,12,1,0,-1.0502,-0.3167,26.4101,M1,E1,5
3.0976,12,1,0,-1.0479,-0.3167,26.1171,M1,E1,5
3.3813,12,1,0,-1.0457,-0.3167,25.8334,M1,E1,5
3.6774,12,1,0,-1.0433,-0.3167,25.5374,M1,E1,5
3.968,12,1,0,-1.0411,-0.3167,25.2467,M1,E1,5
4.2609,12,1,0,-1.0388,-0.3167,24.9538,M1,E1,5
4.5571,12,1,0,-1.0365,-0.3167,24.6576,M1,E1,5
4.8435,12,1,0,-1.0342,-0.3167,24.3712,M1,E1,5
5.1319,12,1,0,-1.032,-0.3167,24.0829,M1,E1,5
5.4204,12,1,0,-1.0297,-0.3167,23.7944,M1,E1,5
5.7079,12,1,0,-1.0275,-0.3167,23.5069,M1,E1,5
6.0005,12,1,0,-1.0252,-0.3167,23.2143,M1,E1,5
6.2924,12,1,0,-1.0229,-0.3167,22.9224,M1,E1,5
6.5963,12,1,0,-1.0205,-0.3167,22.6185,M1,E1,5
6.8874,12,1,0,-1.0182,-0.3167,22.3274,M1,E1,5
7.1791,12,1,0,-1.0159,-0.3167,22.0357,M1,E1,5
7.4523,12,1,0,-1.0138,-0.3167,21.7625,M1,E1,5
7.7229,12,1,0,-1.0117,-0.3167,21.4919,M1,E1,5
8.0024,12,1,0,-1.0095,-0.3167,21.2124,M1,E1,5
8.2799,12,1,0,-1.0073,-0.3167,20.935,M1,E1,5
8.4589,12,1,0,-1.0059,-0.3167,20.756,M1,E1,5
8.7242,12,1,0,-1.0039,-0.3167,20.4906,M1,E1,5
9.0141,12,1,0,-1.0016,-0.3167,20.2008,M1,E1,5
