Tiempo_s,Distancia_m,Velocidad_mps,Aceleracion_mps2,PosX_m,PosY_m,PosZ_m,Metodo,Escenario,RunID
0,12,1.9781,17.8279,-1.0739,-0.3167,29.4357,M1,E1,4
0.2952,12,1.1956,2.651,-1.0715,-0.3167,29.1405,M1,E1,4
0.4904,12,1.0391,0.8016,-1.07,-0.3167,28.9453,M1,E1,4
0.8021,12,1.0078,0.1004,-1.0676,-0.3167,28.6336,M1,E1,4
1.0696,12,1.0016,0.0234,-1.0655,-0.3167,28.3661,M1,E1,4
1.3453,12,1.0003,0.0046,-1.0633,-0.3167,28.0904,M1,E1,4
1.6263,12,1.0001,0.0009,-1.0611,-0.3167,27.8094,M1,E1,4
1.9097,12,1,0.0002,-1.0589,-0.3167,27.526,M1,E1,4
2.1992,12,1,0,-1.0566,-0.3167,27.2365,M1,E1,4
2.4823,12,1,0,-1.0544,-0.3167,26.9535,M1,E1,4
2.7679,12,1,0,-1.0522,-0.3167,26.6679,M1,E1,4
3.0848,12,1,0,-1.0497,-0.3167,26.3509,M1,E1,4
3.3728,12,1,0,-1.0475,-0.3167,26.0629,M1,E1,4
3.6373,12,1,0,-1.0454,-0.3167,25.7985,M1,E1,4
3.9023,12,1,0,-1.0433,-0.3167,25.5335,M1,E1,4
4.1622,12,1,0,-1.0413,-0.3167,25.2736,M1,E1,4
4.4526,12,1,0,-1.039,-0.3167,24.9832,M1,E1,4
4.7298,12,1,0,-1.0368,-0.3167,24.706,M1,E1,4
5.0201,12,1,0,-1.0346,-0.3167,24.4157,M1,E1,4
5.3248,12,1,0,-1.0322,-0.3167,24.1111,M1,E1,4
5.5179,12,1,0,-1.0307,-0.3167,23.918,M1,E1,4
5.8026,12,1,0,-1.0284,-0.3167,23.6332,M1,E1,4
6.0638,12,1,0,-1.0264,-0.3167,23.3721,M1,E1,4
6.343,12,1,0,-1.0242,-0.3167,23.0928,M1,E1,4
6.6243,12,1,0,-1.022,-0.3167,22.8115,M1,E1,4
6.9116,12,1,0,-1.0198,-0.3167,22.5243,M1,E1,4
7.1749,12,1,0,-1.0177,-0.3167,22.2609,M1,E1,4
7.4604,12,1,0,-1.0155,-0.3167,21.9755,M1,E1,4
7.7453,12,1,0,-1.0132,-0.3167,21.6906,M1,E1,4
8.0455,12,1,0,-1.0109,-0.3167,21.3904,M1,E1,4
8.3285,12,1,0,-1.0087,-0.3167,21.1075,M1,E1,4
8.6139,12,1,0,-1.0065,-0.3167,20.822,M1,E1,4
8.8987,12,1,0,-1.0042,-0.3167,20.5373,M1,E1,4
9.1765,12,1,0,-1.002,-0.3167,20.2594,M1,E1,4
9.4536,12,1,0,-0.9999,-0.3167,19.9824,M1,E1,4
9.6141,12,1,0,-0.9986,-0.3167,19.8219,M1,E1,4
9.8981,12,1,0,-0.9964,-0.3167,19.5378,M1,E1,4
10.1915,12,1,0,-0.9941,-0.3167,19.2444,M1,E1,4
10.4894,12,1,0,-0.9918,-0.3167,18.9466,M1,E1,4
10.795,12,1,0,-0.9894,-0.3167,18.641,M1,E1,4
11.0902,12,1,0,-0.9871,-0.3167,18.3458,M1,E1,4
11.381,12,1,0,-0.9848,-0.3167,18.055,M1,E1,4
11.6665,12,1,0,-0.9826,-0.3167,17.7695,M1,E1,4
11.9606,12,1,0,-0.9803,-0.3167,17.4754,M1,E1,4
12.2327,12,1,0,-0.9781,-0.3167,17.2033,M1,E1,4
12.5267,12,1,0,-0.9758,-0.3167,16.9094,M1,E1,4
12.8015,12,1,0,-0.9737,-0.3167,16.6346,M1,E1,4
13.0684,12,1,0,-0.9716,-0.3167,16.3676,M1,E1,4
13.3618,12,1,0,-0.9693,-0.3167,16.0743,M1,E1,4
13.6342,12,1,0,-0.9672,-0.3167,15.8019,M1,E1,4
13.9377,12,1,0,-0.9648,-0.3167,15.4984,M1,E1,4
14.2329,12,1,0,-0.9625,-0.3167,15.2032,M1,E1,4
14.5104,12,1,0,-0.9603,-0.3167,14.9257,M1,E1,4
14.7936,12,1,0,-0.9581,-0.3167,14.6425,M1,E1,4
15.0904,12,1,0,-0.9558,-0.3167,14.3457,M1,E1,4
15.3599,12,1,0,-0.9537,-0.3167,14.0763,M1,E1,4
15.6306,12,1,0,-0.9515,-0.3167,13.8055,M1,E1,4
15.964,12,1,0,-0.9489,-0.3167,13.4722,M1,E1,4
16.2624,12,1,0,-0.9466,-0.3167,13.1738,M1,E1,4
16.5592,12,1,0,-0.9443,-0.3167,12.877,M1,E1,4
16.8386,12,1,0,-0.9421,-0.3167,12.5975,M1,E1,4
17.1173,12,1,0,-0.9399,-0.3167,12.3189,M1,E1,4
17.4079,12,1,0,-0.9376,-0.3167,12.0283,M1,E1,4
17.7051,12,1,0,-0.9353,-0.3167,11.7311,M1,E1,4
17.9949,12,1,0,-0.933,-0.3167,11.4413,M1,E1,4
18.2256,11.795,1,0,-0.9312,-0.3167,11.2106,M1,E1,4
18.5261,11.3454,1,0,-0.9289,-0.3167,10.9101,M1,E1,4
18.819,10.8582,1,0,-0.9266,-0.3167,10.6172,M1,E1,4
19.124,10.364,1,0,-0.9242,-0.3167,10.3122,M1,E1,4
19.4203,9.8707,1,0,-0.9219,-0.3167,10.0159,M1,E1,4
19.7203,9.3795,1,0,-0.9195,-0.3167,9.7159,M1,E1,4
19.9981,8.9082,1,0,-0.9174,-0.3167,9.4381,M1,E1,4
20.2999,8.4275,1,0,-0.915,-0.3167,9.1364,M1,E1,4
20.6087,7.9245,1,0,-0.9126,-0.3167,8.8276,M1,E1,4
20.9126,7.4221,1,0,-0.9102,-0.3167,8.5237,M1,E1,4
21.2037,6.9358,1,0,-0.9079,-0.3167,8.2326,M1,E1,4
