Time_s,Distance_m,Velocity_mps,Acceleration_mps2,PosX_m,PosY_m,PosZ_m,Status,MethodRaw,ScenarioRaw,Method,Scenario,RunID,Result
28849.13,17.1265,0.3464,1.1838,-3.1422,-0.3167,29.5973,0,7,1,B3,E1,2,SUCCESS
28849.27,17.1035,0.2136,0.9654,-3.1309,-0.3167,29.5752,0,7,1,B3,E1,2,SUCCESS
28849.46,18.2694,0.6103,2.1086,-3.0699,-0.3167,29.4565,0,7,1,B3,E1,2,SUCCESS
28849.64,18.2079,0.4167,1.0723,-3.0396,-0.3167,29.3973,0,7,1,B3,E1,2,SUCCESS
28849.89,19.1261,0.7238,1.2108,-2.9469,-0.3167,29.2166,0,7,1,B3,E1,2,SUCCESS
28850.08,19.0289,0.5915,0.6999,-2.8987,-0.3167,29.1227,0,7,1,B3,E1,2,SUCCESS
28850.2,19.9946,0.8262,1.8964,-2.8487,-0.3167,29.0253,0,7,1,B3,E1,2,SUCCESS
28850.47,20.0211,0.7233,0.3833,-2.7632,-0.3167,28.8586,0,7,1,B3,E1,2,SUCCESS
28850.65,19.8684,0.8716,0.8077,-2.687,-0.3167,28.7102,0,7,1,B3,E1,2,SUCCESS
28850.85,20.4718,0.8406,0.1605,-2.6138,-0.3167,28.5674,0,7,1,B3,E1,2,SUCCESS
28851.08,20.2705,0.9174,0.3245,-2.5126,-0.3167,28.3703,0,7,1,B3,E1,2,SUCCESS
28851.29,20.9147,0.8927,0.1222,-2.4309,-0.3167,28.2111,0,7,1,B3,E1,2,SUCCESS
28851.39,20.8213,0.9478,0.5106,-2.3836,-0.3167,28.1188,0,7,1,B3,E1,2,SUCCESS
28851.69,21.2977,0.9293,0.0615,-2.2568,-0.3167,27.8717,0,7,1,B3,E1,2,SUCCESS
28851.93,21.0912,0.9607,0.1312,-2.1513,-0.3167,27.6661,0,7,1,B3,E1,2,SUCCESS
28852.15,22.3792,0.9621,0.0063,-2.0542,-0.3167,27.4769,0,7,1,B3,E1,2,SUCCESS
28852.38,22.8427,0.9772,0.0664,-1.9519,-0.3167,27.2775,0,7,1,B3,E1,2,SUCCESS
28852.51,23.4156,0.9764,0.0061,-1.8939,-0.3167,27.1644,0,7,1,B3,E1,2,SUCCESS
